JTEI01000044.1_21 # 20259 # 21140 # 1 # ID=339_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	GENOMAD.162404.CP	5.743E-80	269	0
JTEI01000048.1_29 # 29079 # 30590 # 1 # ID=343_29;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.642	GENOMAD.116332.CV	1.218E-11	70	0
JTEI01000005.1_47 # 58199 # 58510 # -1 # ID=345_47;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.141885.CP	1.447E-40	145	0
JTEI01000051.1_22 # 20276 # 20401 # 1 # ID=347_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.603	GENOMAD.112966.CP	3.527E-11	57	0
JTEI01000053.1_2 # 864 # 1556 # 1 # ID=349_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	GENOMAD.142369.CP	3.765E-45	165	0
JTEI01000117.1_7 # 8204 # 8635 # 1 # ID=21_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.657	GENOMAD.101229.CV	2.380E-10	60	0
JTEI01000120.1_2 # 1204 # 3282 # 1 # ID=25_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.594	GENOMAD.196771.PC	5.261E-05	49	0
JTEI01000215.1_4 # 1352 # 1648 # -1 # ID=130_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.630	GENOMAD.156834.VV	9.202E-51	174	0
JTEI01000219.1_5 # 4553 # 5203 # -1 # ID=134_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.004530.CC	8.439E-27	111	0
JTEI01000072.1_14 # 13333 # 13563 # 1 # ID=370_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.658	GENOMAD.016641.CC	2.753E-29	111	0
JTEI01000074.1_14 # 16798 # 17424 # -1 # ID=372_14;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.558	GENOMAD.137753.PC	2.555E-29	118	0
JTEI01000079.1_28 # 31701 # 33134 # 1 # ID=377_28;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.660	GENOMAD.195728.CP	7.251E-277	848	0
