seq_name	chromosome_score	plasmid_score	virus_score
JBJGKZ010000001.1	0.4111	0.5571	0.0318
JBJGKZ010000002.1	0.4491	0.5297	0.0213
JBJGKZ010000003.1	0.4637	0.5223	0.0140
JBJGKZ010000004.1	0.4907	0.4760	0.0333
JBJGKZ010000005.1	0.4587	0.5099	0.0314
JBJGKZ010000006.1	0.4983	0.4740	0.0276
JBJGKZ010000007.1	0.4428	0.5476	0.0095
JBJGKZ010000008.1	0.4667	0.4998	0.0335
JBJGKZ010000009.1	0.5188	0.4661	0.0151
JBJGKZ010000010.1	0.4794	0.5029	0.0176
JBJGKZ010000011.1	0.4325	0.5319	0.0356
JBJGKZ010000012.1	0.5502	0.4021	0.0477
JBJGKZ010000013.1	0.4491	0.5434	0.0075
JBJGKZ010000014.1	0.5068	0.4668	0.0264
JBJGKZ010000015.1	0.3981	0.5735	0.0284
JBJGKZ010000016.1	0.4570	0.4998	0.0432
JBJGKZ010000017.1	0.5219	0.4701	0.0080
JBJGKZ010000018.1	0.4543	0.5259	0.0197
JBJGKZ010000019.1	0.5056	0.4885	0.0058
JBJGKZ010000020.1	0.4649	0.5206	0.0145
JBJGKZ010000021.1	0.5624	0.4302	0.0074
JBJGKZ010000022.1	0.4365	0.5300	0.0335
JBJGKZ010000023.1	0.3242	0.6546	0.0213
JBJGKZ010000024.1	0.5481	0.4460	0.0059
JBJGKZ010000025.1	0.5757	0.4143	0.0099
JBJGKZ010000026.1	0.4658	0.5092	0.0250
JBJGKZ010000027.1	0.4950	0.4984	0.0066
JBJGKZ010000028.1	0.4525	0.5252	0.0223
JBJGKZ010000029.1	0.3995	0.5823	0.0182
JBJGKZ010000030.1	0.4422	0.5412	0.0166
JBJGKZ010000031.1	0.2072	0.5585	0.2343
JBJGKZ010000032.1	0.4075	0.5486	0.0439
JBJGKZ010000033.1	0.3525	0.5945	0.0530
JBJGKZ010000034.1	0.4388	0.5459	0.0153
JBJGKZ010000035.1	0.7029	0.2857	0.0114
JBJGKZ010000036.1	0.5049	0.4765	0.0186
JBJGKZ010000037.1	0.5161	0.4489	0.0350
JBJGKZ010000038.1	0.3500	0.6179	0.0321
JBJGKZ010000039.1	0.3083	0.6729	0.0188
JBJGKZ010000040.1	0.2889	0.6175	0.0936
JBJGKZ010000041.1	0.3304	0.6318	0.0378
JBJGKZ010000042.1	0.5645	0.3989	0.0366
JBJGKZ010000043.1	0.6307	0.2924	0.0769
JBJGKZ010000044.1	0.1432	0.6911	0.1657
JBJGKZ010000045.1	0.6090	0.3523	0.0388
JBJGKZ010000046.1	0.4779	0.5086	0.0135
JBJGKZ010000047.1	0.4192	0.4725	0.1082
JBJGKZ010000048.1	0.1176	0.5152	0.3673
JBJGKZ010000049.1	0.0052	0.9145	0.0803
JBJGKZ010000050.1	0.4689	0.5141	0.0170
JBJGKZ010000051.1	0.0104	0.8598	0.1299
JBJGKZ010000052.1	0.3247	0.6721	0.0032
JBJGKZ010000053.1	0.3814	0.5469	0.0717
JBJGKZ010000054.1	0.5683	0.4186	0.0131
JBJGKZ010000055.1	0.2947	0.5675	0.1379
JBJGKZ010000056.1	0.3663	0.6071	0.0266
JBJGKZ010000057.1	0.2482	0.5452	0.2067
JBJGKZ010000058.1	0.4161	0.5459	0.0380
JBJGKZ010000059.1	0.3014	0.4316	0.2671
JBJGKZ010000060.1	0.3814	0.5736	0.0449
JBJGKZ010000061.1	0.4143	0.5581	0.0276
JBJGKZ010000062.1	0.3974	0.6001	0.0025
JBJGKZ010000063.1	0.5238	0.4667	0.0095
JBJGKZ010000064.1	0.3650	0.6310	0.0040
JBJGKZ010000065.1	0.0700	0.8100	0.1200
JBJGKZ010000066.1	0.5753	0.3685	0.0562
JBJGKZ010000067.1	0.4634	0.5280	0.0086
JBJGKZ010000068.1	0.0962	0.7898	0.1140
