seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBHJBU010000001.1	256	1	1	0	11	0.2706	0.8679	0.2969	0.0000	0.7031	0.0000	0.0703	0.3047	0.0352	0.0391	0.0000	0.0000	0.0117	0.0000	0.0078	0.4102	0.0391	0.0195	0.7947	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	50.3261	-86.0328	-297.3317
JBHJBU010000002.1	275	1	1	1	11	0.3686	0.8375	0.3236	0.0000	0.6764	0.0000	0.0364	0.1891	0.0291	0.0655	0.0036	0.0000	0.0218	0.0073	0.0182	0.2545	0.0691	0.0473	0.7541	0.5831	0.0000	0.0000	0.0000	0.0000	0.0036	9.1678	-68.6474	-217.4616
JBHJBU010000003.1	257	0	0	0	11	0.3281	0.8370	0.2490	0.0000	0.7510	0.0000	0.0584	0.3113	0.0039	0.0700	0.0078	0.0000	0.0039	0.0000	0.0039	0.3735	0.0778	0.0078	0.7592	0.6492	0.0000	0.0000	0.0000	0.0000	0.0000	29.7348	-37.7797	-319.1679
JBHJBU010000004.1	222	2	0	0	11	0.3620	0.8563	0.3153	0.0000	0.6847	0.0000	0.0946	0.2883	0.0225	0.0315	0.0045	0.0000	0.0180	0.0000	0.0135	0.4054	0.0360	0.0315	0.8145	0.5151	0.0000	0.0000	0.0000	0.0000	0.0135	55.1605	-87.7186	-245.0090
JBHJBU010000005.1	208	2	0	0	11	0.2899	0.8345	0.2788	0.0000	0.7212	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBHJBU010000006.1	194	5	1	0	11	0.2642	0.8500	0.2732	0.0000	0.7268	0.0000	0.0258	0.2835	0.0309	0.0361	0.0103	0.0000	0.0052	0.0000	0.0155	0.3402	0.0464	0.0206	0.7816	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	23.9736	-46.6128	-195.7843
JBHJBU010000007.1	199	5	3	1	11	0.2879	0.8840	0.3065	0.0000	0.6935	0.0000	0.0302	0.3015	0.0302	0.0402	0.0151	0.0050	0.0101	0.0050	0.0000	0.3618	0.0603	0.0151	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBHJBU010000008.1	183	1	5	0	11	0.3077	0.8603	0.3607	0.0000	0.6393	0.0000	0.0820	0.3333	0.0273	0.0492	0.0273	0.0000	0.0055	0.0000	0.0000	0.4426	0.0765	0.0055	0.8078	0.5828	0.0000	0.0000	0.0000	0.0000	0.0000	39.4034	-49.8534	-246.8290
JBHJBU010000009.1	194	2	1	1	11	0.2850	0.8594	0.3196	0.0000	0.6804	0.0000	0.0825	0.2268	0.0155	0.0567	0.0000	0.0000	0.0103	0.0052	0.0309	0.3247	0.0567	0.0464	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0052	22.8287	-60.8042	-179.6239
JBHJBU010000010.1	171	2	0	1	11	0.3471	0.8575	0.2398	0.0000	0.7602	0.0000	0.0702	0.2690	0.0351	0.0585	0.0175	0.0000	0.0175	0.0000	0.0058	0.3743	0.0760	0.0234	0.7775	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	24.9548	-49.2467	-194.7586
JBHJBU010000011.1	154	0	0	0	11	0.1830	0.8776	0.2922	0.0000	0.7078	0.0000	0.0195	0.3182	0.0260	0.0779	0.0000	0.0000	0.0065	0.0065	0.0130	0.3636	0.0779	0.0260	0.7744	0.6267	0.0000	0.0000	0.0000	0.0000	0.0000	11.0311	-31.1179	-187.2402
