JBJGKY010000014.1_24 # 26241 # 27362 # -1 # ID=14_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.662	GENOMAD.103023.CP	3.227E-107	352	0
JBJGKY010000014.1_88 # 120050 # 120556 # 1 # ID=14_88;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.602	GENOMAD.166375.PC	1.078E-09	59	0
JBJGKY010000016.1_79 # 97517 # 98845 # -1 # ID=16_79;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.658	GENOMAD.120563.CP	5.641E-09	61	0
JBJGKY010000035.1_11 # 14903 # 16372 # -1 # ID=35_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.664	GENOMAD.197616.CP	9.529E-85	292	0
JBJGKY010000038.1_10 # 8858 # 10396 # 1 # ID=38_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.652	GENOMAD.208994.VP	2.183E-61	224	1246
JBJGKY010000040.1_15 # 12020 # 12607 # 1 # ID=40_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.633	GENOMAD.021429.PP	1.876E-37	141	0
JBJGKY010000041.1_7 # 5103 # 6026 # 1 # ID=41_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	GENOMAD.158077.CP	3.931E-07	54	0
JBJGKY010000002.1_229 # 243320 # 243790 # 1 # ID=2_229;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.618	GENOMAD.089560.CV	2.408E-43	156	0
JBJGKY010000002.1_261 # 280958 # 281341 # -1 # ID=2_261;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.677	GENOMAD.195120.CP	1.222E-53	184	0
JBJGKY010000003.1_62 # 59781 # 60539 # -1 # ID=3_62;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.663	GENOMAD.183080.CP	1.186E-60	211	0
JBJGKY010000003.1_94 # 106056 # 107660 # 1 # ID=3_94;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.627	GENOMAD.123902.CP	1.369E-116	387	1246
JBJGKY010000003.1_158 # 202233 # 203132 # 1 # ID=3_158;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.652	GENOMAD.180288.CP	1.096E-64	225	0
JBJGKY010000004.1_47 # 47848 # 48072 # -1 # ID=4_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.618	GENOMAD.212472.CP	2.066E-09	54	0
JBJGKY010000023.1_14 # 15892 # 17133 # -1 # ID=23_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.622	GENOMAD.112745.CP	1.024E-66	236	0
JBJGKY010000023.1_78 # 86856 # 87164 # 1 # ID=23_78;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.670	GENOMAD.141198.CP	1.494E-08	53	0
JBJGKY010000024.1_21 # 17485 # 17682 # 1 # ID=24_21;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.687	GENOMAD.170701.CP	4.419E-06	44	0
JBJGKY010000026.1_10 # 22276 # 23358 # -1 # ID=26_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.671	GENOMAD.099678.CP	4.145E-52	191	0
JBJGKY010000024.1_22 # 18085 # 20412 # -1 # ID=24_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.644	GENOMAD.124454.CP	2.792E-136	455	0
JBJGKY010000026.1_43 # 61476 # 62579 # 1 # ID=26_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.592	GENOMAD.181329.VC	3.533E-04	45	1246
JBJGKY010000027.1_9 # 13579 # 14028 # 1 # ID=27_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.658	GENOMAD.136442.CP	1.085E-73	243	0
JBJGKY010000027.1_41 # 51563 # 52192 # 1 # ID=27_41;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.686	GENOMAD.158577.CP	5.958E-12	67	0
JBJGKY010000036.1_19 # 21902 # 24358 # -1 # ID=36_19;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.664	GENOMAD.190312.PC	1.985E-20	100	0
JBJGKY010000038.1_25 # 27707 # 28636 # 1 # ID=38_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.629	GENOMAD.189928.PC	9.877E-49	179	0
JBJGKY010000040.1_30 # 22869 # 23576 # 1 # ID=40_30;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.558	GENOMAD.123110.PV	9.921E-55	193	0
JBJGKY010000015.1_1 # 508 # 2433 # 1 # ID=15_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.665	GENOMAD.171982.CP	4.576E-12	72	0
JBJGKY010000015.1_65 # 72467 # 72661 # 1 # ID=15_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.713	GENOMAD.033386.CC	1.812E-20	85	0
JBJGKY010000015.1_97 # 105060 # 106613 # -1 # ID=15_97;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.636	GENOMAD.194337.PC	1.200E-47	183	0
JBJGKY010000016.1_55 # 70393 # 72342 # -1 # ID=16_55;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.599	GENOMAD.070464.CC	9.999E-28	123	0
JBJGKY010000016.1_87 # 103380 # 104225 # 1 # ID=16_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.661	GENOMAD.001272.CC	9.669E-33	131	0
JBJGKY010000017.1_23 # 27438 # 28934 # 1 # ID=17_23;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.681	GENOMAD.042263.CC	1.803E-23	108	0
JBJGKY010000017.1_55 # 67797 # 69638 # 1 # ID=17_55;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.555	GENOMAD.072096.PP	4.376E-279	862	0
JBJGKY010000006.1_157 # 188626 # 189543 # -1 # ID=6_157;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.647	GENOMAD.168562.CP	1.436E-05	49	0
JBJGKY010000007.1_87 # 115994 # 117010 # -1 # ID=7_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.534	GENOMAD.100222.PC	1.423E-90	302	0
JBJGKY010000007.1_119 # 155372 # 157531 # -1 # ID=7_119;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.596	GENOMAD.120746.CP	1.950E-51	199	0
JBJGKY010000008.1_8 # 8808 # 10580 # 1 # ID=8_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.646	GENOMAD.151073.CP	1.536E-07	57	0
JBJGKY010000008.1_72 # 89357 # 89809 # -1 # ID=8_72;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.660	GENOMAD.205530.CP	6.830E-71	235	0
JBJGKY010000018.1_96 # 103130 # 104467 # -1 # ID=18_96;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.656	GENOMAD.127377.CP	5.719E-05	48	0
JBJGKY010000020.1_77 # 98886 # 99581 # -1 # ID=20_77;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.698	GENOMAD.106818.CV	8.843E-34	132	0
JBJGKY010000021.1_28 # 41198 # 43918 # -1 # ID=21_28;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.624	GENOMAD.158496.CP	1.293E-137	464	0
JBJGKY010000024.1_3 # 1822 # 2280 # 1 # ID=24_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.588	GENOMAD.158969.CP	5.711E-13	68	0
JBJGKY010000025.1_40 # 37781 # 39691 # -1 # ID=25_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.656	GENOMAD.154050.CP	3.862E-04	46	0
JBJGKY010000025.1_72 # 73396 # 73725 # -1 # ID=25_72;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.712	GENOMAD.041684.CC	3.497E-42	150	0
JBJGKY010000026.1_46 # 64448 # 64885 # 1 # ID=26_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.557	GENOMAD.206789.PC	6.875E-06	47	0
JBJGKY010000027.1_44 # 55804 # 56442 # 1 # ID=27_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.707	GENOMAD.089544.CV	1.843E-24	104	1246
JBJGKY010000028.1_36 # 38853 # 40757 # -1 # ID=28_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.677	GENOMAD.074473.CV	8.319E-226	709	1246
JBJGKY010000017.1_64 # 77471 # 78742 # 1 # ID=17_64;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.702	GENOMAD.176778.PC	3.083E-44	170	0
JBJGKY010000018.1_37 # 38961 # 39260 # -1 # ID=18_37;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.700	GENOMAD.153334.CP	9.153E-28	108	0
JBJGKY010000020.1_42 # 61000 # 61647 # 1 # ID=20_42;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.181422.CP	5.502E-43	158	0
JBJGKY010000028.1_75 # 76112 # 76942 # 1 # ID=28_75;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.615	GENOMAD.171038.PC	1.095E-14	77	0
JBJGKY010000003.1_186 # 235407 # 235856 # -1 # ID=3_186;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.627	GENOMAD.124417.CP	1.384E-09	58	0
JBJGKY010000004.1_11 # 8528 # 9169 # -1 # ID=4_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.676	GENOMAD.205988.VC	5.694E-06	49	0
JBJGKY010000004.1_43 # 42702 # 43952 # 1 # ID=4_43;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.652	GENOMAD.002083.CC	6.224E-89	301	0
JBJGKY010000004.1_75 # 81401 # 82066 # 1 # ID=4_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.646	GENOMAD.180885.CP	8.514E-86	282	0
JBJGKY010000006.1_128 # 147622 # 148179 # 1 # ID=6_128;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.640	GENOMAD.192159.VC	5.413E-65	220	1246
JBJGKY010000007.1_58 # 78309 # 79427 # -1 # ID=7_58;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.625	GENOMAD.215903.VC	2.473E-06	52	0
JBJGKY010000007.1_122 # 158508 # 158996 # -1 # ID=7_122;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.599	GENOMAD.113231.CP	1.018E-29	117	0
JBJGKY010000056.1_8 # 8366 # 9658 # 1 # ID=56_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.533	GENOMAD.190917.PC	2.671E-05	49	0
JBJGKY010000059.1_5 # 2667 # 2882 # 1 # ID=59_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.611	GENOMAD.096365.VV	3.199E-18	79	2773
JBJGKY010000001.1_16 # 20252 # 21475 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.686	GENOMAD.114408.CP	5.910E-06	51	0
JBJGKY010000001.1_80 # 85928 # 87538 # 1 # ID=1_80;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.652	GENOMAD.114541.CP	1.882E-60	222	0
JBJGKY010000001.1_112 # 126047 # 126367 # -1 # ID=1_112;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.664	GENOMAD.019745.CC	8.659E-16	74	0
JBJGKY010000023.1_81 # 89564 # 91165 # 1 # ID=23_81;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.692	GENOMAD.107063.CP	3.799E-51	194	0
JBJGKY010000024.1_24 # 22256 # 23347 # -1 # ID=24_24;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.691	GENOMAD.028689.CC	7.487E-70	243	0
JBJGKY010000024.1_56 # 67541 # 68506 # 1 # ID=24_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.648	GENOMAD.145413.CP	1.650E-11	68	0
JBJGKY010000025.1_7 # 4134 # 4517 # -1 # ID=25_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	GENOMAD.000805.CC	1.522E-18	83	0
JBJGKY010000026.1_13 # 25309 # 25734 # 1 # ID=26_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.678	GENOMAD.001478.CC	7.436E-74	243	0
JBJGKY010000006.1_151 # 181431 # 183662 # 1 # ID=6_151;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.637	GENOMAD.134173.CP	2.955E-63	236	0
JBJGKY010000010.1_68 # 90759 # 92141 # -1 # ID=10_68;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.126996.CP	2.248E-30	129	0
JBJGKY010000006.1_144 # 171732 # 172559 # -1 # ID=6_144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.650	GENOMAD.158493.CP	4.285E-04	44	0
JBJGKY010000007.1_10 # 15142 # 16728 # -1 # ID=7_10;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.657	GENOMAD.151274.CP	2.289E-29	127	1246
