#Read position (bp)	Clipping profile
0.0	6.616585077290581
1.0	1.3265856036736525
2.0	1.2857282509794485
3.0	1.2305833577725473
4.0	1.1618527681483097
5.0	1.0721169873843523
6.0	1.05276614304084
7.0	1.0224364517770443
8.0	0.9860408222604894
9.0	0.9551596820646248
10.0	0.9242785418687602
11.0	0.9055292781784139
12.0	0.8834713208956534
13.0	0.8601099388643662
14.0	0.8340915756149283
15.0	0.8102288763726693
16.0	0.7945877793903482
17.0	0.7770918087274313
18.0	0.7593953111801258
19.0	0.7424006577281808
20.0	0.7244033698542922
21.0	0.7112688589268302
22.0	0.6959285522710923
23.0	0.6789338988191473
24.0	0.6644458314220615
25.0	0.6511107936102108
26.0	0.6402322101321222
27.0	0.6291530997696447
28.0	0.6159684571210857
29.0	0.6035357902889843
30.0	0.73422918718934
31.0	0.8051655725418537
32.0	0.6924193317942895
33.0	0.672015721307736
34.0	0.6799365332410909
35.0	0.6911159070457628
36.0	0.6342665353215574
37.0	0.6840974660921572
38.0	0.6394802343156645
39.0	0.6004777553020562
40.0	0.609752123705035
41.0	0.6965802646453556
42.0	0.6776806057917177
43.0	0.550546561089262
44.0	0.5432774615301705
45.0	0.611957919433311
46.0	0.5499449804360959
47.0	0.5429766712035875
48.0	0.5885464056809266
49.0	0.5051773534963115
50.0	0.5024702405570637
51.0	0.5430769346457818
52.0	0.5603222467032127
53.0	0.5710003032969126
54.0	0.45163667536452023
55.0	0.48076320532198347
56.0	0.4848740064519525
57.0	0.4973066732840538
58.0	0.46211420507383144
59.0	0.5394173190056875
60.0	0.4673279040679385
61.0	0.42256027712815425
62.0	0.572203464603245
63.0	0.49815891254270595
64.0	0.4816154445806356
65.0	0.4287766105442049
66.0	0.4134864356095641
67.0	0.4306314842248007
68.0	0.4747975305114187
69.0	0.41288485495639793
70.0	0.4604598582776244
71.0	0.3828058222980882
72.0	0.4690323825852427
73.0	0.38957360464620794
74.0	0.4239138335977782
75.0	0.38771873096561216
76.0	0.37212776570438827
77.0	0.3828559540191854
78.0	0.3828559540191854
79.0	0.39042584390486
80.0	0.37959739214786853
81.0	0.363003792464701
82.0	0.3622518166482433
83.0	0.3632544510701869
84.0	0.3710248678402503
85.0	0.40110390049856
86.0	0.39187966381667827
87.0	0.3818533195972417
88.0	0.3840089836044206
89.0	0.3877688626867093
90.0	0.3925815079120389
91.0	0.39659204559981354
92.0	0.39624112355213326
93.0	0.3997002123078388
94.0	0.40110390049856
95.0	0.4059165457238895
96.0	0.40782155112558244
97.0	0.41072919094921906
98.0	0.4160431533855205
99.0	0.4193518469779345
100.0	0.42571857555727677
101.0	0.432636753068688
102.0	0.43825150583157246
103.0	0.44336494138348514
104.0	0.44757600595564845
105.0	0.45278970494975546
106.0	0.4572514281274047
107.0	0.4636682884278442
108.0	0.46963396323840895
109.0	0.4778555654983469
110.0	0.4877816462755891
111.0	0.49645443402540174
112.0	0.5026707674414524
113.0	0.5094385497895721
114.0	0.514902907389165
115.0	0.5206179235942439
116.0	0.5315967705145269
117.0	0.5402695582643395
118.0	0.548340765360986
119.0	0.556010918688855
120.0	0.5687945075686366
121.0	0.5805754620264746
122.0	0.5947627390969773
123.0	0.6046888198742195
124.0	0.6167204329375434
125.0	0.6285515191164786
126.0	0.64293932307137
127.0	0.6579788394005249
128.0	0.6684563691098361
129.0	0.6806885090575486
130.0	0.6960789474343839
131.0	0.7123717567909683
132.0	0.7325247086720358
133.0	0.751524630967868
134.0	0.7677171768822582
135.0	0.786616835735896
136.0	0.8061180752427002
137.0	0.8279253739199747
138.0	0.8547458447069676
139.0	0.8789093342758098
140.0	0.909138762097411
141.0	0.9354077839523347
142.0	0.9618773326916473
143.0	0.9895500427372922
144.0	1.0192280216268244
145.0	1.0638953851244144
146.0	1.1040007620021606
147.0	1.1143780282692775
148.0	1.0465498096247892
149.0	0.8399569869832986
150.0	0.3458086121283673
