#Position (bp)	mapping quality
6876.0	59.989687131519624
20627.0	59.99966350602685
34378.0	59.996829155662034
48129.0	59.99906460947446
61880.0	59.35725575681304
75631.0	59.999050259570986
89382.0	59.99421790992003
103133.0	59.97024784447514
116884.0	59.99866523302807
130635.0	59.97936815987619
144386.0	59.997291336948344
158137.0	59.999675650061896
171888.0	59.99960537710237
185639.0	59.99872450783618
199390.0	59.98780377420948
213141.0	59.999089396906534
226892.0	59.999818811304216
240643.0	59.99758274474867
254394.0	59.99203030044394
268145.0	59.956046533261535
281896.0	59.99692242503986
295647.0	59.142014715951284
309398.0	59.99295843265772
323149.0	59.99892031644255
336900.0	59.99770337657113
350651.0	59.99755821462091
364402.0	59.99913413950193
378153.0	59.988446494049455
391904.0	59.99181751253912
405655.0	59.99811522716688
419406.0	59.999108570687646
433157.0	59.32573824912339
446908.0	59.34429495522232
460659.0	59.999942691842314
474410.0	59.980159584748336
488161.0	59.99904593783132
501912.0	59.99864474572486
515663.0	59.990143938333674
529414.0	59.998772343023376
543165.0	59.999633246229315
556916.0	59.99602787738303
570667.0	59.999535535714784
584418.0	59.59544764960614
598169.0	59.59954330604834
611920.0	59.99877679379471
625671.0	59.85816871074222
639422.0	59.99756939250839
653173.0	59.98021217469364
666924.0	59.99865801047347
680675.0	59.9994888502089
694426.0	59.653664038983386
708177.0	59.99249978339892
721928.0	59.9967047940632
735679.0	59.55101797969632
749430.0	59.99821072882889
763181.0	59.81172042552196
776932.0	59.21326477866037
790683.0	59.03324672080628
804434.0	56.901543918810304
818185.0	58.77949721264673
831936.0	59.9985995536405
845687.0	59.99736933811604
859438.0	59.99699070597978
873189.0	59.98959450656899
886940.0	59.9991085091174
900691.0	59.98890577316388
914442.0	59.998136611134036
928193.0	59.999185220325536
941944.0	59.99842827699135
955695.0	59.997357479597774
969446.0	59.92979054367904
983197.0	59.99301329022828
996948.0	59.999082711711864
1010699.0	59.98073475893803
1024450.0	59.99463109756964
1038201.0	59.994495815156164
1051952.0	59.99912732735718
1065703.0	59.9960723872572
1079454.0	59.99886071058947
1093205.0	59.98425548270468
1106956.0	59.99334411879709
1120707.0	59.99922494311141
1134458.0	59.99804556353162
1148209.0	59.99673782284637
1161960.0	59.9293627787453
1175711.0	59.99902514704527
1189462.0	59.9998614083744
1203213.0	59.99256818341163
1216964.0	59.997945986957596
1230715.0	59.99793805163862
1244466.0	59.999765462996066
1258217.0	59.992542803590354
1271968.0	59.991670432897216
1285719.0	59.99463941558666
1299470.0	59.94313219426766
1313221.0	59.994851788027965
1326972.0	59.998229027117006
1340723.0	59.989018787584506
1354474.0	59.99860650073074
1368225.0	59.9981774332572
1381976.0	59.99821550771942
1395727.0	59.99853438573828
1409478.0	59.55693693608325
1423229.0	59.998894638706844
1436980.0	59.99967113471505
1450731.0	59.99788811282987
1464482.0	59.99961511128095
1478233.0	59.91979446789334
1491984.0	59.99916334930167
1505735.0	59.99759393554388
1519486.0	59.99953681134641
1533237.0	59.99572206995271
1546988.0	59.99846091774789
1560739.0	59.96728520104247
1574490.0	59.99041685235836
1588241.0	58.54559817087944
1601992.0	59.996927438102894
1615743.0	59.998455152902636
1629494.0	58.78485324597179
1643245.0	59.993830538298944
1656996.0	59.99718280100011
1670747.0	59.99874806842683
1684498.0	59.995203243835896
1698249.0	59.99942600008157
1712000.0	59.99896567773966
1725751.0	59.99905125264299
1739502.0	59.998985054153515
1753253.0	59.997176734557264
1767004.0	59.99865080190606
1780755.0	59.994071883136805
1794506.0	59.998929587720134
1808257.0	59.997158229411234
1822008.0	59.99941639066809
1835759.0	59.98708694360868
1849510.0	59.993588587686084
1863261.0	59.99967783604002
1877012.0	53.422289385543976
1890763.0	59.60075072850299
1904514.0	58.330716102564324
1918265.0	58.260882352540705
1932016.0	59.572921105193075
1945767.0	59.970242293314
1959518.0	55.750761122384105
1973269.0	59.492516597002414
1987020.0	59.997890523665305
2000771.0	59.985732221614136
2014522.0	59.81316907798831
2028273.0	59.998831633229194
2042024.0	59.99940898438052
2055775.0	59.99863556390707
2069526.0	59.977384816323976
2083277.0	59.58914912306675
2097028.0	59.99981789790446
2110779.0	59.998103535527605
2124530.0	59.37280438461106
2138281.0	59.9906439643958
2152032.0	59.99878357451308
2165783.0	59.99887947649142
2179534.0	59.997628331328855
2193285.0	59.99965427778174
2207036.0	59.99983767475327
2220787.0	59.9973477847418
2234538.0	59.998533118589876
2248289.0	59.9995611391657
2262040.0	59.9987556221425
2275791.0	59.998431017854095
2289542.0	59.99564485120041
2303293.0	59.950998095690814
2317044.0	59.999056097971476
2330795.0	59.98092861061697
2344546.0	59.818591828056256
2358297.0	59.99924813857865
2372048.0	59.99700412299035
2385799.0	60.0
2399550.0	59.981048062898005
2413301.0	59.995064382697294
2427052.0	59.99916108213799
2440803.0	59.99917268385952
2454554.0	59.942681398944394
2468305.0	59.24083660422591
2482056.0	59.47505304211919
2495807.0	56.02682608334654
2509558.0	59.99955638434227
2523309.0	59.99631435101571
2537060.0	59.997300500494454
2550811.0	59.40222125297884
2564562.0	59.98784132530441
2578313.0	59.99373451660447
2592064.0	59.99811925849331
2605815.0	59.98801318549595
2619566.0	59.99509561363945
2633317.0	59.99968682560742
2647068.0	59.99960873034394
2660819.0	59.99939981900792
2674570.0	58.998281410210936
2688321.0	59.998913856002865
2702072.0	59.96929928576937
2715823.0	59.99941293973517
2729574.0	59.987061271647185
2743325.0	59.99714048637263
2757076.0	59.99905490917132
2770827.0	59.978860126438185
2784578.0	59.999216892567055
2798329.0	59.997857040538605
2812080.0	59.99948613470525
2825831.0	59.985820051788906
2839582.0	59.469244179812975
2853333.0	59.99722138353875
2867084.0	59.99882317869513
2880835.0	59.98644750377552
2894586.0	59.9920260451071
2908337.0	59.78756437137821
2922088.0	59.99903510703648
2935839.0	59.99843468076572
2949590.0	59.999426862660535
2963341.0	59.99952387754131
2977092.0	59.99835798253439
2990843.0	59.99789985113251
3004594.0	59.998050927472235
3018345.0	59.99885023784296
3032096.0	59.99776050109378
3045847.0	59.99896019603041
3059598.0	59.75594687271138
3073349.0	59.99929443660485
3087100.0	59.96939024187608
3100851.0	59.99954666287929
3114602.0	59.992870071635224
3128353.0	59.999479779122886
3142104.0	60.0
3155855.0	59.99984056461385
3169606.0	59.99945811648128
3183357.0	59.99944591633045
3197108.0	59.99329447802253
3210859.0	59.99729586605523
3224610.0	59.999920735155015
3238361.0	59.86033460239796
3252112.0	59.99159602660138
3265863.0	59.99910430033199
3279614.0	59.99740023853337
3293365.0	59.999195899085336
3307116.0	59.62321610444649
3320867.0	59.997092510677916
3334618.0	58.717603969317665
3348369.0	59.39867832617786
3362120.0	59.98464316681835
3375871.0	59.995729893378964
3389622.0	59.99893186396158
3403373.0	59.654854414252135
3417124.0	59.999103454405635
3430875.0	59.99897421085096
3444626.0	59.03033723070952
3458377.0	59.999516712436346
3472128.0	58.81200085907919
3485879.0	59.997853663276636
3499630.0	59.99747859684717
3513381.0	59.62998679933571
3527132.0	59.998816125532976
3540883.0	59.98726958050603
3554634.0	59.998537252630946
3568385.0	59.99817911634818
3582136.0	59.99866915943342
3595887.0	59.59944178914963
3609638.0	59.99531556541936
3623389.0	59.99667164356228
3637140.0	59.99962869744411
3650891.0	59.980627049238
3664642.0	59.98885868906422
3678393.0	59.999254173228344
3692144.0	59.99494118557401
3705895.0	59.99910700958537
3719646.0	59.9677954251395
3733397.0	59.99929864348948
3747148.0	59.99892055321648
3760899.0	59.87799632809255
3774650.0	59.999922321449375
3788401.0	59.60382598880126
3802152.0	59.999629301752265
3815903.0	59.99322218265718
3829654.0	59.998380339260166
3843405.0	59.99512814837654
3857156.0	59.96272135260706
3870907.0	59.99574109551455
3884658.0	57.27610875403576
