seq_name	chromosome_score	plasmid_score	virus_score
JAJIWH010000009.1	0.9680	0.0291	0.0029
JAJIWH010000010.1	0.8354	0.1573	0.0073
JAJIWH010000011.1	0.0341	0.9510	0.0148
JAJIWH010000012.1	0.9445	0.0507	0.0048
JAJIWH010000013.1	0.8221	0.1306	0.0473
JAJIWH010000014.1	0.0083	0.9734	0.0182
JAJIWH010000015.1	0.4039	0.3819	0.2142
JAJIWH010000016.1	0.0004	0.9993	0.0003
JAJIWH010000017.1	0.9724	0.0255	0.0021
JAJIWH010000018.1	0.0000	1.0000	0.0000
JAJIWH010000001.1	0.0001	0.9997	0.0002
JAJIWH010000019.1	0.9411	0.0549	0.0040
JAJIWH010000020.1	0.9569	0.0402	0.0029
JAJIWH010000021.1	0.9557	0.0408	0.0034
JAJIWH010000022.1	0.9758	0.0223	0.0019
JAJIWH010000023.1	0.8375	0.1428	0.0198
JAJIWH010000024.1	0.9295	0.0664	0.0041
JAJIWH010000025.1	0.3376	0.0282	0.6341
JAJIWH010000026.1	0.9390	0.0558	0.0051
JAJIWH010000027.1	0.0000	0.9999	0.0000
JAJIWH010000002.1	0.0000	1.0000	0.0000
JAJIWH010000028.1	0.9518	0.0447	0.0035
JAJIWH010000029.1	0.9797	0.0187	0.0016
JAJIWH010000030.1	0.9077	0.0868	0.0054
JAJIWH010000031.1	0.9246	0.0607	0.0147
JAJIWH010000032.1	0.9730	0.0247	0.0023
JAJIWH010000033.1	0.9271	0.0675	0.0054
JAJIWH010000034.1	0.9662	0.0313	0.0025
JAJIWH010000035.1	0.0001	0.9999	0.0000
JAJIWH010000036.1	0.9805	0.0175	0.0019
JAJIWH010000037.1	0.0000	1.0000	0.0000
JAJIWH010000003.1	0.3582	0.4359	0.2059
JAJIWH010000038.1	0.2988	0.4519	0.2493
JAJIWH010000039.1	0.9471	0.0492	0.0037
JAJIWH010000040.1	0.0000	0.9999	0.0001
JAJIWH010000041.1	0.9964	0.0030	0.0006
JAJIWH010000042.1	0.9888	0.0096	0.0016
JAJIWH010000043.1	0.8595	0.0556	0.0849
JAJIWH010000044.1	0.9513	0.0446	0.0041
JAJIWH010000045.1	0.0136	0.9274	0.0590
JAJIWH010000046.1	0.9983	0.0013	0.0004
JAJIWH010000047.1	0.9710	0.0264	0.0026
JAJIWH010000004.1	0.0000	1.0000	0.0000
JAJIWH010000048.1	0.3336	0.6604	0.0061
JAJIWH010000049.1	0.1450	0.7910	0.0640
JAJIWH010000050.1	0.0007	0.9991	0.0002
JAJIWH010000051.1	0.9671	0.0305	0.0025
JAJIWH010000052.1	0.9734	0.0249	0.0018
JAJIWH010000053.1	0.9673	0.0302	0.0025
JAJIWH010000054.1	0.9378	0.0570	0.0052
JAJIWH010000055.1	0.1660	0.8296	0.0045
JAJIWH010000056.1	0.9780	0.0200	0.0019
JAJIWH010000057.1	0.0000	1.0000	0.0000
JAJIWH010000005.1	0.9372	0.0581	0.0047
JAJIWH010000058.1	0.9667	0.0303	0.0030
JAJIWH010000059.1	0.6148	0.0936	0.2916
JAJIWH010000060.1	0.6161	0.2970	0.0869
JAJIWH010000061.1	0.9863	0.0125	0.0013
JAJIWH010000062.1	0.9058	0.0875	0.0067
JAJIWH010000063.1	0.8927	0.1021	0.0052
JAJIWH010000064.1	0.9741	0.0237	0.0022
JAJIWH010000065.1	0.9886	0.0103	0.0011
JAJIWH010000066.1	0.0000	0.9999	0.0001
JAJIWH010000006.1	0.9050	0.0899	0.0051
JAJIWH010000067.1	0.9759	0.0223	0.0019
JAJIWH010000068.1	0.9304	0.0651	0.0045
JAJIWH010000069.1	0.0000	0.9999	0.0001
JAJIWH010000070.1	0.0006	0.0026	0.9968
JAJIWH010000071.1	0.0000	1.0000	0.0000
JAJIWH010000072.1	0.3991	0.3650	0.2360
JAJIWH010000073.1	0.0000	1.0000	0.0000
JAJIWH010000074.1	0.9986	0.0012	0.0002
JAJIWH010000075.1	0.9634	0.0339	0.0027
JAJIWH010000076.1	0.9499	0.0468	0.0033
JAJIWH010000007.1	0.9728	0.0248	0.0024
JAJIWH010000077.1	0.6157	0.2807	0.1036
JAJIWH010000078.1	0.9747	0.0231	0.0022
JAJIWH010000079.1	0.9612	0.0358	0.0030
JAJIWH010000080.1	0.7929	0.1288	0.0782
JAJIWH010000081.1	0.9241	0.0710	0.0049
JAJIWH010000082.1	0.9336	0.0627	0.0037
JAJIWH010000008.1	0.9137	0.0814	0.0049
