JBHJBM010000002.1_179 # 210572 # 211981 # 1 # ID=2_179;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.661	GENOMAD.171872.PC	3.009E-13	75	0
JBHJBM010000002.1_243 # 271806 # 272354 # 1 # ID=2_243;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.681	GENOMAD.153745.CV	1.509E-04	44	11688
JBHJBM010000002.1_275 # 305477 # 308635 # -1 # ID=2_275;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.626	GENOMAD.152082.CP	4.695E-47	188	0
JBHJBM010000002.1_339 # 398380 # 400722 # 1 # ID=2_339;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.666	GENOMAD.140646.CP	1.643E-163	535	1246
JBHJBM010000002.1_371 # 447775 # 448527 # 1 # ID=2_371;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.648	GENOMAD.169830.CP	2.934E-103	334	0
JBHJBM010000002.1_435 # 531147 # 531737 # -1 # ID=2_435;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.697	GENOMAD.132739.CP	8.885E-05	45	0
JBHJBM010000022.1_9 # 11127 # 11954 # 1 # ID=22_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.000779.CC	1.286E-133	423	0
JBHJBM010000023.1_2 # 645 # 1466 # 1 # ID=23_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.695	GENOMAD.023008.PP	2.145E-161	503	0
JBHJBM010000025.1_16 # 17031 # 17762 # -1 # ID=25_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.663	GENOMAD.179808.CP	1.745E-05	48	0
JBHJBM010000016.1_87 # 107956 # 108459 # 1 # ID=16_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.653	GENOMAD.183209.PC	4.532E-23	98	0
JBHJBM010000017.1_61 # 76843 # 77040 # -1 # ID=17_61;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.687	GENOMAD.170701.CP	4.419E-06	44	0
