seq_name	chromosome_score	plasmid_score	virus_score
JAJIVZ010000010.1	0.9653	0.0316	0.0032
JAJIVZ010000011.1	0.5024	0.4909	0.0066
JAJIVZ010000012.1	0.0281	0.8821	0.0898
JAJIVZ010000013.1	0.9420	0.0542	0.0037
JAJIVZ010000014.1	0.9448	0.0505	0.0047
JAJIVZ010000015.1	0.3105	0.2449	0.4445
JAJIVZ010000016.1	0.0109	0.9881	0.0009
JAJIVZ010000017.1	0.9417	0.0543	0.0039
JAJIVZ010000018.1	0.0000	1.0000	0.0000
JAJIVZ010000019.1	0.8221	0.1306	0.0473
JAJIVZ010000001.1	0.0000	1.0000	0.0000
JAJIVZ010000020.1	0.0083	0.9734	0.0182
JAJIVZ010000021.1	0.6069	0.3450	0.0481
JAJIVZ010000022.1	0.0002	0.9996	0.0002
JAJIVZ010000023.1	0.9719	0.0259	0.0022
JAJIVZ010000024.1	0.9708	0.0248	0.0043
JAJIVZ010000025.1	0.0000	1.0000	0.0000
JAJIVZ010000026.1	0.8719	0.1203	0.0078
JAJIVZ010000027.1	0.9540	0.0425	0.0035
JAJIVZ010000028.1	0.9753	0.0226	0.0021
JAJIVZ010000029.1	0.0000	1.0000	0.0000
JAJIVZ010000002.1	0.9091	0.0860	0.0049
JAJIVZ010000030.1	0.9772	0.0208	0.0020
JAJIVZ010000031.1	0.0066	0.9910	0.0024
JAJIVZ010000032.1	0.0000	0.9999	0.0000
JAJIVZ010000033.1	0.0202	0.9789	0.0009
JAJIVZ010000034.1	0.2109	0.6311	0.1580
JAJIVZ010000035.1	0.2207	0.3068	0.4725
JAJIVZ010000036.1	0.8484	0.0557	0.0958
JAJIVZ010000037.1	0.9022	0.0929	0.0049
JAJIVZ010000038.1	0.9745	0.0236	0.0019
JAJIVZ010000039.1	0.9664	0.0306	0.0030
JAJIVZ010000003.1	0.0000	0.9998	0.0001
JAJIVZ010000040.1	0.8524	0.1406	0.0070
JAJIVZ010000041.1	0.9985	0.0011	0.0003
JAJIVZ010000042.1	0.9826	0.0157	0.0017
JAJIVZ010000043.1	0.0000	1.0000	0.0000
JAJIVZ010000044.1	0.9341	0.0613	0.0046
JAJIVZ010000045.1	0.9817	0.0165	0.0018
JAJIVZ010000046.1	0.2988	0.4519	0.2493
JAJIVZ010000047.1	0.3142	0.5594	0.1265
JAJIVZ010000048.1	0.0000	0.9999	0.0001
JAJIVZ010000049.1	0.9575	0.0259	0.0166
JAJIVZ010000004.1	0.5689	0.2847	0.1464
JAJIVZ010000050.1	0.2976	0.0249	0.6775
JAJIVZ010000051.1	0.8595	0.0556	0.0849
JAJIVZ010000052.1	0.9513	0.0446	0.0041
JAJIVZ010000053.1	0.9833	0.0152	0.0015
JAJIVZ010000054.1	0.0136	0.9274	0.0590
JAJIVZ010000055.1	0.9777	0.0205	0.0018
JAJIVZ010000056.1	0.9590	0.0380	0.0030
JAJIVZ010000057.1	0.5629	0.4309	0.0062
JAJIVZ010000058.1	0.9672	0.0303	0.0025
JAJIVZ010000005.1	0.0000	0.9999	0.0001
JAJIVZ010000059.1	0.0007	0.9991	0.0002
JAJIVZ010000060.1	0.0000	1.0000	0.0000
JAJIVZ010000061.1	0.9671	0.0305	0.0025
JAJIVZ010000062.1	0.1674	0.8281	0.0045
JAJIVZ010000063.1	0.0000	1.0000	0.0000
JAJIVZ010000064.1	0.9638	0.0331	0.0031
JAJIVZ010000065.1	0.6683	0.2546	0.0770
JAJIVZ010000066.1	0.9877	0.0112	0.0012
JAJIVZ010000067.1	0.9724	0.0253	0.0023
JAJIVZ010000068.1	0.9061	0.0872	0.0067
JAJIVZ010000006.1	0.9405	0.0550	0.0045
JAJIVZ010000069.1	0.8550	0.0776	0.0674
JAJIVZ010000070.1	0.9320	0.0638	0.0042
JAJIVZ010000071.1	0.9618	0.0350	0.0031
JAJIVZ010000072.1	0.9438	0.0535	0.0028
JAJIVZ010000073.1	0.0007	0.0034	0.9959
JAJIVZ010000074.1	0.0002	0.9998	0.0000
JAJIVZ010000075.1	0.9423	0.0527	0.0049
JAJIVZ010000076.1	0.9521	0.0449	0.0031
JAJIVZ010000077.1	0.7682	0.1326	0.0993
JAJIVZ010000078.1	0.0000	1.0000	0.0000
JAJIVZ010000007.1	0.9706	0.0271	0.0022
JAJIVZ010000079.1	0.8751	0.1020	0.0230
JAJIVZ010000080.1	0.9302	0.0666	0.0032
JAJIVZ010000081.1	0.9449	0.0515	0.0037
JAJIVZ010000082.1	0.9986	0.0012	0.0002
JAJIVZ010000083.1	0.3940	0.4820	0.1240
JAJIVZ010000084.1	0.9878	0.0106	0.0016
JAJIVZ010000085.1	0.1749	0.4632	0.3619
JAJIVZ010000086.1	0.9288	0.0665	0.0046
JAJIVZ010000087.1	0.9664	0.0309	0.0027
JAJIVZ010000088.1	0.9281	0.0671	0.0048
JAJIVZ010000008.1	0.0000	1.0000	0.0000
JAJIVZ010000089.1	0.9367	0.0597	0.0036
JAJIVZ010000090.1	0.4529	0.4225	0.1246
JAJIVZ010000009.1	0.9147	0.0804	0.0049
