JAJIWH010000048.1_16 # 18242 # 19189 # -1 # ID=44_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	TIGR02249	8.339E-153	469
JAJIWH010000001.1_7 # 4897 # 6021 # -1 # ID=11_7;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.671	PF00589.RP35	3.813E-13	61
JAJIWH010000012.1_97 # 109316 # 110596 # 1 # ID=4_97;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.605	PRK09692	1.351E-52	183
JAJIWH010000076.1_75 # 89916 # 91007 # 1 # ID=74_75;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.679	TIGR02225	5.438E-118	371
JAJIWH010000064.1_135 # 150234 # 151448 # 1 # ID=61_135;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	1.296E-73	244
JAJIWH010000064.1_7 # 3277 # 4479 # -1 # ID=61_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.629	PRK09692	3.646E-45	160
JAJIWH010000005.1_14 # 14382 # 15299 # -1 # ID=54_14;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
JAJIWH010000017.1_1 # 592 # 1839 # -1 # ID=9_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.502	PF00589.RP35	5.580E-14	64
JAJIWH010000036.1_22 # 17907 # 19388 # -1 # ID=30_22;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.504	PF00589.RP35	6.536E-13	61
JAJIWH010000012.1_58 # 64989 # 66215 # 1 # ID=4_58;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
