seq_name	chromosome_score	plasmid_score	virus_score
JAJIWI010000097.1	0.9420	0.0539	0.0042
JAJIWI010000009.1	0.7552	0.2371	0.0078
JAJIWI010000010.1	0.9668	0.0307	0.0024
JAJIWI010000011.1	0.8590	0.1308	0.0103
JAJIWI010000012.1	0.9556	0.0409	0.0035
JAJIWI010000013.1	0.8221	0.1306	0.0473
JAJIWI010000014.1	0.0083	0.9734	0.0182
JAJIWI010000015.1	0.6069	0.3450	0.0481
JAJIWI010000016.1	0.0002	0.9996	0.0002
JAJIWI010000017.1	0.9726	0.0253	0.0021
JAJIWI010000018.1	0.0000	1.0000	0.0000
JAJIWI010000001.1	0.9442	0.0503	0.0055
JAJIWI010000019.1	0.8806	0.1119	0.0075
JAJIWI010000020.1	0.9753	0.0226	0.0021
JAJIWI010000021.1	0.0000	1.0000	0.0000
JAJIWI010000022.1	0.9790	0.0191	0.0019
JAJIWI010000023.1	0.9553	0.0414	0.0033
JAJIWI010000024.1	0.0148	0.9808	0.0044
JAJIWI010000025.1	0.9708	0.0270	0.0022
JAJIWI010000026.1	0.0095	0.9529	0.0377
JAJIWI010000027.1	0.8440	0.1509	0.0051
JAJIWI010000028.1	0.9189	0.0752	0.0059
JAJIWI010000002.1	0.9091	0.0860	0.0049
JAJIWI010000029.1	0.0000	0.9999	0.0000
JAJIWI010000030.1	0.9005	0.0945	0.0049
JAJIWI010000031.1	0.9673	0.0301	0.0025
JAJIWI010000032.1	0.9077	0.0868	0.0054
JAJIWI010000033.1	0.9131	0.0783	0.0085
JAJIWI010000034.1	0.0002	0.9998	0.0001
JAJIWI010000035.1	0.9814	0.0167	0.0019
JAJIWI010000036.1	0.0000	1.0000	0.0000
JAJIWI010000037.1	0.9790	0.0190	0.0020
JAJIWI010000038.1	0.5531	0.3179	0.1290
JAJIWI010000003.1	0.7914	0.0445	0.1640
JAJIWI010000039.1	0.1642	0.0931	0.7427
JAJIWI010000040.1	0.2739	0.4765	0.2496
JAJIWI010000041.1	0.4249	0.4845	0.0906
JAJIWI010000042.1	0.0000	0.9999	0.0001
JAJIWI010000043.1	0.0000	1.0000	0.0000
JAJIWI010000044.1	0.5071	0.1816	0.3113
JAJIWI010000045.1	0.6593	0.0631	0.2776
JAJIWI010000046.1	0.5297	0.2001	0.2701
JAJIWI010000004.1	0.9556	0.0414	0.0031
JAJIWI010000047.1	0.0003	0.9995	0.0002
JAJIWI010000048.1	0.8595	0.0556	0.0849
JAJIWI010000049.1	0.9513	0.0446	0.0041
JAJIWI010000050.1	0.0004	0.9995	0.0002
JAJIWI010000051.1	0.9983	0.0013	0.0004
JAJIWI010000052.1	0.0000	1.0000	0.0000
JAJIWI010000053.1	0.8966	0.0416	0.0618
JAJIWI010000054.1	0.8999	0.0469	0.0532
JAJIWI010000055.1	0.3440	0.6499	0.0060
JAJIWI010000056.1	0.0053	0.9934	0.0012
JAJIWI010000005.1	0.2268	0.7583	0.0149
JAJIWI010000057.1	0.9861	0.0127	0.0012
JAJIWI010000058.1	0.1145	0.8254	0.0601
JAJIWI010000059.1	0.0028	0.9969	0.0004
JAJIWI010000060.1	0.8216	0.1713	0.0071
JAJIWI010000061.1	0.5679	0.4208	0.0113
JAJIWI010000062.1	0.9567	0.0404	0.0030
JAJIWI010000063.1	0.0000	1.0000	0.0000
JAJIWI010000064.1	0.9672	0.0303	0.0024
JAJIWI010000065.1	0.9727	0.0251	0.0021
JAJIWI010000066.1	0.9384	0.0564	0.0052
JAJIWI010000006.1	0.9729	0.0247	0.0024
JAJIWI010000067.1	0.9912	0.0076	0.0012
JAJIWI010000068.1	0.9637	0.0332	0.0031
JAJIWI010000069.1	0.0000	1.0000	0.0000
JAJIWI010000070.1	0.6683	0.2546	0.0770
JAJIWI010000071.1	0.9875	0.0114	0.0012
JAJIWI010000072.1	0.8793	0.1128	0.0079
JAJIWI010000073.1	0.8587	0.0624	0.0789
JAJIWI010000074.1	0.9305	0.0653	0.0043
JAJIWI010000075.1	0.9716	0.0262	0.0023
JAJIWI010000076.1	0.9886	0.0102	0.0011
JAJIWI010000077.1	0.0000	1.0000	0.0000
JAJIWI010000078.1	0.9760	0.0221	0.0019
JAJIWI010000079.1	0.7494	0.2361	0.0145
JAJIWI010000080.1	0.0006	0.0029	0.9965
JAJIWI010000081.1	0.9423	0.0527	0.0049
JAJIWI010000082.1	0.9124	0.0819	0.0058
JAJIWI010000083.1	0.9302	0.0666	0.0032
JAJIWI010000084.1	0.9859	0.0125	0.0016
JAJIWI010000085.1	0.9764	0.0217	0.0019
JAJIWI010000086.1	0.9631	0.0337	0.0032
JAJIWI010000007.1	0.0000	1.0000	0.0000
JAJIWI010000087.1	0.9985	0.0013	0.0002
JAJIWI010000088.1	0.2172	0.2704	0.5124
JAJIWI010000089.1	0.3940	0.4820	0.1240
JAJIWI010000090.1	0.9664	0.0310	0.0025
JAJIWI010000091.1	0.0000	1.0000	0.0000
JAJIWI010000092.1	0.9446	0.0519	0.0035
JAJIWI010000093.1	0.8856	0.0482	0.0662
JAJIWI010000094.1	0.7929	0.1288	0.0782
JAJIWI010000095.1	0.9438	0.0521	0.0042
JAJIWI010000096.1	0.9339	0.0624	0.0037
JAJIWI010000008.1	0.9139	0.0812	0.0049
