seq_name	chromosome_score	plasmid_score	virus_score
JAJIWD010000010.1	1.0000	0.0000	0.0000
JAJIWD010000011.1	0.0436	0.9564	0.0000
JAJIWD010000012.1	0.9998	0.0002	0.0000
JAJIWD010000013.1	0.9998	0.0002	0.0000
JAJIWD010000014.1	0.9880	0.0120	0.0000
JAJIWD010000015.1	1.0000	0.0000	0.0000
JAJIWD010000016.1	0.4864	0.1733	0.3403
JAJIWD010000017.1	0.9999	0.0001	0.0000
JAJIWD010000018.1	0.6209	0.0237	0.3554
JAJIWD010000001.1	0.0002	0.9998	0.0000
JAJIWD010000019.1	1.0000	0.0000	0.0000
JAJIWD010000020.1	0.7561	0.0941	0.1498
JAJIWD010000021.1	0.5368	0.2133	0.2499
JAJIWD010000022.1	1.0000	0.0000	0.0000
JAJIWD010000023.1	0.9835	0.0164	0.0002
JAJIWD010000024.1	0.9214	0.0406	0.0380
JAJIWD010000025.1	0.0002	0.9998	0.0000
JAJIWD010000026.1	0.0078	0.9922	0.0000
JAJIWD010000027.1	0.9996	0.0004	0.0000
JAJIWD010000028.1	0.9531	0.0469	0.0000
JAJIWD010000002.1	0.9998	0.0002	0.0000
JAJIWD010000029.1	0.9998	0.0002	0.0000
JAJIWD010000030.1	1.0000	0.0000	0.0000
JAJIWD010000031.1	1.0000	0.0000	0.0000
JAJIWD010000032.1	0.9999	0.0001	0.0000
JAJIWD010000033.1	0.9999	0.0001	0.0000
JAJIWD010000034.1	0.0060	0.9937	0.0003
JAJIWD010000035.1	0.0145	0.9840	0.0015
JAJIWD010000036.1	0.9427	0.0245	0.0327
JAJIWD010000037.1	0.6331	0.1372	0.2297
JAJIWD010000038.1	1.0000	0.0000	0.0000
JAJIWD010000003.1	1.0000	0.0000	0.0000
JAJIWD010000039.1	0.9999	0.0001	0.0000
JAJIWD010000040.1	0.9999	0.0001	0.0000
JAJIWD010000041.1	0.9998	0.0002	0.0000
JAJIWD010000042.1	0.6023	0.3950	0.0027
JAJIWD010000043.1	0.7011	0.0492	0.2498
JAJIWD010000044.1	0.0018	0.9982	0.0000
JAJIWD010000045.1	0.4203	0.0025	0.5773
JAJIWD010000046.1	0.9998	0.0002	0.0000
JAJIWD010000047.1	0.6370	0.0273	0.3357
JAJIWD010000048.1	0.9691	0.0309	0.0000
JAJIWD010000004.1	0.6424	0.1171	0.2405
JAJIWD010000049.1	0.6561	0.3427	0.0012
JAJIWD010000050.1	0.9994	0.0006	0.0000
JAJIWD010000051.1	0.0112	0.9888	0.0000
JAJIWD010000052.1	1.0000	0.0000	0.0000
JAJIWD010000053.1	0.0000	1.0000	0.0000
JAJIWD010000054.1	0.6424	0.1171	0.2405
JAJIWD010000055.1	0.5728	0.0286	0.3985
JAJIWD010000056.1	1.0000	0.0000	0.0000
JAJIWD010000057.1	0.6828	0.0272	0.2900
JAJIWD010000058.1	0.0041	0.9959	0.0000
JAJIWD010000005.1	0.0001	0.9999	0.0000
JAJIWD010000059.1	0.9819	0.0167	0.0014
JAJIWD010000060.1	0.9407	0.0593	0.0000
JAJIWD010000061.1	0.7066	0.0299	0.2635
JAJIWD010000062.1	0.6519	0.1151	0.2330
JAJIWD010000063.1	0.6345	0.0410	0.3245
JAJIWD010000064.1	1.0000	0.0000	0.0000
JAJIWD010000065.1	1.0000	0.0000	0.0000
JAJIWD010000066.1	0.9141	0.0573	0.0285
JAJIWD010000067.1	0.9999	0.0001	0.0000
JAJIWD010000068.1	0.8886	0.0561	0.0553
JAJIWD010000006.1	0.0004	0.9996	0.0000
JAJIWD010000069.1	0.0001	0.9999	0.0000
JAJIWD010000070.1	0.9998	0.0002	0.0000
JAJIWD010000071.1	0.9773	0.0224	0.0004
JAJIWD010000072.1	0.9480	0.0494	0.0027
JAJIWD010000073.1	0.6806	0.3194	0.0000
JAJIWD010000074.1	0.0018	0.9981	0.0001
JAJIWD010000075.1	1.0000	0.0000	0.0000
JAJIWD010000076.1	0.7620	0.1062	0.1318
JAJIWD010000077.1	1.0000	0.0000	0.0000
JAJIWD010000078.1	0.9989	0.0011	0.0000
JAJIWD010000007.1	0.9999	0.0001	0.0000
JAJIWD010000079.1	1.0000	0.0000	0.0000
JAJIWD010000080.1	0.9999	0.0001	0.0000
JAJIWD010000081.1	0.9891	0.0109	0.0000
JAJIWD010000082.1	0.9999	0.0000	0.0001
JAJIWD010000083.1	1.0000	0.0000	0.0000
JAJIWD010000084.1	1.0000	0.0000	0.0000
JAJIWD010000085.1	0.0000	0.0002	0.9997
JAJIWD010000086.1	0.0012	0.9988	0.0000
JAJIWD010000087.1	0.9992	0.0008	0.0000
JAJIWD010000088.1	0.9999	0.0001	0.0000
JAJIWD010000008.1	1.0000	0.0000	0.0000
JAJIWD010000089.1	0.0000	0.9999	0.0000
JAJIWD010000090.1	0.5928	0.4072	0.0000
JAJIWD010000091.1	0.0043	0.9957	0.0000
JAJIWD010000092.1	1.0000	0.0000	0.0000
JAJIWD010000093.1	0.9995	0.0005	0.0000
JAJIWD010000094.1	0.5368	0.2133	0.2499
JAJIWD010000095.1	0.7171	0.0422	0.2407
JAJIWD010000096.1	0.9997	0.0003	0.0000
JAJIWD010000097.1	0.9999	0.0001	0.0000
JAJIWD010000098.1	0.6471	0.0303	0.3226
JAJIWD010000009.1	1.0000	0.0000	0.0000
