seq_name	chromosome_score	plasmid_score	virus_score
JAJIVT010000010.1	0.3677	0.6197	0.0127
JAJIVT010000011.1	0.4358	0.3593	0.2049
JAJIVT010000012.1	0.2305	0.3865	0.3830
JAJIVT010000013.1	0.2223	0.3157	0.4620
JAJIVT010000014.1	0.4361	0.4906	0.0733
JAJIVT010000015.1	0.5429	0.2687	0.1883
JAJIVT010000016.1	0.5581	0.4338	0.0081
JAJIVT010000017.1	0.1469	0.7984	0.0547
JAJIVT010000018.1	0.2967	0.4306	0.2727
JAJIVT010000019.1	0.5267	0.4587	0.0146
JAJIVT010000001.1	0.0032	0.8721	0.1246
JAJIVT010000020.1	0.4175	0.4206	0.1618
JAJIVT010000021.1	0.0101	0.8344	0.1555
JAJIVT010000022.1	0.3309	0.6478	0.0214
JAJIVT010000023.1	0.4243	0.5659	0.0098
JAJIVT010000024.1	0.5307	0.4629	0.0064
JAJIVT010000025.1	0.4362	0.5416	0.0222
JAJIVT010000026.1	0.5101	0.4646	0.0253
JAJIVT010000027.1	0.0870	0.8508	0.0622
JAJIVT010000028.1	0.5332	0.4574	0.0094
JAJIVT010000029.1	0.6236	0.3338	0.0426
JAJIVT010000002.1	0.5220	0.1236	0.3544
JAJIVT010000030.1	0.4029	0.5933	0.0038
JAJIVT010000031.1	0.5452	0.3986	0.0563
JAJIVT010000032.1	0.1644	0.7494	0.0862
JAJIVT010000033.1	0.2745	0.5600	0.1655
JAJIVT010000034.1	0.4669	0.5172	0.0159
JAJIVT010000035.1	0.4270	0.5473	0.0257
JAJIVT010000036.1	0.4888	0.5034	0.0078
JAJIVT010000037.1	0.4788	0.5065	0.0147
JAJIVT010000038.1	0.6273	0.2050	0.1677
JAJIVT010000039.1	0.5579	0.4310	0.0112
JAJIVT010000003.1	0.5027	0.4904	0.0069
JAJIVT010000040.1	0.3726	0.3708	0.2566
JAJIVT010000041.1	0.5640	0.4247	0.0113
JAJIVT010000042.1	0.3697	0.5030	0.1272
JAJIVT010000043.1	0.5216	0.4500	0.0284
JAJIVT010000044.1	0.0872	0.7983	0.1145
JAJIVT010000045.1	0.0007	0.9379	0.0614
JAJIVT010000046.1	0.5301	0.4520	0.0179
JAJIVT010000047.1	0.5467	0.4087	0.0446
JAJIVT010000048.1	0.2954	0.3729	0.3317
JAJIVT010000049.1	0.0060	0.9831	0.0109
JAJIVT010000004.1	0.4906	0.3171	0.1922
JAJIVT010000050.1	0.4159	0.5285	0.0556
JAJIVT010000051.1	0.2250	0.5745	0.2006
JAJIVT010000052.1	0.7914	0.1424	0.0663
JAJIVT010000053.1	0.6379	0.1980	0.1641
JAJIVT010000054.1	0.3733	0.6188	0.0080
JAJIVT010000055.1	0.4374	0.5077	0.0549
JAJIVT010000056.1	0.0240	0.7386	0.2374
JAJIVT010000057.1	0.7022	0.1023	0.1955
JAJIVT010000058.1	0.4761	0.5081	0.0158
JAJIVT010000005.1	0.0071	0.8293	0.1636
JAJIVT010000059.1	0.4544	0.5408	0.0048
JAJIVT010000060.1	0.4095	0.5584	0.0321
JAJIVT010000061.1	0.0091	0.8518	0.1391
JAJIVT010000062.1	0.4822	0.5043	0.0135
JAJIVT010000063.1	0.0002	0.8051	0.1947
JAJIVT010000064.1	0.4518	0.5138	0.0344
JAJIVT010000065.1	0.3837	0.3347	0.2816
JAJIVT010000066.1	0.5805	0.4089	0.0106
JAJIVT010000067.1	0.6712	0.2158	0.1130
JAJIVT010000068.1	0.4724	0.4786	0.0490
JAJIVT010000006.1	0.4448	0.4968	0.0584
JAJIVT010000069.1	0.4113	0.5625	0.0262
JAJIVT010000070.1	0.4537	0.5230	0.0233
JAJIVT010000071.1	0.5152	0.4627	0.0222
JAJIVT010000072.1	0.0331	0.9393	0.0275
JAJIVT010000073.1	0.4273	0.5679	0.0048
JAJIVT010000074.1	0.4065	0.5711	0.0224
JAJIVT010000075.1	0.5625	0.4280	0.0095
JAJIVT010000076.1	0.2524	0.5754	0.1722
JAJIVT010000077.1	0.2616	0.6070	0.1314
JAJIVT010000078.1	0.3458	0.5209	0.1333
JAJIVT010000007.1	0.2990	0.3031	0.3979
JAJIVT010000079.1	0.3525	0.6422	0.0053
JAJIVT010000080.1	0.1143	0.8278	0.0579
JAJIVT010000081.1	0.4588	0.4914	0.0498
JAJIVT010000082.1	0.7818	0.2168	0.0014
JAJIVT010000083.1	0.4440	0.4735	0.0825
JAJIVT010000084.1	0.5225	0.4558	0.0217
JAJIVT010000085.1	0.2595	0.2991	0.4414
JAJIVT010000086.1	0.4235	0.5517	0.0248
JAJIVT010000087.1	0.4939	0.3190	0.1872
JAJIVT010000088.1	0.4063	0.5741	0.0197
JAJIVT010000008.1	0.6847	0.2923	0.0230
JAJIVT010000089.1	0.4895	0.5015	0.0089
JAJIVT010000090.1	0.4622	0.2116	0.3261
JAJIVT010000009.1	0.4232	0.5619	0.0149
