gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJCI010000026.1_1	81	347	267	-1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_2	487	2751	2265	-1	0.528	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_3	3055	4017	963	1	0.629	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_4	4244	6067	1824	-1	0.642	11	GGAG/GAGG	GENOMAD.181251.PC	1.515e-18	93	0	0	0	1	NA	NA	NA	PF00263;PF03958;K22504;TIGR02516;COG1450	type III secretion outer membrane pore, YscC/HrcC family
JBHJCI010000026.1_5	6149	6979	831	-1	0.616	11	GGxGG	GENOMAD.171038.PC	1.095e-14	77	0	0	0	1	NA	NA	NA	PF01311;COG1684;TIGR01400;K22509	Flagellar biosynthesis protein FliR
JBHJCI010000026.1_6	6976	7485	510	-1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_7	7478	8806	1329	-1	0.668	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_8	8796	9497	702	-1	0.698	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_9	9482	10111	630	-1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_10	10119	10880	762	-1	0.635	11	None	GENOMAD.167309.PC	7.915e-35	136	0	0	0	1	NA	NA	NA	PF01514;K03222;COG4669;TIGR02544	Type III secretory pathway, lipoprotein EscJ
JBHJCI010000026.1_11	10882	11274	393	-1	0.618	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_12	11308	11763	456	-1	0.632	11	GGAG/GAGG	GENOMAD.216464.PC	4.912e-50	175	0	0	0	1	NA	NA	NA	PF09613;K18373;TIGR02561	type III secretion protein HrpB1/HrpK
JBHJCI010000026.1_13	11978	13051	1074	1	0.612	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_14	13045	14982	1938	1	0.622	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_15	14982	15620	639	1	0.657	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_16	15662	16666	1005	1	0.659	11	GGAGG	GENOMAD.197924.PC	1.148e-181	565	0	0	0	1	NA	NA	NA	PF06622;K03225;TIGR02480	SepQ protein
JBHJCI010000026.1_17	16653	17297	645	1	0.597	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_18	17302	17562	261	1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_19	17559	18386	828	1	0.651	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_20	18383	19321	939	1	0.633	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_21	19333	19575	243	1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJCI010000026.1_22	19656	19937	282	1	0.532	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
