gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAQRDX010000027.1_1	183	686	504	1	0.615	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_2	873	1844	972	-1	0.547	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_3	3002	3325	324	1	0.596	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_4	3418	3999	582	1	0.670	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_5	4484	5728	1245	-1	0.567	11	None	GENOMAD.015873.CC	1.984e-27	119	0	0	0	1	NA	NA	NA	PF00561;TIGR03101;COG0412;K24084	exosortase A system-associated hydrolase 2
JAQRDX010000027.1_6	6663	6899	237	-1	0.519	11	AGxAG	GENOMAD.117295.PC	1.568e-06	46	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_7	6856	7419	564	-1	0.647	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_8	7611	8666	1056	1	0.688	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_9	8923	9876	954	1	0.607	11	GGAG/GAGG	GENOMAD.047390.PP	6.291e-27	115	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_10	10089	10334	246	1	0.577	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_11	10527	11348	822	1	0.693	11	None	GENOMAD.023008.PP	2.145e-161	503	0	1	0	1	NA	NA	NA	PF02387	NA
JAQRDX010000027.1_12	11899	12099	201	-1	0.592	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_13	12494	13132	639	1	0.653	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_14	13129	13449	321	1	0.651	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_15	13341	13598	258	-1	0.550	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_16	13722	14186	465	1	0.600	11	GGA/GAG/AGG	GENOMAD.159474.PC	7.307e-10	59	0	0	0	1	NA	NA	NA	PF11000	NA
JAQRDX010000027.1_17	14191	14787	597	1	0.595	11	GGAG/GAGG	GENOMAD.130054.PC	4.683e-11	64	0	1	0	1	NA	NA	NA	PF10502;COG4959;TIGR02771;K12062	Type IV secretory pathway, protease TraF
JAQRDX010000027.1_18	14780	15370	591	1	0.601	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_19	15672	17798	2127	1	0.637	11	GGAG/GAGG	GENOMAD.127324.PC	5.633e-36	150	0	0	0	1	NA	NA	NA	PF11843	NA
JAQRDX010000027.1_20	17803	19860	2058	1	0.628	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_21	19857	20348	492	1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_22	20345	20920	576	1	0.566	11	GGAG/GAGG	GENOMAD.157964.PC	8.706e-07	51	0	0	0	1	NA	NA	NA	PF07929;PF19935	Plasmid pRiA4b ORF-3-like protein
JAQRDX010000027.1_23	21016	21405	390	1	0.605	11	AGGA/GGAG/GAGG	GENOMAD.053871.PP	0.0004924	41	0	0	0	1	NA	NA	NA	NA	NA
JAQRDX010000027.1_24	21921	22742	822	1	0.700	11	None	GENOMAD.023008.PP	9.132e-154	481	0	1	0	1	NA	NA	NA	PF02387	NA
