JAJIUF010000098.1_tRNA1_Met	75132	75207
JAJIUF010000100.1_tRNA1_Glu	72650	72725
JAJIUF010000100.1_tRNA2_Ala	72773	72848
JAJIUF010000100.1_tRNA3_Glu	73598	73673
JAJIUF010000100.1_tRNA4_Ala	73721	73796
JAJIUF010000125.1_tRNA1_Phe	52779	52854
JAJIUF010000125.1_tRNA2_Pro	81450	81526
JAJIUF010000136.1_tRNA1_Arg	137515	137591
JAJIUF010000160.1_tRNA1_Thr	96703	96778
JAJIUF010000041.1_tRNA1_Ser	38949	39041
JAJIUF010000056.1_tRNA1_Ser	15787	15877
JAJIUF010000056.1_tRNA2_Asp	23573	23649
JAJIUF010000056.1_tRNA3_Asp	23744	23820
JAJIUF010000056.1_tRNA4_Val	23849	23923
JAJIUF010000056.1_tRNA5_Leu	30662	30746
JAJIUF010000056.1_tRNA6_Lys	32657	32732
JAJIUF010000056.1_tRNA7_His	32826	32902
JAJIUF010000056.1_tRNA8_Arg	32935	33011
JAJIUF010000056.1_tRNA9_Pro	33054	33130
JAJIUF010000006.1_tRNA1_Leu	8551	8637
