seq_name	chromosome_score	plasmid_score	virus_score
JAJIWE010000010.1	0.5297	0.4639	0.0064
JAJIWE010000011.1	0.4219	0.5632	0.0149
JAJIWE010000012.1	0.4349	0.5247	0.0404
JAJIWE010000013.1	0.4288	0.5587	0.0125
JAJIWE010000014.1	0.4493	0.5158	0.0349
JAJIWE010000015.1	0.1665	0.4203	0.4132
JAJIWE010000016.1	0.6187	0.3612	0.0201
JAJIWE010000017.1	0.4459	0.4821	0.0720
JAJIWE010000018.1	0.5502	0.2789	0.1709
JAJIWE010000001.1	0.4194	0.4915	0.0891
JAJIWE010000019.1	0.1469	0.7984	0.0547
JAJIWE010000020.1	0.5512	0.3905	0.0583
JAJIWE010000021.1	0.2967	0.4306	0.2727
JAJIWE010000022.1	0.4125	0.3740	0.2135
JAJIWE010000023.1	0.6604	0.3323	0.0072
JAJIWE010000024.1	0.5266	0.4585	0.0149
JAJIWE010000025.1	0.4647	0.5135	0.0218
JAJIWE010000026.1	0.0101	0.8344	0.1555
JAJIWE010000027.1	0.3529	0.5574	0.0897
JAJIWE010000002.1	0.2353	0.5504	0.2144
JAJIWE010000028.1	0.4658	0.5162	0.0180
JAJIWE010000029.1	0.3367	0.6021	0.0612
JAJIWE010000030.1	0.5337	0.4570	0.0093
JAJIWE010000031.1	0.4587	0.5282	0.0131
JAJIWE010000032.1	0.3436	0.6402	0.0162
JAJIWE010000033.1	0.3895	0.6076	0.0029
JAJIWE010000034.1	0.4062	0.5800	0.0138
JAJIWE010000035.1	0.2295	0.7490	0.0215
JAJIWE010000036.1	0.2961	0.7016	0.0023
JAJIWE010000037.1	0.2740	0.5758	0.1502
JAJIWE010000003.1	0.0023	0.8858	0.1119
JAJIWE010000038.1	0.4468	0.5316	0.0216
JAJIWE010000039.1	0.6785	0.2732	0.0482
JAJIWE010000040.1	0.3696	0.5010	0.1295
JAJIWE010000041.1	0.5903	0.4010	0.0087
JAJIWE010000042.1	0.3854	0.6066	0.0080
JAJIWE010000043.1	0.4931	0.4983	0.0087
JAJIWE010000044.1	0.5607	0.4273	0.0120
JAJIWE010000045.1	0.6254	0.2589	0.1157
JAJIWE010000046.1	0.6392	0.2277	0.1331
JAJIWE010000004.1	0.0006	0.9363	0.0632
JAJIWE010000047.1	0.6773	0.2534	0.0693
JAJIWE010000048.1	0.5038	0.4590	0.0371
JAJIWE010000049.1	0.0632	0.8697	0.0670
JAJIWE010000050.1	0.2954	0.3729	0.3317
JAJIWE010000051.1	0.2250	0.5745	0.2006
JAJIWE010000052.1	0.0468	0.5907	0.3624
JAJIWE010000053.1	0.4956	0.2436	0.2608
JAJIWE010000054.1	0.6379	0.1980	0.1641
JAJIWE010000055.1	0.4374	0.5077	0.0549
JAJIWE010000056.1	0.0240	0.7386	0.2374
JAJIWE010000005.1	0.4271	0.3249	0.2481
JAJIWE010000057.1	0.7052	0.1025	0.1924
JAJIWE010000058.1	0.5083	0.4410	0.0507
JAJIWE010000059.1	0.5454	0.4380	0.0166
JAJIWE010000060.1	0.0809	0.7760	0.1431
JAJIWE010000061.1	0.0055	0.8409	0.1536
JAJIWE010000062.1	0.4888	0.5071	0.0041
JAJIWE010000063.1	0.6284	0.3664	0.0052
JAJIWE010000064.1	0.2167	0.4368	0.3465
JAJIWE010000065.1	0.5509	0.3369	0.1122
JAJIWE010000066.1	0.4107	0.5370	0.0523
JAJIWE010000006.1	0.4571	0.5325	0.0104
JAJIWE010000067.1	0.4522	0.5112	0.0366
JAJIWE010000068.1	0.4107	0.3163	0.2730
JAJIWE010000069.1	0.5666	0.4218	0.0115
JAJIWE010000070.1	0.3474	0.6171	0.0356
JAJIWE010000071.1	0.5205	0.3791	0.1004
JAJIWE010000072.1	0.5626	0.4288	0.0085
JAJIWE010000073.1	0.6905	0.2939	0.0156
JAJIWE010000074.1	0.2443	0.5675	0.1882
JAJIWE010000075.1	0.1112	0.8305	0.0584
JAJIWE010000007.1	0.4458	0.5512	0.0030
JAJIWE010000076.1	0.4192	0.5479	0.0330
JAJIWE010000077.1	0.7982	0.2004	0.0015
JAJIWE010000078.1	0.4702	0.5226	0.0071
JAJIWE010000079.1	0.4529	0.5344	0.0127
JAJIWE010000080.1	0.4437	0.3899	0.1664
JAJIWE010000081.1	0.4253	0.5635	0.0112
JAJIWE010000082.1	0.7253	0.2498	0.0249
JAJIWE010000083.1	0.4948	0.4793	0.0259
JAJIWE010000084.1	0.4652	0.4901	0.0446
JAJIWE010000008.1	0.4650	0.5276	0.0074
JAJIWE010000085.1	0.4659	0.5223	0.0118
JAJIWE010000086.1	0.5246	0.2982	0.1772
JAJIWE010000087.1	0.4053	0.5780	0.0167
JAJIWE010000088.1	0.4832	0.5069	0.0099
JAJIWE010000089.1	0.4929	0.4827	0.0245
JAJIWE010000009.1	0.4124	0.5874	0.0002
