gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJBW010000038.1|provirus_16_11556_1	16	759	744	1	0.578	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_2	1477	1905	429	-1	0.608	11	GGA/GAG/AGG	GENOMAD.101014.VV	9.116e-31	119	0	0	1	1	NA	NA	NA	PF12375	Phage protein
JBHJBW010000038.1|provirus_16_11556_3	1898	2386	489	-1	0.607	11	GGA/GAG/AGG	GENOMAD.223687.VP	1.015e-06	50	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JBHJBW010000038.1|provirus_16_11556_4	2514	2729	216	1	0.611	11	GGAGG	GENOMAD.096365.VV	3.199e-18	79	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_5	2726	2899	174	1	0.546	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_6	2892	3068	177	1	0.565	11	AGxAGG/AGGxGG	GENOMAD.185254.VV	3.756e-18	78	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_7	3061	4101	1041	1	0.579	11	GGAG/GAGG	GENOMAD.222675.VP	8.995e-234	716	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_8	4098	4394	297	1	0.566	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBHJBW010000038.1|provirus_16_11556_9	4398	4649	252	1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBHJBW010000038.1|provirus_16_11556_10	4677	4805	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_11	5067	5921	855	1	0.601	11	None	GENOMAD.097192.VV	2.31e-32	130	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_12	6056	6376	321	1	0.583	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_13	6378	7700	1323	1	0.613	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_14	7730	8122	393	1	0.583	11	GGAGG	GENOMAD.141606.VV	9.358e-50	173	0	0	0	16538	Coriovirus Cf1c	NA	NA	PF13511	NA
JBHJBW010000038.1|provirus_16_11556_15	8161	8499	339	-1	0.640	11	GGA/GAG/AGG	GENOMAD.212325.VP	8.98e-58	195	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBHJBW010000038.1|provirus_16_11556_16	8664	10580	1917	1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBW010000038.1|provirus_16_11556_17	11131	11556	426	-1	0.601	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
