seq_name	chromosome_score	plasmid_score	virus_score
JAJIUH010000094.1	0.9997	0.0003	0.0000
JAJIUH010000095.1	0.0756	0.9243	0.0000
JAJIUH010000096.1	1.0000	0.0000	0.0000
JAJIUH010000097.1	1.0000	0.0000	0.0000
JAJIUH010000098.1	1.0000	0.0000	0.0000
JAJIUH010000099.1	1.0000	0.0000	0.0000
JAJIUH010000100.1	0.6599	0.3382	0.0019
JAJIUH010000101.1	0.9999	0.0001	0.0000
JAJIUH010000102.1	0.6185	0.1127	0.2688
JAJIUH010000103.1	0.9695	0.0295	0.0010
JAJIUH010000010.1	1.0000	0.0000	0.0000
JAJIUH010000104.1	0.2570	0.7419	0.0011
JAJIUH010000105.1	1.0000	0.0000	0.0000
JAJIUH010000106.1	0.0005	0.0015	0.9980
JAJIUH010000107.1	0.0001	0.9999	0.0000
JAJIUH010000108.1	0.9999	0.0001	0.0000
JAJIUH010000109.1	0.8094	0.1905	0.0000
JAJIUH010000110.1	1.0000	0.0000	0.0000
JAJIUH010000111.1	0.9999	0.0001	0.0000
JAJIUH010000112.1	0.9877	0.0123	0.0000
JAJIUH010000113.1	0.9971	0.0029	0.0000
JAJIUH010000114.1	0.9999	0.0001	0.0000
JAJIUH010000115.1	0.0000	0.9999	0.0000
JAJIUH010000116.1	0.5991	0.4009	0.0000
JAJIUH010000117.1	0.9998	0.0002	0.0000
JAJIUH010000118.1	0.9999	0.0001	0.0000
JAJIUH010000119.1	0.9994	0.0006	0.0000
JAJIUH010000120.1	0.9998	0.0002	0.0000
JAJIUH010000121.1	0.8550	0.1427	0.0023
JAJIUH010000122.1	0.9999	0.0001	0.0000
JAJIUH010000123.1	0.9999	0.0001	0.0000
JAJIUH010000011.1	0.9999	0.0001	0.0000
JAJIUH010000124.1	0.0038	0.9962	0.0000
JAJIUH010000125.1	1.0000	0.0000	0.0000
JAJIUH010000126.1	0.0615	0.9384	0.0000
JAJIUH010000127.1	1.0000	0.0000	0.0000
JAJIUH010000128.1	0.7986	0.0686	0.1328
JAJIUH010000129.1	0.5914	0.3961	0.0125
JAJIUH010000130.1	0.9998	0.0002	0.0000
JAJIUH010000131.1	1.0000	0.0000	0.0000
JAJIUH010000132.1	0.7819	0.1588	0.0592
JAJIUH010000012.1	0.6566	0.0307	0.3127
JAJIUH010000133.1	0.0008	0.9991	0.0000
JAJIUH010000013.1	0.1303	0.8697	0.0000
JAJIUH010000014.1	1.0000	0.0000	0.0000
JAJIUH010000015.1	0.4943	0.2066	0.2991
JAJIUH010000016.1	0.2156	0.7822	0.0022
JAJIUH010000017.1	0.9998	0.0002	0.0000
JAJIUH010000001.1	1.0000	0.0000	0.0000
JAJIUH010000018.1	0.9954	0.0046	0.0000
JAJIUH010000019.1	0.5143	0.4856	0.0000
JAJIUH010000020.1	0.9999	0.0001	0.0000
JAJIUH010000021.1	0.2527	0.1728	0.5744
JAJIUH010000022.1	0.7693	0.1723	0.0584
JAJIUH010000023.1	0.7751	0.0971	0.1278
JAJIUH010000024.1	0.7605	0.1053	0.1342
JAJIUH010000025.1	1.0000	0.0000	0.0000
JAJIUH010000026.1	0.0003	0.9996	0.0000
JAJIUH010000002.1	0.6820	0.0563	0.2617
JAJIUH010000027.1	0.9999	0.0001	0.0000
JAJIUH010000028.1	0.9991	0.0009	0.0000
JAJIUH010000029.1	0.7426	0.1095	0.1479
JAJIUH010000030.1	1.0000	0.0000	0.0000
JAJIUH010000031.1	0.5449	0.2117	0.2434
JAJIUH010000032.1	0.0002	0.9998	0.0000
JAJIUH010000033.1	0.0065	0.9934	0.0000
JAJIUH010000034.1	1.0000	0.0000	0.0000
JAJIUH010000035.1	1.0000	0.0000	0.0000
JAJIUH010000003.1	0.9998	0.0002	0.0000
JAJIUH010000036.1	0.9999	0.0001	0.0000
JAJIUH010000037.1	0.0145	0.9840	0.0015
JAJIUH010000038.1	0.8081	0.0683	0.1236
JAJIUH010000039.1	0.8864	0.0559	0.0577
JAJIUH010000040.1	1.0000	0.0000	0.0000
JAJIUH010000041.1	0.0023	0.9977	0.0000
JAJIUH010000042.1	0.4302	0.5698	0.0000
JAJIUH010000043.1	0.1561	0.8424	0.0014
JAJIUH010000044.1	1.0000	0.0000	0.0000
JAJIUH010000045.1	1.0000	0.0000	0.0000
JAJIUH010000004.1	0.9848	0.0139	0.0013
JAJIUH010000046.1	0.0025	0.9974	0.0001
JAJIUH010000047.1	1.0000	0.0000	0.0000
JAJIUH010000048.1	0.9999	0.0001	0.0000
JAJIUH010000049.1	0.2151	0.7849	0.0000
JAJIUH010000050.1	0.0341	0.9646	0.0013
JAJIUH010000051.1	0.9738	0.0262	0.0000
JAJIUH010000052.1	0.9928	0.0072	0.0000
JAJIUH010000053.1	1.0000	0.0000	0.0000
JAJIUH010000054.1	0.0070	0.9930	0.0000
JAJIUH010000005.1	0.9939	0.0061	0.0000
JAJIUH010000055.1	0.9427	0.0245	0.0327
JAJIUH010000056.1	0.9993	0.0007	0.0000
JAJIUH010000057.1	0.0005	0.9976	0.0019
JAJIUH010000058.1	0.6550	0.1109	0.2341
JAJIUH010000059.1	0.0002	0.9998	0.0000
JAJIUH010000060.1	0.7242	0.0284	0.2474
JAJIUH010000061.1	0.0041	0.9959	0.0000
JAJIUH010000062.1	0.9256	0.0151	0.0592
JAJIUH010000063.1	0.4339	0.0022	0.5639
JAJIUH010000006.1	0.0002	0.9998	0.0000
JAJIUH010000064.1	0.9531	0.0469	0.0000
JAJIUH010000065.1	0.7906	0.0481	0.1613
JAJIUH010000066.1	1.0000	0.0000	0.0000
JAJIUH010000067.1	0.9995	0.0005	0.0000
JAJIUH010000068.1	0.8558	0.0782	0.0660
JAJIUH010000069.1	0.9999	0.0001	0.0000
JAJIUH010000070.1	0.5922	0.1577	0.2501
JAJIUH010000071.1	0.6768	0.1906	0.1326
JAJIUH010000072.1	0.9999	0.0000	0.0001
JAJIUH010000073.1	0.9903	0.0094	0.0002
JAJIUH010000007.1	1.0000	0.0000	0.0000
JAJIUH010000074.1	0.6296	0.1467	0.2238
JAJIUH010000075.1	1.0000	0.0000	0.0000
JAJIUH010000076.1	0.9999	0.0001	0.0000
JAJIUH010000077.1	0.9999	0.0001	0.0000
JAJIUH010000078.1	0.8446	0.1554	0.0000
JAJIUH010000079.1	0.9999	0.0001	0.0000
JAJIUH010000080.1	0.0004	0.9996	0.0000
JAJIUH010000081.1	0.9773	0.0224	0.0004
JAJIUH010000082.1	0.9480	0.0494	0.0027
JAJIUH010000083.1	0.6815	0.3185	0.0000
JAJIUH010000008.1	1.0000	0.0000	0.0000
JAJIUH010000084.1	1.0000	0.0000	0.0000
JAJIUH010000085.1	1.0000	0.0000	0.0000
JAJIUH010000086.1	0.9411	0.0585	0.0004
JAJIUH010000087.1	0.9999	0.0001	0.0000
JAJIUH010000088.1	1.0000	0.0000	0.0000
JAJIUH010000089.1	0.9981	0.0019	0.0000
JAJIUH010000090.1	0.9999	0.0001	0.0000
JAJIUH010000091.1	0.9999	0.0001	0.0000
JAJIUH010000092.1	0.7899	0.0490	0.1612
JAJIUH010000093.1	0.2988	0.6966	0.0047
JAJIUH010000009.1	0.9999	0.0001	0.0000
