JBJGLG010000003.1_237 # 265776 # 267092 # 1 # ID=3_237;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.604	PRK09692	1.791E-52	183
JBJGLG010000028.1_26 # 19550 # 20824 # -1 # ID=28_26;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.684	PF00589.RP35	2.059E-12	59
JBJGLG010000013.1_142 # 161595 # 162842 # 1 # ID=13_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JBJGLG010000015.1_105 # 112209 # 113690 # 1 # ID=15_105;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.505	PF00589.RP35	6.536E-13	61
JBJGLG010000003.1_198 # 221449 # 222675 # 1 # ID=3_198;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JBJGLG010000020.1_7 # 6165 # 7082 # -1 # ID=20_7;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
JBJGLG010000004.1_59 # 71028 # 72119 # 1 # ID=4_59;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.679	TIGR02225	5.438E-118	371
JBJGLG010000003.1_21 # 21553 # 22767 # -1 # ID=3_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.613	PRK09692	1.296E-73	244
JBJGLG010000013.1_1 # 101 # 1462 # -1 # ID=13_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.568	PF00589.RP35	1.637E-10	53
JBJGLG010000029.1_3 # 889 # 1836 # 1 # ID=29_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.650	TIGR02249	8.339E-153	469
