seq_name	chromosome_score	plasmid_score	virus_score
JAJIWI010000097.1	0.4225	0.5525	0.0251
JAJIWI010000009.1	0.3783	0.6094	0.0123
JAJIWI010000010.1	0.5011	0.4899	0.0090
JAJIWI010000011.1	0.3380	0.5606	0.1014
JAJIWI010000012.1	0.4387	0.5354	0.0259
JAJIWI010000013.1	0.5429	0.2687	0.1883
JAJIWI010000014.1	0.1469	0.7984	0.0547
JAJIWI010000015.1	0.2967	0.4306	0.2727
JAJIWI010000016.1	0.4125	0.3740	0.2135
JAJIWI010000017.1	0.5307	0.4549	0.0144
JAJIWI010000018.1	0.0116	0.8317	0.1567
JAJIWI010000001.1	0.4380	0.4454	0.1166
JAJIWI010000019.1	0.3309	0.6478	0.0214
JAJIWI010000020.1	0.5101	0.4646	0.0253
JAJIWI010000021.1	0.0895	0.8478	0.0627
JAJIWI010000022.1	0.5151	0.4604	0.0245
JAJIWI010000023.1	0.4554	0.5212	0.0235
JAJIWI010000024.1	0.0697	0.8570	0.0733
JAJIWI010000025.1	0.5146	0.4754	0.0100
JAJIWI010000026.1	0.0222	0.7965	0.1813
JAJIWI010000027.1	0.4602	0.5245	0.0153
JAJIWI010000028.1	0.3832	0.5688	0.0480
JAJIWI010000002.1	0.4332	0.5532	0.0136
JAJIWI010000029.1	0.2667	0.5673	0.1660
JAJIWI010000030.1	0.4560	0.5162	0.0277
JAJIWI010000031.1	0.4844	0.5054	0.0102
JAJIWI010000032.1	0.3881	0.6038	0.0080
JAJIWI010000033.1	0.5365	0.3632	0.1003
JAJIWI010000034.1	0.4017	0.4707	0.1276
JAJIWI010000035.1	0.5116	0.4485	0.0400
JAJIWI010000036.1	0.0004	0.9643	0.0353
JAJIWI010000037.1	0.5311	0.4227	0.0461
JAJIWI010000038.1	0.3404	0.3619	0.2976
JAJIWI010000003.1	0.5230	0.1285	0.3485
JAJIWI010000039.1	0.2651	0.2364	0.4984
JAJIWI010000040.1	0.2427	0.4474	0.3099
JAJIWI010000041.1	0.4349	0.5265	0.0386
JAJIWI010000042.1	0.2250	0.5745	0.2006
JAJIWI010000043.1	0.0125	0.8438	0.1437
JAJIWI010000044.1	0.1210	0.2528	0.6262
JAJIWI010000045.1	0.4576	0.1483	0.3941
JAJIWI010000046.1	0.3747	0.2243	0.4010
JAJIWI010000004.1	0.4792	0.5080	0.0128
JAJIWI010000047.1	0.4315	0.2209	0.3477
JAJIWI010000048.1	0.6379	0.1980	0.1641
JAJIWI010000049.1	0.4374	0.5077	0.0549
JAJIWI010000050.1	0.3421	0.6538	0.0041
JAJIWI010000051.1	0.7052	0.1025	0.1924
JAJIWI010000052.1	0.0195	0.8738	0.1067
JAJIWI010000053.1	0.6383	0.1833	0.1784
JAJIWI010000054.1	0.6502	0.2101	0.1396
JAJIWI010000055.1	0.4161	0.5801	0.0038
JAJIWI010000056.1	0.2879	0.6186	0.0935
JAJIWI010000005.1	0.2721	0.4903	0.2376
JAJIWI010000057.1	0.5820	0.4171	0.0010
JAJIWI010000058.1	0.0781	0.5904	0.3315
JAJIWI010000059.1	0.4405	0.5218	0.0377
JAJIWI010000060.1	0.3859	0.6099	0.0042
JAJIWI010000061.1	0.4528	0.5328	0.0144
JAJIWI010000062.1	0.5284	0.4438	0.0278
JAJIWI010000063.1	0.0035	0.8124	0.1841
JAJIWI010000064.1	0.4893	0.5066	0.0041
JAJIWI010000065.1	0.5111	0.4798	0.0091
JAJIWI010000066.1	0.5509	0.3369	0.1122
JAJIWI010000006.1	0.4654	0.5272	0.0074
JAJIWI010000067.1	0.5890	0.3191	0.0918
JAJIWI010000068.1	0.4517	0.5145	0.0338
JAJIWI010000069.1	0.1187	0.8023	0.0789
JAJIWI010000070.1	0.4107	0.3163	0.2730
JAJIWI010000071.1	0.5785	0.4109	0.0106
JAJIWI010000072.1	0.3364	0.6200	0.0436
JAJIWI010000073.1	0.6450	0.2334	0.1216
JAJIWI010000074.1	0.4510	0.5252	0.0238
JAJIWI010000075.1	0.5128	0.4640	0.0231
JAJIWI010000076.1	0.5628	0.4286	0.0086
JAJIWI010000077.1	0.1969	0.7341	0.0689
JAJIWI010000078.1	0.5596	0.4251	0.0153
JAJIWI010000079.1	0.4587	0.4663	0.0750
JAJIWI010000080.1	0.2416	0.5670	0.1915
JAJIWI010000081.1	0.3530	0.6417	0.0053
JAJIWI010000082.1	0.3636	0.6258	0.0107
JAJIWI010000083.1	0.5325	0.4540	0.0134
JAJIWI010000084.1	0.5274	0.4191	0.0536
JAJIWI010000085.1	0.5525	0.4316	0.0159
JAJIWI010000086.1	0.4597	0.4952	0.0452
JAJIWI010000007.1	0.0089	0.9714	0.0197
JAJIWI010000087.1	0.7814	0.2172	0.0015
JAJIWI010000088.1	0.2691	0.3794	0.3515
JAJIWI010000089.1	0.2548	0.4311	0.3140
JAJIWI010000090.1	0.4938	0.4923	0.0139
JAJIWI010000091.1	0.1218	0.8402	0.0380
JAJIWI010000092.1	0.4732	0.5105	0.0164
JAJIWI010000093.1	0.4729	0.5048	0.0223
JAJIWI010000094.1	0.5246	0.2982	0.1772
JAJIWI010000095.1	0.4180	0.5575	0.0245
JAJIWI010000096.1	0.4852	0.5050	0.0098
JAJIWI010000008.1	0.4217	0.5624	0.0159
