#Read position (bp)	Clipping profile
0.0	11.54581332349078
1.0	1.0321589451294195
2.0	1.0126378341934483
3.0	0.9857369198263012
4.0	0.9448787806579891
5.0	0.8975804696827856
6.0	0.8834226493663241
7.0	0.8618216796664878
8.0	0.8400201144513548
9.0	0.8170783220966413
10.0	0.7888682580507163
11.0	0.7756817423346383
12.0	0.7598135813088055
13.0	0.7413693515602161
14.0	0.7228934488355272
15.0	0.7037101829779503
16.0	0.6903230717465757
17.0	0.67759053535459
18.0	0.6626831212704412
19.0	0.6467938449272086
20.0	0.6328471777847434
21.0	0.6223528650371202
22.0	0.6101482115801258
23.0	0.5979435581231313
24.0	0.5866574209730213
25.0	0.5734920205743429
26.0	0.5630610537789186
27.0	0.5536647375360768
28.0	0.5432020977645531
29.0	0.5320848831536402
30.0	0.8635109050584594
31.0	0.8418360317477244
32.0	0.8123273756817212
33.0	0.7571847242925498
34.0	0.7819424339436328
35.0	0.7953717758098068
36.0	0.7421400606453031
37.0	0.7939570495440305
38.0	0.7347074689206282
39.0	0.6980723932322451
40.0	0.7099075286347458
41.0	0.7264513798173673
42.0	0.6842524179941778
43.0	0.658354481203514
44.0	0.6987691987064335
45.0	0.6627042365878407
46.0	0.6672545874874641
47.0	0.6431092220409708
48.0	0.6475962269883951
49.0	0.6113412270132056
50.0	0.6072026248028753
51.0	0.5841446982024636
52.0	0.594755145195785
53.0	0.5893707392588755
54.0	0.58376462248927
55.0	0.5796471355963393
56.0	0.6039825388994295
57.0	0.5916828665141366
58.0	0.5366457917119635
59.0	0.5519649544854055
60.0	0.5419351787205744
61.0	0.5384722666670326
62.0	0.5642435115532987
63.0	0.5180748700589761
64.0	0.49995792773008124
65.0	0.5096287430991183
66.0	0.5212843983037221
67.0	0.47282474487153814
68.0	0.47060763654457544
69.0	0.4875632364164899
70.0	0.4761292920445825
71.0	0.46246768168701247
72.0	0.4810386033399998
73.0	0.4499146254929239
74.0	0.4525118095330801
75.0	0.426033201513926
76.0	0.3820816683465661
77.0	0.3626872493149927
78.0	0.3490256389574228
79.0	0.35056705712759684
80.0	0.33534291328245314
81.0	0.3338859563818777
82.0	0.3407484345367621
83.0	0.3387424793837959
84.0	0.3394392848579842
85.0	0.33729608014192025
86.0	0.34038947414096815
87.0	0.34636510896506756
88.0	0.3472836252719521
89.0	0.3512005166495861
90.0	0.3532803754134511
91.0	0.3558036558427086
92.0	0.3599317003943391
93.0	0.36668860196222536
94.0	0.36660414069262676
95.0	0.3717351628207404
96.0	0.37354052245840996
97.0	0.3773096066142465
98.0	0.38190218814866916
99.0	0.38648421202439204
100.0	0.3898626628083351
101.0	0.3955637985062391
102.0	0.40052589809515554
103.0	0.40624814911045914
104.0	0.4118648235387646
105.0	0.4149371022204129
106.0	0.4212822550990061
107.0	0.4271734286535068
108.0	0.4317765678466293
109.0	0.4372348773944374
110.0	0.442545379720448
111.0	0.44987239485812464
112.0	0.4558057990474247
113.0	0.4633017367242985
114.0	0.4693301598418969
115.0	0.47600260014018464
116.0	0.48397363245855035
117.0	0.49229306751401025
118.0	0.4993772565015909
119.0	0.5070104437415625
120.0	0.5154354553840206
121.0	0.5248845599203615
122.0	0.534418125726301
123.0	0.5441628447062369
124.0	0.5536752951947767
125.0	0.5631243997311176
126.0	0.5754135144577106
127.0	0.5856122127617389
128.0	0.5963810246355575
129.0	0.606157416591593
130.0	0.6164722491413193
131.0	0.6297432261269957
132.0	0.6421590327579867
133.0	0.6538885915734892
134.0	0.6659032071738868
135.0	0.6795753751901566
136.0	0.6958764002226822
137.0	0.7115756387093177
138.0	0.7279716826701417
139.0	0.742023926399605
140.0	0.7574592234187452
141.0	0.7830509881071143
142.0	0.8042296514589575
143.0	0.8226949965249466
144.0	0.8423005687305165
145.0	0.8607236831617062
146.0	0.8961446280996097
147.0	0.9233517145690517
148.0	0.930161404430437
149.0	0.8725693762229068
150.0	0.6855721253316557
