seq_name	chromosome_score	plasmid_score	virus_score
JBHJCM010000001.1	0.9576	0.0391	0.0033
JBHJCM010000002.1	0.9689	0.0285	0.0026
JBHJCM010000003.1	0.9202	0.0751	0.0047
JBHJCM010000004.1	0.9690	0.0283	0.0027
JBHJCM010000005.1	0.9790	0.0191	0.0020
JBHJCM010000006.1	0.9367	0.0590	0.0043
JBHJCM010000007.1	0.9200	0.0750	0.0050
JBHJCM010000008.1	0.9715	0.0263	0.0023
JBHJCM010000009.1	0.9604	0.0366	0.0030
JBHJCM010000010.1	0.9033	0.0909	0.0058
JBHJCM010000011.1	0.9761	0.0216	0.0023
JBHJCM010000012.1	0.9646	0.0325	0.0029
JBHJCM010000013.1	0.9889	0.0100	0.0011
JBHJCM010000014.1	0.9613	0.0358	0.0029
JBHJCM010000015.1	0.9728	0.0251	0.0021
JBHJCM010000016.1	0.9286	0.0667	0.0047
JBHJCM010000017.1	0.9494	0.0469	0.0036
JBHJCM010000018.1	0.9052	0.0864	0.0084
JBHJCM010000019.1	0.9703	0.0275	0.0022
JBHJCM010000020.1	0.9254	0.0694	0.0052
JBHJCM010000021.1	0.1866	0.8089	0.0046
JBHJCM010000022.1	0.9529	0.0432	0.0039
JBHJCM010000023.1	0.8912	0.1019	0.0068
JBHJCM010000024.1	0.9581	0.0381	0.0038
JBHJCM010000025.1	0.8457	0.1465	0.0078
JBHJCM010000026.1	0.9126	0.0824	0.0051
JBHJCM010000027.1	0.0002	0.9996	0.0001
JBHJCM010000028.1	0.0000	0.9999	0.0000
JBHJCM010000029.1	0.9743	0.0240	0.0018
JBHJCM010000030.1	0.0000	1.0000	0.0000
JBHJCM010000031.1	0.0000	1.0000	0.0000
JBHJCM010000032.1	0.8492	0.1391	0.0117
JBHJCM010000033.1	0.9650	0.0323	0.0027
JBHJCM010000034.1	0.9647	0.0329	0.0024
JBHJCM010000035.1	0.9541	0.0421	0.0038
JBHJCM010000036.1	0.0000	1.0000	0.0000
JBHJCM010000037.1	0.0000	1.0000	0.0000
JBHJCM010000038.1	0.9306	0.0631	0.0063
JBHJCM010000039.1	0.0000	1.0000	0.0000
JBHJCM010000040.1	0.0000	1.0000	0.0000
JBHJCM010000041.1	0.0000	0.9999	0.0000
JBHJCM010000042.1	0.0000	0.9999	0.0001
JBHJCM010000043.1	0.0000	1.0000	0.0000
JBHJCM010000044.1	0.0432	0.9491	0.0076
JBHJCM010000045.1	0.9848	0.0054	0.0099
JBHJCM010000046.1	0.0000	0.9999	0.0001
JBHJCM010000047.1	0.0000	1.0000	0.0000
JBHJCM010000048.1	0.2792	0.6978	0.0230
JBHJCM010000049.1	0.1399	0.8576	0.0025
JBHJCM010000050.1	0.0186	0.8784	0.1030
JBHJCM010000051.1	0.0000	1.0000	0.0000
JBHJCM010000052.1	0.0000	1.0000	0.0000
JBHJCM010000053.1	0.9984	0.0013	0.0003
JBHJCM010000054.1	0.0001	0.0004	0.9996
JBHJCM010000055.1	0.0000	1.0000	0.0000
JBHJCM010000056.1	0.4420	0.4574	0.1007
JBHJCM010000057.1	0.0001	0.0033	0.9966
JBHJCM010000058.1	0.7403	0.1535	0.1062
JBHJCM010000059.1	0.3740	0.3815	0.2445
JBHJCM010000060.1	0.0000	1.0000	0.0000
JBHJCM010000061.1	0.0295	0.9477	0.0229
JBHJCM010000062.1	0.6127	0.2866	0.1006
JBHJCM010000063.1	0.2555	0.5754	0.1691
JBHJCM010000064.1	0.4819	0.4451	0.0731
JBHJCM010000065.1	0.3896	0.5060	0.1044
JBHJCM010000066.1	0.2175	0.4129	0.3696
JBHJCM010000067.1	0.0001	0.9998	0.0001
JBHJCM010000068.1	0.8544	0.1244	0.0212
JBHJCM010000069.1	0.5286	0.3334	0.1380
JBHJCM010000070.1	0.3810	0.4360	0.1830
JBHJCM010000071.1	0.8829	0.0648	0.0523
JBHJCM010000072.1	0.6653	0.1185	0.2162
JBHJCM010000073.1	0.2249	0.7502	0.0250
JBHJCM010000074.1	0.0518	0.9428	0.0055
JBHJCM010000075.1	0.5905	0.3216	0.0878
JBHJCM010000076.1	0.0004	0.9993	0.0003
JBHJCM010000077.1	0.9784	0.0093	0.0123
JBHJCM010000078.1	0.0680	0.0049	0.9271
JBHJCM010000079.1	0.1453	0.6315	0.2232
JBHJCM010000080.1	0.4967	0.4174	0.0859
JBHJCM010000081.1	0.8707	0.0350	0.0943
JBHJCM010000082.1	0.4647	0.2728	0.2625
JBHJCM010000083.1	0.8032	0.1503	0.0464
JBHJCM010000084.1	0.0003	0.9996	0.0001
JBHJCM010000085.1	0.6946	0.0878	0.2177
JBHJCM010000086.1	0.8993	0.0474	0.0534
JBHJCM010000087.1	0.0005	0.0003	0.9992
JBHJCM010000088.1	0.2727	0.4260	0.3013
JBHJCM010000089.1	0.8413	0.0956	0.0631
JBHJCM010000090.1	0.3722	0.3960	0.2318
JBHJCM010000091.1	0.5269	0.2470	0.2261
JBHJCM010000092.1	0.7790	0.0432	0.1778
JBHJCM010000093.1	0.7616	0.0385	0.2000
JBHJCM010000094.1	0.5434	0.1855	0.2710
JBHJCM010000095.1	0.6128	0.0462	0.3410
JBHJCM010000096.1	0.1032	0.0627	0.8340
JBHJCM010000097.1	0.0018	0.0012	0.9970
JBHJCM010000098.1	0.7853	0.0884	0.1263
JBHJCM010000099.1	0.7499	0.0850	0.1650
JBHJCM010000100.1	0.6574	0.0929	0.2496
JBHJCM010000101.1	0.0306	0.9622	0.0072
JBHJCM010000102.1	0.2237	0.0538	0.7226
JBHJCM010000103.1	0.2535	0.1926	0.5539
JBHJCM010000104.1	0.7587	0.0457	0.1956
JBHJCM010000105.1	0.3797	0.2379	0.3824
JBHJCM010000106.1	0.3657	0.0608	0.5734
JBHJCM010000107.1	0.4850	0.0562	0.4588
JBHJCM010000108.1	0.4923	0.0547	0.4530
JBHJCM010000109.1	0.4810	0.1004	0.4185
JBHJCM010000110.1	0.5831	0.0481	0.3688
JBHJCM010000111.1	0.4387	0.0805	0.4808
JBHJCM010000112.1	0.0821	0.8983	0.0196
JBHJCM010000113.1	0.3603	0.0614	0.5783
