#Position (bp)	Coverage	Std
6876.0	95.68460475601775	17.240512046275594
20627.0	93.50701767144207	16.943413675006653
34378.0	92.19765835211984	19.016007403261746
48129.0	89.91709693840448	19.388140892622975
61880.0	53.396552977965236	45.13928379426066
75631.0	93.76227183477565	17.113312488523864
89382.0	91.56054105155988	17.82852085608712
103133.0	93.19234964729837	15.408789862684273
116884.0	91.70933023052869	16.28292997130108
130635.0	90.16449712748164	14.905851969983429
144386.0	85.13766271543888	19.00962365694793
158137.0	88.89229874190968	19.530923811907865
171888.0	91.74016435168352	17.160605019288404
185639.0	90.17613264489856	13.115459260605796
199390.0	91.80285070176714	17.434290236144022
213141.0	90.58461202821613	18.39707792513667
226892.0	89.7209657479456	16.155944552912135
240643.0	90.35888299032797	15.0237346462124
254394.0	90.48818267762344	16.841998039753374
268145.0	83.76481710421061	20.782702736593176
281896.0	88.20173078321577	13.487427382708127
295647.0	92.62431823140135	49.61743616550966
309398.0	85.65384335684678	16.664050166711977
323149.0	88.01716238818994	12.221901727095334
336900.0	86.95243982255836	19.53661982578224
350651.0	83.84292051487165	20.071180873351445
364402.0	86.70067631444986	15.35064667313393
378153.0	87.71376627154389	15.993451408764528
391904.0	81.88022689258963	17.741854421066176
405655.0	81.37110028361573	14.67142863262874
419406.0	81.46862046396626	16.313351753154553
433157.0	84.7043851356265	17.522975972472814
446908.0	83.03803359755653	12.33308895884042
460659.0	83.16827867064214	12.807670893410391
474410.0	82.87324558213948	20.377887733684656
488161.0	83.68569558577558	18.17922193732526
501912.0	82.82946694785834	18.92189104914128
515663.0	81.4330594138608	16.432240994638647
529414.0	87.45858483019417	16.92430971921865
543165.0	85.07039488037233	15.399813093922868
556916.0	84.32943058686641	14.183441895331848
570667.0	84.0311977310741	12.86509722048843
584418.0	77.39306232274016	28.254713744984137
598169.0	83.50927205294161	14.96261552278445
611920.0	84.39488037233656	13.666341483195373
625671.0	75.554432404916	18.479276877481542
639422.0	78.57632172205658	16.802936239800953
653173.0	82.95113082684895	19.839685457332415
666924.0	79.4782197658352	13.464792337101201
680675.0	79.56948585557414	16.1913081992414
694426.0	74.68998618282306	17.860491702151695
708177.0	79.41967856883136	15.080271483960795
721928.0	80.75419969456767	16.742756762462424
735679.0	77.73827358010327	21.797097198820186
749430.0	80.3616464257145	14.117858931307724
763181.0	76.30986837320923	20.82494015596334
776932.0	67.55210530143262	31.61073208046722
790683.0	64.97192931423169	29.581944012077813
