seq_name	chromosome_score	plasmid_score	virus_score
JTEJ01000001.1	0.9999	0.0001	0.0000
JTEJ01000010.1	1.0000	0.0000	0.0000
JTEJ01000100.1	0.9996	0.0004	0.0000
JTEJ01000101.1	1.0000	0.0000	0.0000
JTEJ01000102.1	0.9533	0.0467	0.0000
JTEJ01000103.1	0.9990	0.0010	0.0000
JTEJ01000104.1	0.9401	0.0599	0.0000
JTEJ01000105.1	0.9822	0.0178	0.0001
JTEJ01000106.1	0.9949	0.0051	0.0000
JTEJ01000107.1	0.9998	0.0002	0.0000
JTEJ01000108.1	0.9999	0.0001	0.0000
JTEJ01000109.1	0.9965	0.0035	0.0000
JTEJ01000011.1	1.0000	0.0000	0.0000
JTEJ01000110.1	0.1682	0.8317	0.0001
JTEJ01000111.1	1.0000	0.0000	0.0000
JTEJ01000112.1	0.9993	0.0007	0.0000
JTEJ01000113.1	0.9999	0.0001	0.0000
JTEJ01000114.1	0.1442	0.8558	0.0000
JTEJ01000115.1	0.9940	0.0058	0.0001
JTEJ01000116.1	1.0000	0.0000	0.0000
JTEJ01000117.1	1.0000	0.0000	0.0000
JTEJ01000118.1	0.1600	0.8399	0.0001
JTEJ01000119.1	0.0026	0.9974	0.0000
JTEJ01000012.1	0.9873	0.0127	0.0000
JTEJ01000120.1	0.9606	0.0394	0.0000
JTEJ01000121.1	0.9999	0.0001	0.0000
JTEJ01000122.1	1.0000	0.0000	0.0000
JTEJ01000123.1	0.9978	0.0021	0.0002
JTEJ01000124.1	0.0002	0.9998	0.0000
JTEJ01000125.1	0.0470	0.9530	0.0000
JTEJ01000126.1	0.9961	0.0039	0.0000
JTEJ01000127.1	0.9993	0.0006	0.0001
JTEJ01000128.1	0.9998	0.0002	0.0000
JTEJ01000129.1	0.9987	0.0013	0.0000
JTEJ01000013.1	1.0000	0.0000	0.0000
JTEJ01000130.1	0.9287	0.0713	0.0000
JTEJ01000131.1	0.9999	0.0001	0.0000
JTEJ01000132.1	0.1311	0.8688	0.0001
JTEJ01000133.1	1.0000	0.0000	0.0000
JTEJ01000134.1	0.8519	0.1481	0.0000
JTEJ01000135.1	0.9654	0.0346	0.0000
JTEJ01000136.1	0.9943	0.0057	0.0000
JTEJ01000137.1	0.9981	0.0019	0.0000
JTEJ01000138.1	0.5307	0.4692	0.0000
JTEJ01000139.1	0.9947	0.0053	0.0000
JTEJ01000014.1	0.9999	0.0001	0.0000
JTEJ01000140.1	0.9478	0.0522	0.0000
JTEJ01000141.1	0.9959	0.0040	0.0000
JTEJ01000142.1	1.0000	0.0000	0.0000
JTEJ01000143.1	1.0000	0.0000	0.0000
JTEJ01000144.1	0.4983	0.5016	0.0000
JTEJ01000145.1	1.0000	0.0000	0.0000
