seq_name	chromosome_score	plasmid_score	virus_score
JAUALL020000001.1	0.4628	0.5065	0.0307
JAUALL020000010.1	0.4798	0.5056	0.0146
JAUALL020000011.1	0.5244	0.4394	0.0362
JAUALL020000012.1	0.5463	0.4348	0.0189
JAUALL020000013.1	0.5210	0.4662	0.0128
JAUALL020000014.1	0.5083	0.4648	0.0269
JAUALL020000015.1	0.4711	0.5134	0.0155
JAUALL020000016.1	0.4063	0.5439	0.0499
JAUALL020000017.1	0.3436	0.6397	0.0167
JAUALL020000018.1	0.3737	0.5715	0.0548
JAUALL020000019.1	0.3606	0.6073	0.0320
JAUALL020000002.1	0.4331	0.5489	0.0180
JAUALL020000020.1	0.4492	0.5309	0.0198
JAUALL020000021.1	0.5730	0.3928	0.0342
JAUALL020000022.1	0.5006	0.4675	0.0319
JAUALL020000023.1	0.0087	0.8661	0.1252
JAUALL020000024.1	0.4981	0.4798	0.0221
JAUALL020000025.1	0.5154	0.4616	0.0231
JAUALL020000026.1	0.3049	0.5097	0.1853
JAUALL020000027.1	0.0091	0.8071	0.1838
JAUALL020000028.1	0.4228	0.5321	0.0451
JAUALL020000029.1	0.2132	0.5597	0.2271
JAUALL020000003.1	0.4090	0.5581	0.0329
JAUALL020000030.1	0.0515	0.6984	0.2501
JAUALL020000031.1	0.1282	0.7160	0.1557
JAUALL020000032.1	0.5285	0.3387	0.1328
JAUALL020000033.1	0.0868	0.8917	0.0215
JAUALL020000034.1	0.2227	0.6383	0.1390
JAUALL020000035.1	0.0309	0.9178	0.0514
JAUALL020000036.1	0.3060	0.4821	0.2120
JAUALL020000037.1	0.0005	0.8327	0.1668
JAUALL020000038.1	0.2303	0.7280	0.0416
JAUALL020000039.1	0.0306	0.6602	0.3091
JAUALL020000004.1	0.4942	0.4673	0.0385
JAUALL020000040.1	0.0300	0.7942	0.1758
JAUALL020000041.1	0.0563	0.8881	0.0556
JAUALL020000042.1	0.0138	0.9560	0.0302
JAUALL020000043.1	0.8902	0.1017	0.0082
JAUALL020000044.1	0.6967	0.2899	0.0133
JAUALL020000045.1	0.3578	0.5711	0.0712
JAUALL020000046.1	0.0760	0.8802	0.0438
JAUALL020000047.1	0.4182	0.3504	0.2313
JAUALL020000048.1	0.0348	0.9373	0.0278
JAUALL020000049.1	0.2931	0.6850	0.0219
JAUALL020000005.1	0.4606	0.5177	0.0217
JAUALL020000050.1	0.2735	0.4171	0.3094
JAUALL020000051.1	0.0871	0.6953	0.2176
JAUALL020000052.1	0.5052	0.4496	0.0452
JAUALL020000053.1	0.2758	0.4505	0.2737
JAUALL020000054.1	0.4230	0.3854	0.1916
JAUALL020000055.1	0.2944	0.2596	0.4460
JAUALL020000056.1	0.3812	0.5848	0.0340
JAUALL020000057.1	0.2632	0.3743	0.3625
JAUALL020000058.1	0.2947	0.6017	0.1037
JAUALL020000059.1	0.2813	0.5241	0.1947
JAUALL020000006.1	0.4297	0.5547	0.0157
JAUALL020000060.1	0.3766	0.3424	0.2809
JAUALL020000061.1	0.2046	0.4750	0.3205
JAUALL020000062.1	0.5178	0.2673	0.2149
JAUALL020000063.1	0.2483	0.5714	0.1803
JAUALL020000064.1	0.5880	0.2401	0.1719
JAUALL020000065.1	0.4313	0.3507	0.2180
JAUALL020000066.1	0.3626	0.2492	0.3883
JAUALL020000067.1	0.3546	0.5126	0.1328
JAUALL020000068.1	0.3365	0.4155	0.2480
JAUALL020000069.1	0.6136	0.3142	0.0722
JAUALL020000007.1	0.4690	0.5109	0.0201
JAUALL020000070.1	0.4104	0.2532	0.3365
JAUALL020000071.1	0.6404	0.2520	0.1076
JAUALL020000072.1	0.3141	0.2783	0.4076
JAUALL020000073.1	0.6424	0.1854	0.1722
JAUALL020000074.1	0.5630	0.2690	0.1680
JAUALL020000075.1	0.6085	0.1069	0.2846
JAUALL020000076.1	0.5432	0.1742	0.2826
JAUALL020000008.1	0.4572	0.5174	0.0254
JAUALL020000009.1	0.5133	0.4657	0.0210
