seq_name	chromosome_score	plasmid_score	virus_score
JBHJBP010000001.1	0.4836	0.4862	0.0302
JBHJBP010000002.1	0.4268	0.5578	0.0154
JBHJBP010000003.1	0.4053	0.5617	0.0330
JBHJBP010000004.1	0.4369	0.5332	0.0299
JBHJBP010000005.1	0.5234	0.4513	0.0253
JBHJBP010000006.1	0.4089	0.5688	0.0223
JBHJBP010000007.1	0.4994	0.4801	0.0205
JBHJBP010000008.1	0.4797	0.4966	0.0237
JBHJBP010000009.1	0.4408	0.5423	0.0169
JBHJBP010000010.1	0.4841	0.4949	0.0210
JBHJBP010000011.1	0.4982	0.4722	0.0296
JBHJBP010000012.1	0.4970	0.4533	0.0497
JBHJBP010000013.1	0.5470	0.4343	0.0187
JBHJBP010000014.1	0.5216	0.4664	0.0120
JBHJBP010000015.1	0.3731	0.6105	0.0164
JBHJBP010000016.1	0.4795	0.4816	0.0389
JBHJBP010000017.1	0.4502	0.5262	0.0235
JBHJBP010000018.1	0.4101	0.5129	0.0769
JBHJBP010000019.1	0.5234	0.4701	0.0065
JBHJBP010000020.1	0.3532	0.6007	0.0461
JBHJBP010000021.1	0.4369	0.5038	0.0593
JBHJBP010000022.1	0.3432	0.6403	0.0166
JBHJBP010000023.1	0.4639	0.5274	0.0087
JBHJBP010000024.1	0.4096	0.5233	0.0671
JBHJBP010000025.1	0.3831	0.5862	0.0307
JBHJBP010000026.1	0.4477	0.5326	0.0197
JBHJBP010000027.1	0.3945	0.5832	0.0224
JBHJBP010000028.1	0.6304	0.3599	0.0097
JBHJBP010000029.1	0.3121	0.6524	0.0355
JBHJBP010000030.1	0.4867	0.4481	0.0652
JBHJBP010000031.1	0.0052	0.9010	0.0938
JBHJBP010000032.1	0.0070	0.8302	0.1629
JBHJBP010000033.1	0.2675	0.4638	0.2687
JBHJBP010000034.1	0.4776	0.5048	0.0176
JBHJBP010000035.1	0.0034	0.7923	0.2043
JBHJBP010000036.1	0.4747	0.5205	0.0048
JBHJBP010000037.1	0.4327	0.5280	0.0393
JBHJBP010000038.1	0.0963	0.7843	0.1194
JBHJBP010000039.1	0.6917	0.2645	0.0439
JBHJBP010000040.1	0.0911	0.8875	0.0214
JBHJBP010000041.1	0.0004	0.9709	0.0287
JBHJBP010000042.1	0.1058	0.6903	0.2039
JBHJBP010000043.1	0.1670	0.7529	0.0801
JBHJBP010000044.1	0.5056	0.4755	0.0188
JBHJBP010000045.1	0.0003	0.7754	0.2243
JBHJBP010000046.1	0.0167	0.8565	0.1268
JBHJBP010000047.1	0.1705	0.7854	0.0441
JBHJBP010000048.1	0.0610	0.7968	0.1422
JBHJBP010000049.1	0.0102	0.6418	0.3479
JBHJBP010000050.1	0.0563	0.8881	0.0556
JBHJBP010000051.1	0.0064	0.9769	0.0167
JBHJBP010000052.1	0.8892	0.0765	0.0343
JBHJBP010000053.1	0.1632	0.8185	0.0183
JBHJBP010000054.1	0.1591	0.7714	0.0695
JBHJBP010000055.1	0.0077	0.7747	0.2176
JBHJBP010000056.1	0.0253	0.8619	0.1129
JBHJBP010000057.1	0.0340	0.6555	0.3105
JBHJBP010000058.1	0.6575	0.2890	0.0534
JBHJBP010000059.1	0.4721	0.3200	0.2078
JBHJBP010000060.1	0.1157	0.7868	0.0975
JBHJBP010000061.1	0.1836	0.7810	0.0353
JBHJBP010000062.1	0.6864	0.2687	0.0449
JBHJBP010000063.1	0.8186	0.1549	0.0265
JBHJBP010000064.1	0.8732	0.1103	0.0165
JBHJBP010000065.1	0.0377	0.9003	0.0620
JBHJBP010000066.1	0.4103	0.4778	0.1119
JBHJBP010000067.1	0.3722	0.3888	0.2389
JBHJBP010000068.1	0.4246	0.3454	0.2301
JBHJBP010000069.1	0.3965	0.4030	0.2006
JBHJBP010000070.1	0.2212	0.6878	0.0911
JBHJBP010000071.1	0.5630	0.3462	0.0908
JBHJBP010000072.1	0.4134	0.4742	0.1124
JBHJBP010000073.1	0.2624	0.3834	0.3542
JBHJBP010000074.1	0.2168	0.3938	0.3894
JBHJBP010000075.1	0.2875	0.4815	0.2310
JBHJBP010000076.1	0.1385	0.5345	0.3270
JBHJBP010000077.1	0.2971	0.3198	0.3831
JBHJBP010000078.1	0.3807	0.2692	0.3501
JBHJBP010000079.1	0.1564	0.5807	0.2629
JBHJBP010000080.1	0.8532	0.0979	0.0490
JBHJBP010000081.1	0.4753	0.3841	0.1407
JBHJBP010000082.1	0.2375	0.4252	0.3373
JBHJBP010000083.1	0.6607	0.2410	0.0983
JBHJBP010000084.1	0.4307	0.4647	0.1046
JBHJBP010000085.1	0.5603	0.1376	0.3022
JBHJBP010000086.1	0.3918	0.3929	0.2153
JBHJBP010000087.1	0.3626	0.2492	0.3883
JBHJBP010000088.1	0.0754	0.5316	0.3930
JBHJBP010000089.1	0.3197	0.4822	0.1981
