seq_name	chromosome_score	plasmid_score	virus_score
JBHJCF010000001.1	0.4819	0.4896	0.0286
JBHJCF010000002.1	0.4272	0.5553	0.0176
JBHJCF010000003.1	0.4828	0.4745	0.0427
JBHJCF010000004.1	0.4044	0.5740	0.0216
JBHJCF010000005.1	0.5132	0.4659	0.0209
JBHJCF010000006.1	0.4040	0.5828	0.0132
JBHJCF010000007.1	0.4757	0.5007	0.0236
JBHJCF010000008.1	0.4604	0.5187	0.0209
JBHJCF010000009.1	0.4731	0.4960	0.0310
JBHJCF010000010.1	0.4520	0.5118	0.0361
JBHJCF010000011.1	0.4507	0.5370	0.0123
JBHJCF010000012.1	0.5202	0.4671	0.0127
JBHJCF010000013.1	0.5595	0.4258	0.0147
JBHJCF010000014.1	0.4026	0.5706	0.0268
JBHJCF010000015.1	0.4382	0.5231	0.0387
JBHJCF010000016.1	0.4741	0.4817	0.0443
JBHJCF010000017.1	0.4498	0.5268	0.0234
JBHJCF010000018.1	0.4188	0.4951	0.0861
JBHJCF010000019.1	0.5211	0.4727	0.0062
JBHJCF010000020.1	0.5229	0.4625	0.0146
JBHJCF010000021.1	0.4520	0.4876	0.0604
JBHJCF010000022.1	0.3235	0.6363	0.0403
JBHJCF010000023.1	0.3221	0.6473	0.0306
JBHJCF010000024.1	0.6739	0.3134	0.0127
JBHJCF010000025.1	0.4360	0.5047	0.0593
JBHJCF010000026.1	0.4022	0.5712	0.0266
JBHJCF010000027.1	0.4078	0.5803	0.0119
JBHJCF010000028.1	0.4492	0.5309	0.0198
JBHJCF010000029.1	0.3014	0.6892	0.0094
JBHJCF010000030.1	0.4366	0.5340	0.0294
JBHJCF010000031.1	0.3857	0.4870	0.1273
JBHJCF010000032.1	0.6042	0.3762	0.0196
JBHJCF010000033.1	0.5080	0.4744	0.0176
JBHJCF010000034.1	0.0089	0.8571	0.1340
JBHJCF010000035.1	0.4766	0.5051	0.0183
JBHJCF010000036.1	0.4895	0.4819	0.0286
JBHJCF010000037.1	0.2688	0.4618	0.2694
JBHJCF010000038.1	0.4752	0.5202	0.0046
JBHJCF010000039.1	0.4530	0.4955	0.0515
JBHJCF010000040.1	0.1064	0.7267	0.1669
JBHJCF010000041.1	0.0001	0.9452	0.0547
JBHJCF010000042.1	0.5285	0.3387	0.1328
JBHJCF010000043.1	0.0038	0.7746	0.2216
JBHJCF010000044.1	0.0004	0.9635	0.0361
JBHJCF010000045.1	0.0911	0.8875	0.0214
JBHJCF010000046.1	0.0033	0.7339	0.2628
JBHJCF010000047.1	0.1110	0.6808	0.2082
JBHJCF010000048.1	0.0687	0.5966	0.3347
JBHJCF010000049.1	0.7421	0.2453	0.0126
JBHJCF010000050.1	0.0000	0.9964	0.0036
JBHJCF010000051.1	0.0206	0.8653	0.1141
JBHJCF010000052.1	0.0009	0.7846	0.2145
JBHJCF010000053.1	0.0079	0.2325	0.7596
JBHJCF010000054.1	0.1126	0.7716	0.1158
JBHJCF010000055.1	0.5395	0.4516	0.0089
JBHJCF010000056.1	0.0102	0.6418	0.3479
JBHJCF010000057.1	0.0746	0.9019	0.0235
JBHJCF010000058.1	0.0064	0.9769	0.0167
JBHJCF010000059.1	0.8902	0.1017	0.0082
JBHJCF010000060.1	0.1055	0.8483	0.0462
JBHJCF010000061.1	0.3578	0.5711	0.0712
JBHJCF010000062.1	0.2153	0.7400	0.0447
JBHJCF010000063.1	0.5184	0.4082	0.0734
JBHJCF010000064.1	0.4691	0.2902	0.2407
JBHJCF010000065.1	0.4234	0.5326	0.0440
JBHJCF010000066.1	0.2931	0.6850	0.0219
JBHJCF010000067.1	0.6200	0.3380	0.0421
JBHJCF010000068.1	0.3370	0.5741	0.0889
JBHJCF010000069.1	0.3220	0.5954	0.0826
JBHJCF010000070.1	0.4634	0.3383	0.1983
JBHJCF010000071.1	0.3722	0.3888	0.2389
JBHJCF010000072.1	0.1949	0.6055	0.1996
JBHJCF010000073.1	0.2944	0.2596	0.4460
JBHJCF010000074.1	0.3989	0.4204	0.1807
JBHJCF010000075.1	0.3669	0.3871	0.2459
JBHJCF010000076.1	0.4620	0.2993	0.2388
JBHJCF010000077.1	0.2540	0.6176	0.1284
JBHJCF010000078.1	0.2212	0.6878	0.0911
JBHJCF010000079.1	0.5529	0.3516	0.0955
JBHJCF010000080.1	0.2942	0.3364	0.3694
JBHJCF010000081.1	0.4061	0.4844	0.1095
JBHJCF010000082.1	0.1663	0.4061	0.4276
JBHJCF010000083.1	0.1260	0.5145	0.3595
JBHJCF010000084.1	0.2874	0.5174	0.1952
JBHJCF010000085.1	0.2082	0.3984	0.3934
JBHJCF010000086.1	0.3880	0.3242	0.2878
JBHJCF010000087.1	0.8567	0.0891	0.0543
JBHJCF010000088.1	0.7880	0.1370	0.0750
JBHJCF010000089.1	0.2375	0.4252	0.3373
JBHJCF010000090.1	0.4114	0.4529	0.1357
JBHJCF010000091.1	0.4010	0.2670	0.3320
JBHJCF010000092.1	0.3626	0.2492	0.3883
JBHJCF010000093.1	0.4140	0.3480	0.2380
JBHJCF010000094.1	0.4517	0.2850	0.2633
JBHJCF010000095.1	0.4766	0.2078	0.3156
JBHJCF010000096.1	0.2953	0.3294	0.3753
JBHJCF010000097.1	0.6674	0.2133	0.1194
JBHJCF010000098.1	0.3436	0.3355	0.3209
JBHJCF010000099.1	0.5339	0.2045	0.2617
JBHJCF010000100.1	0.5431	0.1229	0.3340
JBHJCF010000101.1	0.5508	0.1075	0.3417
JBHJCF010000102.1	0.4414	0.2883	0.2703
JBHJCF010000103.1	0.4646	0.1058	0.4296
JBHJCF010000104.1	0.5891	0.1978	0.2131
JBHJCF010000105.1	0.1572	0.1609	0.6820
JBHJCF010000106.1	0.3425	0.2095	0.4479
JBHJCF010000107.1	0.4849	0.2173	0.2978
JBHJCF010000108.1	0.5455	0.2279	0.2265
JBHJCF010000109.1	0.2042	0.1061	0.6897
JBHJCF010000110.1	0.4385	0.2041	0.3573
JBHJCF010000111.1	0.2570	0.1148	0.6282
JBHJCF010000112.1	0.3744	0.1128	0.5128
JBHJCF010000113.1	0.3493	0.1918	0.4589
JBHJCF010000114.1	0.4538	0.1303	0.4159
JBHJCF010000115.1	0.3944	0.1173	0.4882
JBHJCF010000116.1	0.3468	0.1265	0.5267
JBHJCF010000117.1	0.3094	0.0848	0.6058
JBHJCF010000118.1	0.2897	0.1211	0.5892
