#Read position (bp)	Clipping profile
0.0	17.869082030537744
1.0	0.8991904215711437
2.0	0.883562723062389
3.0	0.8615876159133148
4.0	0.8305386386889866
5.0	0.7942603600374033
6.0	0.7821417980127279
7.0	0.7650347576528418
8.0	0.7468268117293231
9.0	0.7269847091097871
10.0	0.7055858572166768
11.0	0.6923577888036528
12.0	0.6781750288471661
13.0	0.663011774873069
14.0	0.6464293848208517
15.0	0.6295631675530103
16.0	0.616145880996237
17.0	0.6026167837181571
18.0	0.5878405668562747
19.0	0.5733051730864369
20.0	0.5597674749836412
21.0	0.548354180585668
22.0	0.5362872235092878
23.0	0.5238074268465455
24.0	0.5122049143048228
25.0	0.499613306920774
26.0	0.48875906612933295
27.0	0.47922935234413755
28.0	0.46853852722229833
29.0	0.4576584839567096
30.0	0.9872886691359061
31.0	0.9906687932492472
32.0	0.9409044214431634
33.0	0.9459445047266692
34.0	0.8693885639306181
35.0	0.8490992184258565
36.0	0.8346326312537458
37.0	0.8223420527347527
38.0	0.8186092948080606
39.0	0.7674429885732883
40.0	0.7688191205278292
41.0	0.7863303996493616
42.0	0.750576771305447
43.0	0.7501811333685164
44.0	0.7459323259588715
45.0	0.6914977063320648
46.0	0.7225466835563928
47.0	0.7040033054689548
48.0	0.6941553611692718
49.0	0.6801790210059662
50.0	0.6282902454950601
51.0	0.6396089308211586
52.0	0.6342334153737333
53.0	0.6291159246677845
54.0	0.6283418504433553
55.0	0.5969832435292555
56.0	0.6023587589766808
57.0	0.6164985148095881
58.0	0.5908078513832534
59.0	0.5547703958237148
60.0	0.538936277521779
61.0	0.5556992848930299
62.0	0.5570238118992754
63.0	0.512910181931525
64.0	0.524478291174384
65.0	0.4816805873881635
66.0	0.5300086214666951
67.0	0.47502354905807215
68.0	0.5114910458534048
69.0	0.46976844515666916
70.0	0.47147140845041347
71.0	0.4884408356148454
72.0	0.45967967776494156
73.0	0.4493070831575898
74.0	0.4569790188041551
75.0	0.44484325513004785
76.0	0.4061481447333022
77.0	0.3734220066893774
78.0	0.3318456200128118
79.0	0.2947158597143563
80.0	0.2582827662178871
81.0	0.2664191463991099
82.0	0.2590482396176005
83.0	0.2507054396431965
84.0	0.24986255882104022
85.0	0.2537243291184705
86.0	0.2528126416985872
87.0	0.2567948235420398
88.0	0.2591428486894751
89.0	0.26269498929713375
90.0	0.26588589526672535
91.0	0.2711237975186965
92.0	0.27311918885278075
93.0	0.2770669673973698
94.0	0.2815910011979229
95.0	0.28602042592660126
96.0	0.29113791663255006
97.0	0.29591137434986364
98.0	0.2993259017620682
99.0	0.30563030627880844
100.0	0.30954368152453404
101.0	0.3158050819176949
102.0	0.3217224493222206
103.0	0.3270205573472029
104.0	0.3319832332082659
105.0	0.3370319173164877
106.0	0.3425622476087987
107.0	0.34855702243576736
108.0	0.3536315090181368
109.0	0.35979830033942295
110.0	0.3650706058902576
111.0	0.37266513411437996
112.0	0.38006184337003707
113.0	0.386753284998992
114.0	0.3934447266279469
115.0	0.4004199954725259
116.0	0.4081693385415341
117.0	0.415867076662247
118.0	0.4238572428232998
119.0	0.431899013932648
120.0	0.440379427102506
121.0	0.4502789763504843
122.0	0.459137825807841
123.0	0.4685729305211618
124.0	0.4782832616253907
125.0	0.4883376257182549
126.0	0.49894244259293535
127.0	0.5095816627664794
128.0	0.5205219118050792
129.0	0.5313073459987931
130.0	0.5430990766842652
131.0	0.5564733591174591
132.0	0.5698304399012213
133.0	0.582929495943507
134.0	0.596234971778974
135.0	0.6098328756547808
136.0	0.6246520966402426
137.0	0.6404776141174625
138.0	0.6541873287145757
139.0	0.6681034631048701
140.0	0.6828366758431732
141.0	0.702265938876347
142.0	0.7197600163484477
143.0	0.7351468917651576
144.0	0.7515228620241937
145.0	0.76731397620255
146.0	0.7974512660069948
147.0	0.8184630807878907
148.0	0.8215421760361756
149.0	0.7700404376374842
150.0	0.596441391572155
