gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JTEJ01000001.1_1	1	132	132	-1	0.598	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_2	563	1243	681	1	0.645	11	None	GENOMAD.109399.CP	3.993e-12	68	0	0	0	1	NA	NA	NA	PF04367;COG2928	NA
JTEJ01000001.1_3	1248	2024	777	1	0.634	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_4	2300	4237	1938	1	0.654	11	GGAG/GAGG	GENOMAD.142795.CP	1.749e-07	57	0	0	0	1	NA	NA	NA	PF05960;COG4805	Bacterial protein of unknown function (DUF885)
JTEJ01000001.1_5	4318	5283	966	-1	0.671	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_6	5280	6677	1398	-1	0.644	11	None	GENOMAD.168467.CP	8.805e-07	54	0	0	0	1	NA	NA	NA	K03294;COG0833	Amino acid permease
JTEJ01000001.1_7	6822	7247	426	-1	0.631	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_8	7304	7984	681	-1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_9	8002	8628	627	1	0.671	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_10	8625	9014	390	1	0.636	11	GGAG/GAGG	GENOMAD.169138.CP	3.863e-08	53	0	0	0	1	NA	NA	NF000496	PF00903;K08234;TIGR03081;COG3565	methylmalonyl-CoA epimerase
JTEJ01000001.1_11	9219	9764	546	1	0.584	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_12	10048	10317	270	1	0.611	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_13	10407	10856	450	1	0.644	11	GGAGG	GENOMAD.147800.CP	7.234e-28	111	0	0	0	1	NA	NA	NA	PF09917;COG4731;TIGR03066	Uncharacterized conserved protein, DUF2147 family
JTEJ01000001.1_14	11103	13187	2085	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_15	13562	14152	591	1	0.648	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_16	14154	14582	429	1	0.681	11	None	GENOMAD.103286.CP	9.057e-56	191	0	0	0	1	NA	NA	NA	PF04060;PF13484;K03616;TIGR01944;COG2878	electron transport complex, RnfABCDGE type, B subunit
JTEJ01000001.1_17	15196	15984	789	1	0.695	11	GGAG/GAGG	GENOMAD.026719.CC	1.832e-38	147	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_18	16070	16438	369	1	0.626	11	AGGAG	GENOMAD.044178.CC	2.285e-20	88	0	0	0	1	NA	NA	NA	PF14248	Tumour protein p53-inducible protein 11
JTEJ01000001.1_19	16497	17060	564	1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_20	17057	17890	834	1	0.687	11	None	GENOMAD.194676.PC	5.232e-162	505	0	0	0	1	NA	NA	NA	PF11859;COG5343;TIGR02949	Anti-sigma-K factor RskA
JTEJ01000001.1_21	18115	19113	999	1	0.661	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_22	19110	20360	1251	1	0.663	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_23	20360	21244	885	1	0.656	11	GGAG/GAGG	GENOMAD.158771.CP	1.678e-44	166	0	0	0	1	NA	NA	NA	PF07103;K09701;COG3496	Uncharacterized conserved protein, DUF1365 family
JTEJ01000001.1_24	21241	22536	1296	1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_25	22533	23078	546	1	0.674	11	None	GENOMAD.011491.CC	1.398e-34	132	0	0	0	1	NA	NA	NA	PF11086	NA
JTEJ01000001.1_26	23075	23857	783	1	0.668	11	GGAG/GAGG	GENOMAD.154668.CP	3.879e-18	87	0	0	0	1	NA	NA	NA	PF06966;COG3752;TIGR04571	Steroid 5-alpha reductase family enzyme
JTEJ01000001.1_27	23875	24948	1074	1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_28	25106	25453	348	-1	0.647	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_29	25464	26123	660	-1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_30	26435	28999	2565	1	0.686	11	None	GENOMAD.169137.CP	6.223e-108	374	0	0	0	1	NA	NA	NA	PF09924;PF16995;COG2898;TIGR03019	Lysylphosphatidylglycerol synthetase, C-terminal domain, DUF2156 family
JTEJ01000001.1_31	29291	30664	1374	-1	0.677	11	None	GENOMAD.196178.PC	6.122e-54	200	0	1	0	1	NA	NA	NA	PF06057;COG3946;TIGR03100;K05714	Type IV secretory pathway, VirJ component
JTEJ01000001.1_32	30734	30928	195	-1	0.718	11	None	GENOMAD.033386.CC	4.053e-20	84	0	0	0	1	NA	NA	NA	PF09791	Oxidoreductase-like protein, N-terminal
JTEJ01000001.1_33	30989	31594	606	-1	0.685	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEJ01000001.1_34	31630	32232	603	-1	0.645	11	None	GENOMAD.014488.CC	2.921e-23	100	0	0	0	1	NA	NA	NA	PF10469;K01975;COG1514;TIGR02258	AKAP7 2'5' RNA ligase-like domain
JTEJ01000001.1_35	32504	32959	456	-1	0.638	11	AGGAG	GENOMAD.160397.CP	1.469e-09	58	0	0	0	1	NA	NA	NA	PF09537;TIGR02284;COG3685;K03594	conserved hypothetical protein
JTEJ01000001.1_36	33179	33349	171	-1	0.614	11	GGA/GAG/AGG	GENOMAD.023882.VV	3.472e-25	98	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
