seq_name	chromosome_score	plasmid_score	virus_score
JBJGLC010000001.1	0.5219	0.4533	0.0248
JBJGLC010000002.1	0.4169	0.5580	0.0251
JBJGLC010000003.1	0.4062	0.5820	0.0118
JBJGLC010000004.1	0.5655	0.4190	0.0155
JBJGLC010000005.1	0.5166	0.4644	0.0191
JBJGLC010000006.1	0.4153	0.5313	0.0533
JBJGLC010000007.1	0.4741	0.4934	0.0325
JBJGLC010000008.1	0.4673	0.5102	0.0226
JBJGLC010000009.1	0.5298	0.4517	0.0185
JBJGLC010000010.1	0.4917	0.4862	0.0221
JBJGLC010000011.1	0.5455	0.4293	0.0253
JBJGLC010000012.1	0.4601	0.5244	0.0155
JBJGLC010000013.1	0.5067	0.4672	0.0262
JBJGLC010000014.1	0.4944	0.4796	0.0260
JBJGLC010000015.1	0.3788	0.6126	0.0086
JBJGLC010000016.1	0.4717	0.4842	0.0441
JBJGLC010000017.1	0.4036	0.5210	0.0754
JBJGLC010000018.1	0.5101	0.4474	0.0426
JBJGLC010000019.1	0.4313	0.5576	0.0111
JBJGLC010000020.1	0.3990	0.5879	0.0131
JBJGLC010000021.1	0.4844	0.4970	0.0185
JBJGLC010000022.1	0.5675	0.4279	0.0046
JBJGLC010000023.1	0.4300	0.5437	0.0263
JBJGLC010000024.1	0.4006	0.5749	0.0245
JBJGLC010000025.1	0.3271	0.6516	0.0213
JBJGLC010000026.1	0.3364	0.5609	0.1027
JBJGLC010000027.1	0.5448	0.4471	0.0081
JBJGLC010000028.1	0.4371	0.5406	0.0223
JBJGLC010000029.1	0.4923	0.4999	0.0078
JBJGLC010000030.1	0.3201	0.6506	0.0293
JBJGLC010000031.1	0.4626	0.5146	0.0228
JBJGLC010000032.1	0.3584	0.5985	0.0431
JBJGLC010000033.1	0.3989	0.5760	0.0251
JBJGLC010000034.1	0.4587	0.5369	0.0044
JBJGLC010000035.1	0.4620	0.5328	0.0052
JBJGLC010000036.1	0.2097	0.5616	0.2287
JBJGLC010000037.1	0.3913	0.5670	0.0416
JBJGLC010000038.1	0.5316	0.4568	0.0116
JBJGLC010000039.1	0.5183	0.4382	0.0435
JBJGLC010000040.1	0.3522	0.6156	0.0322
JBJGLC010000041.1	0.4169	0.5657	0.0174
JBJGLC010000042.1	0.3295	0.6326	0.0378
JBJGLC010000043.1	0.4578	0.5401	0.0021
JBJGLC010000044.1	0.6101	0.3512	0.0387
JBJGLC010000045.1	0.0034	0.9099	0.0867
JBJGLC010000046.1	0.3314	0.6652	0.0034
JBJGLC010000047.1	0.4834	0.4736	0.0429
JBJGLC010000048.1	0.4575	0.5189	0.0236
JBJGLC010000049.1	0.5011	0.4334	0.0654
JBJGLC010000050.1	0.4829	0.5125	0.0045
JBJGLC010000051.1	0.3873	0.5778	0.0350
JBJGLC010000052.1	0.0624	0.7640	0.1737
JBJGLC010000053.1	0.0127	0.8362	0.1512
