seq_name	chromosome_score	plasmid_score	virus_score
JAJIVT010000010.1	0.9880	0.0120	0.0000
JAJIVT010000011.1	0.0001	0.9999	0.0000
JAJIVT010000012.1	0.4864	0.1733	0.3403
JAJIVT010000013.1	0.6516	0.1156	0.2329
JAJIVT010000014.1	0.9999	0.0001	0.0000
JAJIVT010000015.1	0.7291	0.0977	0.1731
JAJIVT010000016.1	0.9999	0.0001	0.0000
JAJIVT010000017.1	0.5368	0.2133	0.2499
JAJIVT010000018.1	0.9214	0.0406	0.0380
JAJIVT010000019.1	1.0000	0.0000	0.0000
JAJIVT010000001.1	0.0002	0.9998	0.0000
JAJIVT010000020.1	0.9999	0.0001	0.0000
JAJIVT010000021.1	0.0067	0.9932	0.0000
JAJIVT010000022.1	0.9998	0.0002	0.0000
JAJIVT010000023.1	1.0000	0.0000	0.0000
JAJIVT010000024.1	0.9999	0.0001	0.0000
JAJIVT010000025.1	0.9999	0.0001	0.0000
JAJIVT010000026.1	0.9999	0.0001	0.0000
JAJIVT010000027.1	0.0010	0.9987	0.0003
JAJIVT010000028.1	0.9999	0.0001	0.0000
JAJIVT010000029.1	0.2757	0.7241	0.0002
JAJIVT010000002.1	0.6345	0.0410	0.3245
JAJIVT010000030.1	0.4504	0.0050	0.5445
JAJIVT010000031.1	0.9998	0.0002	0.0000
JAJIVT010000032.1	0.6023	0.3950	0.0027
JAJIVT010000033.1	0.0016	0.9984	0.0000
JAJIVT010000034.1	1.0000	0.0000	0.0000
JAJIVT010000035.1	0.9998	0.0002	0.0000
JAJIVT010000036.1	1.0000	0.0000	0.0000
JAJIVT010000037.1	1.0000	0.0000	0.0000
JAJIVT010000038.1	0.6370	0.0273	0.3357
JAJIVT010000039.1	0.9738	0.0262	0.0000
JAJIVT010000003.1	0.9998	0.0002	0.0000
JAJIVT010000040.1	0.0012	0.9988	0.0000
JAJIVT010000041.1	0.9994	0.0006	0.0000
JAJIVT010000042.1	0.0112	0.9888	0.0000
JAJIVT010000043.1	1.0000	0.0000	0.0000
JAJIVT010000044.1	0.0043	0.9957	0.0000
JAJIVT010000045.1	0.0000	1.0000	0.0000
JAJIVT010000046.1	1.0000	0.0000	0.0000
JAJIVT010000047.1	0.9996	0.0004	0.0000
JAJIVT010000048.1	0.6424	0.1171	0.2405
JAJIVT010000049.1	0.0427	0.9572	0.0000
JAJIVT010000004.1	0.6517	0.1180	0.2303
JAJIVT010000050.1	0.7214	0.0261	0.2525
JAJIVT010000051.1	0.0041	0.9959	0.0000
JAJIVT010000052.1	0.9819	0.0167	0.0014
JAJIVT010000053.1	0.6345	0.0410	0.3245
JAJIVT010000054.1	0.9995	0.0005	0.0000
JAJIVT010000055.1	1.0000	0.0000	0.0000
JAJIVT010000056.1	0.6331	0.1372	0.2297
JAJIVT010000057.1	0.9999	0.0000	0.0001
JAJIVT010000058.1	1.0000	0.0000	0.0000
JAJIVT010000005.1	0.0001	0.9999	0.0000
JAJIVT010000059.1	0.7999	0.2001	0.0000
JAJIVT010000060.1	0.1714	0.8286	0.0000
JAJIVT010000061.1	0.0001	0.9999	0.0000
JAJIVT010000062.1	0.9997	0.0003	0.0000
JAJIVT010000063.1	0.0018	0.9981	0.0001
JAJIVT010000064.1	1.0000	0.0000	0.0000
JAJIVT010000065.1	0.7630	0.1044	0.1326
JAJIVT010000066.1	1.0000	0.0000	0.0000
JAJIVT010000067.1	0.6097	0.0285	0.3618
JAJIVT010000068.1	0.9992	0.0008	0.0000
JAJIVT010000006.1	0.9998	0.0002	0.0000
JAJIVT010000069.1	0.9995	0.0005	0.0000
JAJIVT010000070.1	0.9989	0.0011	0.0000
JAJIVT010000071.1	0.9999	0.0001	0.0000
JAJIVT010000072.1	0.9908	0.0091	0.0001
JAJIVT010000073.1	0.9999	0.0001	0.0000
JAJIVT010000074.1	0.8868	0.0615	0.0516
JAJIVT010000075.1	1.0000	0.0000	0.0000
JAJIVT010000076.1	0.0000	0.0002	0.9997
JAJIVT010000077.1	0.7692	0.0677	0.1631
JAJIVT010000078.1	0.9999	0.0000	0.0000
JAJIVT010000007.1	0.6721	0.3267	0.0012
JAJIVT010000079.1	0.9999	0.0001	0.0000
JAJIVT010000080.1	0.0000	0.9999	0.0000
JAJIVT010000081.1	0.7011	0.0492	0.2498
JAJIVT010000082.1	1.0000	0.0000	0.0000
JAJIVT010000083.1	0.7768	0.2193	0.0039
JAJIVT010000084.1	0.9362	0.0638	0.0000
JAJIVT010000085.1	0.5368	0.2133	0.2499
JAJIVT010000086.1	0.9999	0.0001	0.0000
JAJIVT010000087.1	0.7171	0.0422	0.2407
JAJIVT010000088.1	1.0000	0.0000	0.0000
JAJIVT010000008.1	0.9427	0.0245	0.0327
JAJIVT010000089.1	0.9999	0.0001	0.0000
JAJIVT010000090.1	0.6471	0.0303	0.3226
JAJIVT010000009.1	0.9998	0.0002	0.0000
