seq_name	chromosome_score	plasmid_score	virus_score
JBHJCI010000001.1	0.4644	0.5051	0.0305
JBHJCI010000002.1	0.4777	0.4916	0.0307
JBHJCI010000003.1	0.4232	0.5403	0.0365
JBHJCI010000004.1	0.5164	0.4633	0.0203
JBHJCI010000005.1	0.4821	0.5030	0.0149
JBHJCI010000006.1	0.4480	0.5356	0.0163
JBHJCI010000007.1	0.4340	0.5587	0.0073
JBHJCI010000008.1	0.4822	0.4862	0.0316
JBHJCI010000009.1	0.4086	0.5734	0.0180
JBHJCI010000010.1	0.5451	0.4361	0.0187
JBHJCI010000011.1	0.3769	0.5860	0.0371
JBHJCI010000012.1	0.5291	0.4576	0.0133
JBHJCI010000013.1	0.3705	0.6138	0.0157
JBHJCI010000014.1	0.4428	0.5203	0.0369
JBHJCI010000015.1	0.5574	0.4363	0.0063
JBHJCI010000016.1	0.4943	0.4953	0.0104
JBHJCI010000017.1	0.4510	0.5256	0.0234
JBHJCI010000018.1	0.5115	0.4826	0.0059
JBHJCI010000019.1	0.4177	0.4960	0.0863
JBHJCI010000020.1	0.5190	0.4504	0.0306
JBHJCI010000021.1	0.5200	0.4731	0.0069
JBHJCI010000022.1	0.4226	0.5255	0.0519
JBHJCI010000023.1	0.3815	0.5427	0.0758
JBHJCI010000024.1	0.3436	0.6397	0.0167
JBHJCI010000025.1	0.3986	0.5841	0.0173
JBHJCI010000026.1	0.3827	0.5621	0.0552
JBHJCI010000027.1	0.4012	0.5717	0.0271
JBHJCI010000028.1	0.4090	0.5784	0.0125
JBHJCI010000029.1	0.4268	0.5491	0.0240
JBHJCI010000030.1	0.3920	0.4945	0.1135
JBHJCI010000031.1	0.4965	0.4715	0.0320
JBHJCI010000032.1	0.0042	0.8883	0.1075
JBHJCI010000033.1	0.0102	0.8652	0.1246
JBHJCI010000034.1	0.4948	0.4819	0.0232
JBHJCI010000035.1	0.4776	0.5048	0.0176
JBHJCI010000036.1	0.0036	0.8232	0.1732
JBHJCI010000037.1	0.3304	0.5158	0.1538
JBHJCI010000038.1	0.4747	0.5205	0.0048
JBHJCI010000039.1	0.4453	0.5033	0.0514
JBHJCI010000040.1	0.6881	0.0913	0.2205
JBHJCI010000041.1	0.0005	0.8951	0.1044
JBHJCI010000042.1	0.1064	0.7267	0.1669
JBHJCI010000043.1	0.5285	0.3387	0.1328
JBHJCI010000044.1	0.0911	0.8875	0.0214
JBHJCI010000045.1	0.0004	0.9752	0.0244
JBHJCI010000046.1	0.1109	0.6971	0.1919
JBHJCI010000047.1	0.0828	0.8429	0.0744
JBHJCI010000048.1	0.3071	0.4859	0.2070
JBHJCI010000049.1	0.0255	0.7246	0.2499
JBHJCI010000050.1	0.5099	0.4721	0.0180
JBHJCI010000051.1	0.0002	0.8640	0.1358
JBHJCI010000052.1	0.1126	0.7716	0.1158
JBHJCI010000053.1	0.5395	0.4516	0.0089
JBHJCI010000054.1	0.0138	0.9560	0.0302
JBHJCI010000055.1	0.8864	0.0788	0.0348
JBHJCI010000056.1	0.0206	0.4909	0.4884
JBHJCI010000057.1	0.0641	0.9161	0.0198
JBHJCI010000058.1	0.2042	0.2885	0.5073
JBHJCI010000059.1	0.3184	0.6191	0.0624
