#Position (bp)	mapping quality
94.0	55.84335839598997
281.0	59.99904801570774
468.0	60.0
655.0	59.99774444569753
842.0	60.0
1029.0	60.0
1216.0	55.692668755800035
1403.0	60.0
1590.0	59.94429563063452
1777.0	59.92812893882915
1964.0	59.973770829047524
2151.0	59.98164536217634
2338.0	59.99148216389283
2525.0	60.0
2712.0	59.95720409453983
2899.0	59.93190238600998
3086.0	59.82657565601242
3273.0	59.14587305677231
3460.0	59.551999750874536
3647.0	59.58270365829318
3834.0	57.54672592146229
4021.0	59.36416248388601
4208.0	59.98849126825079
4395.0	59.976327001313386
4582.0	60.0
4769.0	60.0
4956.0	59.9984792416485
5143.0	60.0
5330.0	59.99957831325301
5517.0	59.99013712576755
5704.0	60.0
5891.0	59.99099272984623
6078.0	60.0
6265.0	60.0
6452.0	59.996696987967596
6639.0	59.990975844932876
6826.0	60.0
7013.0	59.995616552731825
7200.0	59.99844402375457
7387.0	59.865483965298765
7574.0	59.98926776638937
7761.0	59.98603268945022
7948.0	59.99224137931034
8135.0	59.41795745559686
8322.0	60.0
8509.0	60.0
8696.0	60.0
8883.0	60.0
9070.0	59.96354755221813
9257.0	59.98173203174059
9444.0	54.21291258614436
9631.0	24.42345115716563
9818.0	16.478190122751926
10005.0	13.936291102514506
10192.0	20.7326656394453
10379.0	23.772319649262656
10566.0	33.48117449270829
10753.0	50.05905603348059
10940.0	59.99847032429125
11127.0	60.0
11314.0	60.0
11501.0	60.0
11688.0	59.99569384272023
11875.0	60.0
12062.0	59.997179567533685
12249.0	59.99841772151899
12436.0	60.0
12623.0	59.975511746118976
12810.0	59.56429716225134
12997.0	48.32934279239334
13184.0	49.70006555944056
13371.0	59.14633120751279
13558.0	59.87910167902497
13745.0	59.99659365739006
13932.0	60.0
14119.0	59.98737113402062
14306.0	60.0
14493.0	59.990633101948646
14680.0	60.0
14867.0	60.0
15054.0	60.0
15241.0	59.99039797852179
15428.0	60.0
15615.0	60.0
15802.0	60.0
15989.0	60.0
16176.0	60.0
16363.0	59.99817390510393
16550.0	60.0
16737.0	60.0
16924.0	56.074095919194896
17111.0	60.0
17298.0	59.98979131219834
17485.0	60.0
17672.0	59.915538730759614
17859.0	59.95399515738499
18046.0	59.75399594320487
18233.0	58.9227718639115
18420.0	59.989071813795064
18607.0	59.95313598375381
18794.0	59.92383263301178
18981.0	59.99823529411765
19168.0	60.0
19355.0	59.98446986476275
19542.0	59.99518626480892
19729.0	59.99932589950285
19916.0	59.98980865754542
20103.0	60.0
20290.0	60.0
20477.0	59.998386619699374
20664.0	60.0
20851.0	60.0
21038.0	59.998419971559485
21225.0	60.0
21412.0	60.0
21599.0	60.0
21786.0	60.0
21973.0	59.99843577802268
22160.0	60.0
22347.0	59.96102761272282
22534.0	59.9829727137071
22721.0	59.976283048211506
22908.0	59.96754882494147
23095.0	60.0
23282.0	60.0
23469.0	59.93924628064901
23656.0	50.82396132456108
23843.0	39.00283630470016
24030.0	39.35018196522442
24217.0	39.83257150319969
24404.0	41.09735822113423
24591.0	42.82464286560375
24778.0	29.971700185109654
24965.0	23.44873067649979
25152.0	18.846422338568935
25339.0	16.519602977667493
25526.0	22.604183088969467
25713.0	24.331836944322916
25900.0	59.98422170526955
26087.0	59.99624424900629
26274.0	60.0
26461.0	59.98517191313213
26648.0	59.87599336302506
26835.0	59.99519327057881
27022.0	60.0
27209.0	60.0
27396.0	60.0
27583.0	60.0
27770.0	60.0
27957.0	60.0
28144.0	59.9845135226125
28331.0	59.989525328838454
28518.0	60.0
28705.0	59.94727345629511
28892.0	59.996998180715586
29079.0	60.0
29266.0	60.0
29453.0	60.0
29640.0	60.0
29827.0	60.0
30014.0	60.0
30201.0	60.0
30388.0	59.99841374752148
30575.0	60.0
30762.0	59.95484254307784
30949.0	60.0
31136.0	60.0
31323.0	60.0
31510.0	59.992447129909365
31697.0	59.97907719414162
31884.0	59.98934672136166
32071.0	59.99290803427783
32258.0	59.99827223774009
32445.0	59.99445913612895
32632.0	59.921738889964324
32819.0	60.0
33006.0	59.99811166362435
33193.0	60.0
33380.0	59.9762080590785
33567.0	59.98697208303508
33754.0	60.0
33941.0	60.0
34128.0	60.0
34315.0	60.0
34502.0	60.0
34689.0	60.0
34876.0	59.99817540445201
35063.0	59.99813043342785
35250.0	59.99196279924221
35437.0	60.0
35624.0	60.0
35811.0	60.0
35998.0	59.979905193734545
36185.0	60.0
36372.0	59.97277330026865
36559.0	59.89174427178633
36746.0	59.96384993329646
36933.0	60.0
37120.0	60.0
37307.0	60.0
37494.0	60.0
37681.0	60.0
37868.0	60.0
38055.0	60.0
38242.0	60.0
38429.0	60.0
38616.0	60.0
38803.0	59.987414787624544
38990.0	59.90841248303935
39177.0	59.99140751511947
39364.0	60.0
39551.0	60.0
39738.0	59.95375536794134
39925.0	59.973813611103026
40112.0	60.0
40299.0	60.0
40486.0	60.0
40673.0	59.96451168546147
40860.0	60.0
41047.0	59.99541634835752
41234.0	59.99565055300112
41421.0	59.96432127001211
41608.0	59.99616352357938
41795.0	60.0
41982.0	60.0
42169.0	60.0
42356.0	60.0
42543.0	60.0
42730.0	60.0
42917.0	60.0
43104.0	59.97836032726666
43291.0	60.0
43478.0	60.0
43665.0	60.0
43852.0	59.99532098593511
44039.0	60.0
44226.0	60.0
44413.0	59.99492124913087
44600.0	59.993595730486994
44787.0	59.99807661484212
44974.0	60.0
45161.0	60.0
45348.0	60.0
45535.0	60.0
45722.0	59.98977342854624
45909.0	59.96150075750824
46096.0	59.99439857630481
46283.0	60.0
46470.0	60.0
46657.0	59.98776229376902
46844.0	59.99507293981258
47031.0	59.86214549133514
47218.0	60.0
47405.0	59.98131623876559
47592.0	60.0
47779.0	59.99161054674124
47966.0	59.971457508516714
48153.0	59.969585736759306
48340.0	60.0
48527.0	59.998069187449715
48714.0	60.0
48901.0	60.0
49088.0	59.99257969690916
49275.0	60.0
49462.0	60.0
49649.0	60.0
49836.0	59.81358937222195
50023.0	59.941781252356655
50210.0	59.26402123424021
50397.0	59.51692755733527
50584.0	59.66636596000601
50771.0	58.29955139330037
50958.0	41.91310902487494
51145.0	39.34638472032742
51332.0	37.46484893146647
51519.0	39.66764927245359
51706.0	47.45032020797667
51893.0	58.11216336889599
52080.0	59.979536307465565
52267.0	60.0
52454.0	60.0
52641.0	60.0
52828.0	59.95639451488898
53015.0	60.0
53202.0	59.90503458259611
53389.0	59.99518514272613
53576.0	59.863013698630134
53763.0	60.0
53950.0	59.971003010616386
54137.0	59.94193443157723
54324.0	60.0
54511.0	59.99873563218391
54698.0	60.0
54885.0	59.97956220082827
55072.0	60.0
55259.0	60.0
55446.0	60.0
55633.0	59.990502035278155
55820.0	59.46258348728151
56007.0	58.95442536327609
56194.0	60.0
56381.0	59.95385667084425
56568.0	59.998385490945296
56755.0	60.0
56942.0	59.97336973548762
57129.0	59.98916312210452
57316.0	59.993679984138
57503.0	59.991486126947926
57690.0	60.0
57877.0	60.0
58064.0	59.99880815223869
58251.0	60.0
58438.0	60.0
58625.0	59.99847513429215
58812.0	60.0
58999.0	59.99898926941024
59186.0	60.0
59373.0	59.925996876372686
59560.0	59.4711017810433
59747.0	59.92891544229714
59934.0	59.48847055956624
60121.0	59.76679446097505
60308.0	59.624316597281435
60495.0	59.631578143378704
60682.0	59.77905200089272
60869.0	59.44443789337146
61056.0	59.90390893397371
61243.0	58.49477363037199
61430.0	59.38867160109077
61617.0	59.4105221567078
61804.0	59.94319925794755
61991.0	59.98319158909797
62178.0	59.9287835977686
62365.0	59.82243037889381
62552.0	59.97239788966144
62739.0	59.9871579206499
62926.0	59.969123215846196
63113.0	56.60389366918233
63300.0	57.632050919377654
63487.0	59.592818202417924
63674.0	59.79732504699095
63861.0	59.48496118232878
64048.0	59.77930336753866
64235.0	59.80370171261808
64422.0	59.98014963807052
64609.0	59.97977094167288
64796.0	58.643402162022596
64983.0	56.388332443718795
65170.0	59.99826779837173
65357.0	59.99736935850711
65544.0	59.98269679549206
65731.0	60.0
65918.0	60.0
66105.0	59.99550617900387
66292.0	59.90651216571949
66479.0	59.98789437845199
66666.0	59.97351765048595
66853.0	59.998415716096325
67040.0	59.766408187892466
67227.0	59.97576007988155
67414.0	59.996287210767086
67601.0	60.0
67788.0	60.0
67975.0	60.0
68162.0	59.98838317096408
68349.0	59.913771864991375
68536.0	59.97408993576017
68723.0	59.998292349726775
68910.0	59.997359715941855
69097.0	59.998347790169355
69284.0	60.0
69471.0	60.0
69658.0	59.98891467765961
69845.0	59.94035422126916
70032.0	60.0
70219.0	60.0
70406.0	60.0
70593.0	59.9696499778467
70780.0	59.880295732736144
70967.0	59.78471855179704
71154.0	59.993765724845815
71341.0	59.99518825935282
71528.0	59.994444101487744
71715.0	59.92424480276289
71902.0	59.99976976851271
72089.0	55.105846371015176
72276.0	59.99222848261123
72463.0	59.998822805468606
72650.0	59.996484237665534
72837.0	59.987661398192884
73024.0	49.338150132597285
73211.0	18.634488942020322
73398.0	17.458971465419957
73585.0	11.737114832978625
73772.0	10.293293936279548
73959.0	11.408155106935839
74146.0	11.59131417095519
74333.0	12.062681113770946
74520.0	11.359674192626464
74624.0	17.717241379310344
