#Position (bp)	mapping quality
94.0	58.00225433960374
281.0	60.0
468.0	60.0
655.0	59.99862183020948
842.0	60.0
1029.0	59.99390759565765
1216.0	57.214285714285715
1403.0	60.0
1590.0	60.0
1777.0	59.99428496230707
1964.0	59.99910293787845
2151.0	60.0
2338.0	60.0
2525.0	60.0
2712.0	60.0
2899.0	60.0
3086.0	59.72453641090374
3273.0	58.946787194765434
3460.0	59.61656820422739
3647.0	59.937605590539086
3834.0	60.0
4021.0	60.0
4208.0	59.980330584216155
4395.0	60.0
4582.0	60.0
4769.0	60.0
4956.0	59.99869055673163
5143.0	60.0
5330.0	59.998765432098764
5517.0	59.962688114091456
5704.0	59.991552419000016
5891.0	60.0
6078.0	60.0
6265.0	60.0
6452.0	60.0
6639.0	60.0
6826.0	60.0
7013.0	60.0
7200.0	60.0
7387.0	59.73590001929302
7574.0	59.99137650096513
7761.0	60.0
7948.0	60.0
8135.0	59.90956604371239
8322.0	59.92044883604086
8509.0	60.0
8696.0	60.0
8883.0	59.998073860058525
9070.0	59.92459440932287
9257.0	59.943499499735154
9444.0	55.38920298459848
9631.0	23.823952923048314
9818.0	16.324487229521704
10005.0	20.714232488822653
10192.0	21.691987258024994
10379.0	35.12925497752087
10566.0	41.99540714527726
10753.0	54.89107568331945
10940.0	60.0
11127.0	59.925774798406685
11314.0	60.0
11501.0	60.0
11688.0	60.0
11875.0	60.0
12062.0	60.0
12249.0	60.0
12436.0	59.99676182031958
12623.0	60.0
12810.0	59.74397880539499
12997.0	53.81426545183547
13184.0	53.22550297303901
13371.0	58.13200184617967
13558.0	59.721363046395496
13745.0	60.0
13932.0	60.0
14119.0	60.0
14306.0	60.0
14493.0	60.0
14680.0	60.0
14867.0	60.0
15054.0	60.0
15241.0	60.0
15428.0	60.0
15615.0	60.0
15802.0	60.0
15989.0	60.0
16176.0	60.0
16363.0	60.0
16550.0	59.99344645991808
16737.0	60.0
16924.0	55.98793045239703
17111.0	60.0
17298.0	60.0
17485.0	59.96718055015762
17672.0	59.9559827712995
17859.0	59.88323249182836
18046.0	59.933926328577016
18233.0	59.37383330158644
18420.0	59.844898353372926
18607.0	59.88275398892869
18794.0	60.0
18981.0	60.0
19168.0	60.0
19355.0	60.0
19542.0	60.0
19729.0	59.994035573543506
19916.0	60.0
20103.0	60.0
20290.0	60.0
20477.0	60.0
20664.0	60.0
20851.0	60.0
21038.0	59.99887936347846
21225.0	60.0
21412.0	60.0
21599.0	59.996233268312366
21786.0	59.99311091428009
21973.0	60.0
22160.0	60.0
22347.0	59.9863062016308
22534.0	60.0
22721.0	59.99872951340363
22908.0	60.0
23095.0	60.0
23282.0	60.0
23469.0	59.972166607780785
23656.0	52.6119308309661
23843.0	39.455950901180856
24030.0	39.9167495854063
24217.0	39.0831234256927
24404.0	40.99513859673725
24591.0	52.98550154813977
24778.0	40.70214219685704
24965.0	35.473819301848046
25152.0	29.370015143866734
25339.0	18.89860284963342
25526.0	21.00899612957216
25713.0	26.94178561749029
25900.0	59.99660618718183
26087.0	59.99798142083256
26274.0	59.99871192116957
26461.0	60.0
26648.0	60.0
26835.0	60.0
27022.0	60.0
27209.0	60.0
27396.0	60.0
27583.0	60.0
27770.0	60.0
27957.0	60.0
28144.0	59.99886253767844
28331.0	60.0
28518.0	60.0
28705.0	59.84134210727676
28892.0	60.0
29079.0	60.0
29266.0	60.0
29453.0	59.999144018831586
29640.0	59.98795070743952
29827.0	60.0
30014.0	59.99687465118875
30201.0	60.0
30388.0	60.0
30575.0	60.0
30762.0	59.887811050189796
30949.0	59.99863537117904
31136.0	60.0
31323.0	60.0
31510.0	60.0
31697.0	59.84871201342139
31884.0	59.99724199468678
32071.0	59.99286192281954
32258.0	59.99883127507889
32445.0	60.0
32632.0	60.0
32819.0	60.0
33006.0	60.0
33193.0	60.0
33380.0	60.0
33567.0	60.0
33754.0	60.0
33941.0	60.0
34128.0	60.0
34315.0	60.0
34502.0	60.0
34689.0	60.0
34876.0	60.0
35063.0	60.0
35250.0	60.0
35437.0	60.0
35624.0	60.0
35811.0	60.0
35998.0	60.0
36185.0	59.907330795962274
36372.0	59.951121447435845
36559.0	59.994633959371406
36746.0	59.93036413753083
36933.0	60.0
37120.0	60.0
37307.0	60.0
37494.0	60.0
37681.0	60.0
37868.0	60.0
38055.0	60.0
38242.0	60.0
38429.0	60.0
38616.0	59.99445807932864
38803.0	59.99637298562968
38990.0	59.99605658344223
39177.0	59.99785367867093
39364.0	60.0
39551.0	60.0
39738.0	60.0
39925.0	60.0
40112.0	60.0
40299.0	60.0
40486.0	60.0
40673.0	59.9446386946387
40860.0	60.0
41047.0	60.0
41234.0	60.0
41421.0	60.0
41608.0	59.996835144961665
41795.0	60.0
41982.0	60.0
42169.0	60.0
42356.0	60.0
42543.0	60.0
42730.0	59.997097493132465
42917.0	60.0
43104.0	59.99007092198582
43291.0	60.0
43478.0	59.998940303779584
43665.0	60.0
43852.0	60.0
44039.0	60.0
44226.0	60.0
44413.0	59.99509393078354
44600.0	60.0
44787.0	60.0
44974.0	60.0
45161.0	60.0
45348.0	60.0
45535.0	60.0
45722.0	60.0
45909.0	60.0
46096.0	59.99881307985994
46283.0	60.0
46470.0	60.0
46657.0	59.99378075326053
46844.0	60.0
47031.0	60.0
47218.0	60.0
47405.0	59.980031781875965
47592.0	59.99440365077278
47779.0	59.998985595455466
47966.0	59.99876525425473
48153.0	60.0
48340.0	59.99979160588505
48527.0	59.99936115443152
48714.0	60.0
48901.0	60.0
49088.0	60.0
49275.0	60.0
49462.0	60.0
49649.0	60.0
49836.0	59.99915262397689
50023.0	59.99871827736478
50210.0	60.0
50397.0	59.93073456008344
50584.0	59.91048460439132
50771.0	58.87098276665114
50958.0	45.09484669875088
51145.0	40.0
51332.0	39.7678938943517
51519.0	39.87413394919169
51706.0	47.520106853564656
51893.0	58.9127217393117
52080.0	59.997359735973596
52267.0	60.0
52454.0	60.0
52641.0	60.0
52828.0	59.91236005041892
53015.0	60.0
53202.0	60.0
53389.0	60.0
53576.0	59.908517221724615
53763.0	60.0
53950.0	59.998720027306085
54137.0	60.0
54324.0	60.0
54511.0	59.998646117742624
54698.0	60.0
54885.0	59.89438367314526
55072.0	60.0
55259.0	60.0
55446.0	59.90515017888343
55633.0	60.0
55820.0	59.82763766288357
56007.0	59.80787252205255
56194.0	60.0
56381.0	60.0
56568.0	60.0
56755.0	60.0
56942.0	60.0
57129.0	60.0
57316.0	60.0
57503.0	60.0
57690.0	60.0
57877.0	60.0
58064.0	59.96433802458129
58251.0	59.997536331773986
58438.0	60.0
58625.0	59.993435579160945
58812.0	60.0
58999.0	60.0
59186.0	60.0
59373.0	59.9636374439262
59560.0	59.46412629959759
59747.0	59.9839833392376
59934.0	59.31001128869348
60121.0	59.82688892915383
60308.0	59.566681797548796
60495.0	59.34408202788205
60682.0	59.663129501734
60869.0	59.5482313030868
61056.0	59.940818044550156
61243.0	59.56640495743465
61430.0	59.664563675953325
61617.0	59.330635771679916
61804.0	59.96877540151919
61991.0	59.99979271967728
62178.0	59.87144939842035
62365.0	59.69813346808578
62552.0	60.0
62739.0	60.0
62926.0	59.89181281395964
63113.0	55.7713387819894
63300.0	57.94516726675289
63487.0	59.89284236657013
63674.0	59.80898431845597
63861.0	59.721868637890395
64048.0	59.8837291342623
64235.0	59.922717057285695
64422.0	59.997580543168056
64609.0	60.0
64796.0	59.263777218232285
64983.0	57.69504712744737
65170.0	60.0
65357.0	60.0
65544.0	60.0
65731.0	59.99898468567561
65918.0	60.0
66105.0	60.0
66292.0	59.89292004226841
66479.0	59.91988911666046
66666.0	60.0
66853.0	60.0
67040.0	59.94614082045119
67227.0	60.0
67414.0	60.0
67601.0	60.0
67788.0	60.0
67975.0	59.99685357905383
68162.0	59.99794166835132
68349.0	60.0
68536.0	59.99426593762159
68723.0	59.9987607914412
68910.0	60.0
69097.0	60.0
69284.0	60.0
69471.0	59.99914765022665
69658.0	60.0
69845.0	59.984224622538775
70032.0	60.0
70219.0	59.99881030277794
70406.0	60.0
70593.0	59.996760696450266
70780.0	60.0
70967.0	59.96308016877637
71154.0	60.0
71341.0	59.99038745933156
71528.0	59.998863054971295
71715.0	59.90672896856421
71902.0	60.0
72089.0	56.122752120640904
72276.0	60.0
72463.0	60.0
72650.0	59.99780090895763
72837.0	60.0
73024.0	50.34841142857143
73211.0	20.8992983056649
73398.0	19.632237118980342
73585.0	17.986361156573924
73772.0	18.092624878926248
73959.0	19.56783355773546
74146.0	19.251913374746884
74333.0	21.099295048143052
74520.0	19.411849710982658
74624.0	10.883116883116884
