seq_name	chromosome_score	plasmid_score	virus_score
JBHJCB010000001.1	0.4648	0.5150	0.0202
JBHJCB010000002.1	0.4970	0.4749	0.0281
JBHJCB010000003.1	0.4272	0.5553	0.0176
JBHJCB010000004.1	0.4643	0.5152	0.0204
JBHJCB010000005.1	0.5132	0.4659	0.0209
JBHJCB010000006.1	0.4352	0.5447	0.0201
JBHJCB010000007.1	0.4806	0.5043	0.0151
JBHJCB010000008.1	0.4776	0.5041	0.0184
JBHJCB010000009.1	0.4520	0.5118	0.0361
JBHJCB010000010.1	0.4674	0.5137	0.0189
JBHJCB010000011.1	0.5129	0.4624	0.0247
JBHJCB010000012.1	0.5595	0.4258	0.0147
JBHJCB010000013.1	0.3997	0.5782	0.0222
JBHJCB010000014.1	0.4382	0.5231	0.0387
JBHJCB010000015.1	0.5065	0.4558	0.0377
JBHJCB010000016.1	0.4498	0.5268	0.0234
JBHJCB010000017.1	0.4188	0.4951	0.0861
JBHJCB010000018.1	0.5266	0.4579	0.0155
JBHJCB010000019.1	0.4902	0.4969	0.0129
JBHJCB010000020.1	0.4520	0.4876	0.0604
JBHJCB010000021.1	0.4183	0.5731	0.0087
JBHJCB010000022.1	0.4386	0.5193	0.0421
JBHJCB010000023.1	0.3221	0.6473	0.0306
JBHJCB010000024.1	0.6739	0.3134	0.0127
JBHJCB010000025.1	0.4022	0.5712	0.0266
JBHJCB010000026.1	0.3590	0.6090	0.0320
JBHJCB010000027.1	0.4249	0.5512	0.0240
JBHJCB010000028.1	0.3014	0.6892	0.0094
JBHJCB010000029.1	0.4366	0.5340	0.0294
JBHJCB010000030.1	0.3222	0.6397	0.0381
JBHJCB010000031.1	0.6042	0.3762	0.0196
JBHJCB010000032.1	0.4554	0.5171	0.0275
JBHJCB010000033.1	0.0089	0.8571	0.1340
JBHJCB010000034.1	0.4895	0.4819	0.0286
JBHJCB010000035.1	0.4214	0.4672	0.1114
JBHJCB010000036.1	0.5618	0.4218	0.0164
JBHJCB010000037.1	0.1252	0.5228	0.3520
JBHJCB010000038.1	0.4530	0.4955	0.0515
JBHJCB010000039.1	0.0016	0.7460	0.2524
JBHJCB010000040.1	0.0131	0.8896	0.0973
JBHJCB010000041.1	0.1064	0.7267	0.1669
JBHJCB010000042.1	0.0001	0.9452	0.0547
JBHJCB010000043.1	0.6924	0.2637	0.0439
JBHJCB010000044.1	0.0038	0.7746	0.2216
JBHJCB010000045.1	0.0004	0.9635	0.0361
JBHJCB010000046.1	0.1249	0.8452	0.0300
JBHJCB010000047.1	0.0074	0.8403	0.1523
JBHJCB010000048.1	0.2286	0.6514	0.1200
JBHJCB010000049.1	0.0436	0.7751	0.1814
JBHJCB010000050.1	0.5099	0.4721	0.0180
JBHJCB010000051.1	0.0000	0.9964	0.0036
JBHJCB010000052.1	0.0206	0.8653	0.1141
JBHJCB010000053.1	0.0002	0.7840	0.2158
JBHJCB010000054.1	0.0306	0.6602	0.3091
JBHJCB010000055.1	0.0102	0.6418	0.3479
JBHJCB010000056.1	0.0746	0.9019	0.0235
JBHJCB010000057.1	0.0064	0.9769	0.0167
JBHJCB010000058.1	0.8902	0.1017	0.0082
JBHJCB010000059.1	0.1055	0.8483	0.0462
JBHJCB010000060.1	0.3578	0.5711	0.0712
JBHJCB010000061.1	0.2153	0.7400	0.0447
JBHJCB010000062.1	0.7113	0.2551	0.0336
JBHJCB010000063.1	0.5316	0.2533	0.2152
JBHJCB010000064.1	0.4234	0.5326	0.0440
JBHJCB010000065.1	0.2568	0.7130	0.0301
JBHJCB010000066.1	0.1836	0.7810	0.0353
JBHJCB010000067.1	0.6200	0.3380	0.0421
JBHJCB010000068.1	0.2090	0.7259	0.0651
JBHJCB010000069.1	0.3370	0.5741	0.0889
JBHJCB010000070.1	0.3549	0.5693	0.0758
JBHJCB010000071.1	0.4295	0.4228	0.1477
JBHJCB010000072.1	0.3197	0.4412	0.2391
JBHJCB010000073.1	0.2758	0.4505	0.2737
JBHJCB010000074.1	0.1949	0.6055	0.1996
JBHJCB010000075.1	0.1698	0.4187	0.4115
JBHJCB010000076.1	0.2937	0.5357	0.1707
JBHJCB010000077.1	0.2799	0.3856	0.3345
JBHJCB010000078.1	0.2540	0.6176	0.1284
JBHJCB010000079.1	0.4022	0.4782	0.1195
JBHJCB010000080.1	0.5529	0.3516	0.0955
JBHJCB010000081.1	0.2942	0.3364	0.3694
JBHJCB010000082.1	0.3416	0.4236	0.2348
JBHJCB010000083.1	0.1663	0.4061	0.4276
JBHJCB010000084.1	0.2268	0.5411	0.2322
JBHJCB010000085.1	0.2082	0.3984	0.3934
JBHJCB010000086.1	0.3880	0.3242	0.2878
JBHJCB010000087.1	0.6956	0.2304	0.0740
JBHJCB010000088.1	0.8567	0.0891	0.0543
JBHJCB010000089.1	0.7880	0.1370	0.0750
JBHJCB010000090.1	0.2375	0.4252	0.3373
JBHJCB010000091.1	0.4114	0.4529	0.1357
JBHJCB010000092.1	0.3885	0.3153	0.2962
JBHJCB010000093.1	0.4313	0.3507	0.2180
JBHJCB010000094.1	0.3626	0.2492	0.3883
JBHJCB010000095.1	0.4140	0.3480	0.2380
JBHJCB010000096.1	0.5633	0.2805	0.1563
JBHJCB010000097.1	0.4517	0.2850	0.2633
JBHJCB010000098.1	0.3790	0.1815	0.4395
JBHJCB010000099.1	0.2953	0.3294	0.3753
JBHJCB010000100.1	0.6404	0.2520	0.1076
JBHJCB010000101.1	0.3403	0.3003	0.3594
JBHJCB010000102.1	0.5922	0.1799	0.2278
JBHJCB010000103.1	0.3976	0.3683	0.2341
JBHJCB010000104.1	0.5431	0.1229	0.3340
JBHJCB010000105.1	0.4184	0.0825	0.4991
JBHJCB010000106.1	0.4197	0.2905	0.2898
JBHJCB010000107.1	0.4646	0.1058	0.4296
JBHJCB010000108.1	0.5891	0.1978	0.2131
JBHJCB010000109.1	0.1572	0.1609	0.6820
JBHJCB010000110.1	0.1840	0.2021	0.6139
JBHJCB010000111.1	0.3733	0.0843	0.5424
JBHJCB010000112.1	0.5455	0.2279	0.2265
JBHJCB010000113.1	0.4849	0.2173	0.2978
JBHJCB010000114.1	0.2406	0.1343	0.6251
JBHJCB010000115.1	0.2278	0.1235	0.6487
JBHJCB010000116.1	0.1704	0.2718	0.5578
JBHJCB010000117.1	0.5191	0.1244	0.3565
JBHJCB010000118.1	0.3816	0.1182	0.5002
JBHJCB010000119.1	0.3744	0.1128	0.5128
JBHJCB010000120.1	0.2491	0.1720	0.5789
JBHJCB010000121.1	0.3944	0.1173	0.4882
JBHJCB010000122.1	0.3785	0.1747	0.4468
JBHJCB010000123.1	0.3094	0.0848	0.6058
JBHJCB010000124.1	0.2897	0.1211	0.5892
