seq_name	chromosome_score	plasmid_score	virus_score
JBHJCD010000001.1	0.9607	0.0363	0.0030
JBHJCD010000002.1	0.9280	0.0674	0.0045
JBHJCD010000003.1	0.9798	0.0183	0.0019
JBHJCD010000004.1	0.9143	0.0805	0.0052
JBHJCD010000005.1	0.9714	0.0263	0.0023
JBHJCD010000006.1	0.9422	0.0538	0.0040
JBHJCD010000007.1	0.9595	0.0376	0.0029
JBHJCD010000008.1	0.9638	0.0334	0.0028
JBHJCD010000009.1	0.9827	0.0156	0.0016
JBHJCD010000010.1	0.9468	0.0496	0.0036
JBHJCD010000011.1	0.9641	0.0330	0.0028
JBHJCD010000012.1	0.9703	0.0275	0.0022
JBHJCD010000013.1	0.9855	0.0131	0.0013
JBHJCD010000014.1	0.9256	0.0694	0.0050
JBHJCD010000015.1	0.9585	0.0380	0.0035
JBHJCD010000016.1	0.9789	0.0191	0.0020
JBHJCD010000017.1	0.9488	0.0475	0.0036
JBHJCD010000018.1	0.9427	0.0521	0.0051
JBHJCD010000019.1	0.9698	0.0279	0.0023
JBHJCD010000020.1	0.9729	0.0249	0.0022
JBHJCD010000021.1	0.9451	0.0506	0.0043
JBHJCD010000022.1	0.9490	0.0472	0.0038
JBHJCD010000023.1	0.8903	0.1028	0.0069
JBHJCD010000024.1	0.9964	0.0031	0.0004
JBHJCD010000025.1	0.0026	0.9971	0.0003
JBHJCD010000026.1	0.9585	0.0377	0.0037
JBHJCD010000027.1	0.8455	0.1466	0.0078
JBHJCD010000028.1	0.9119	0.0830	0.0051
JBHJCD010000029.1	0.0002	0.9997	0.0001
JBHJCD010000030.1	0.9613	0.0354	0.0033
JBHJCD010000031.1	0.0000	0.9999	0.0000
JBHJCD010000032.1	0.9350	0.0613	0.0037
JBHJCD010000033.1	0.9475	0.0489	0.0036
JBHJCD010000034.1	0.0000	1.0000	0.0000
JBHJCD010000035.1	0.9466	0.0499	0.0035
JBHJCD010000036.1	0.8453	0.1321	0.0226
JBHJCD010000037.1	0.9882	0.0106	0.0012
JBHJCD010000038.1	0.0002	0.0015	0.9983
JBHJCD010000039.1	0.4869	0.5076	0.0055
JBHJCD010000040.1	0.9572	0.0392	0.0036
JBHJCD010000041.1	0.0000	1.0000	0.0000
JBHJCD010000042.1	0.0000	1.0000	0.0000
JBHJCD010000043.1	0.0000	1.0000	0.0000
JBHJCD010000044.1	0.0000	1.0000	0.0000
JBHJCD010000045.1	0.9811	0.0172	0.0017
JBHJCD010000046.1	0.0000	1.0000	0.0000
JBHJCD010000047.1	0.0000	1.0000	0.0000
JBHJCD010000048.1	0.0000	1.0000	0.0000
JBHJCD010000049.1	0.0000	1.0000	0.0000
JBHJCD010000050.1	0.0000	0.9999	0.0001
JBHJCD010000051.1	0.0000	0.9999	0.0001
JBHJCD010000052.1	0.9029	0.0380	0.0591
JBHJCD010000053.1	0.0000	1.0000	0.0000
JBHJCD010000054.1	0.0000	1.0000	0.0000
JBHJCD010000055.1	0.0000	1.0000	0.0000
JBHJCD010000056.1	0.2792	0.6978	0.0230
JBHJCD010000057.1	0.0218	0.8501	0.1281
JBHJCD010000058.1	0.0000	1.0000	0.0000
JBHJCD010000059.1	0.0000	1.0000	0.0000
JBHJCD010000060.1	0.9983	0.0015	0.0003
JBHJCD010000061.1	0.0610	0.9283	0.0108
JBHJCD010000062.1	0.0000	1.0000	0.0000
JBHJCD010000063.1	0.0843	0.8964	0.0193
JBHJCD010000064.1	0.7066	0.2263	0.0672
JBHJCD010000065.1	0.3505	0.4199	0.2295
JBHJCD010000066.1	0.3943	0.5921	0.0136
JBHJCD010000067.1	0.1919	0.7965	0.0116
JBHJCD010000068.1	0.0111	0.9707	0.0182
JBHJCD010000069.1	0.8495	0.1101	0.0404
JBHJCD010000070.1	0.0514	0.9394	0.0092
JBHJCD010000071.1	0.2029	0.7777	0.0194
JBHJCD010000072.1	0.8908	0.1025	0.0068
JBHJCD010000073.1	0.8914	0.0515	0.0572
JBHJCD010000074.1	0.8685	0.1131	0.0183
JBHJCD010000075.1	0.5990	0.3244	0.0765
JBHJCD010000076.1	0.2175	0.4129	0.3696
JBHJCD010000077.1	0.0000	1.0000	0.0000
JBHJCD010000078.1	0.5039	0.3662	0.1299
JBHJCD010000079.1	0.5947	0.3257	0.0796
JBHJCD010000080.1	0.0640	0.9301	0.0059
JBHJCD010000081.1	0.3810	0.4360	0.1830
JBHJCD010000082.1	0.7609	0.1585	0.0806
JBHJCD010000083.1	0.0002	0.9994	0.0004
JBHJCD010000084.1	0.6653	0.1185	0.2162
JBHJCD010000085.1	0.2984	0.6587	0.0429
JBHJCD010000086.1	0.0364	0.9575	0.0061
JBHJCD010000087.1	0.5905	0.3216	0.0878
JBHJCD010000088.1	0.6635	0.2662	0.0703
JBHJCD010000089.1	0.8420	0.0941	0.0640
JBHJCD010000090.1	0.9792	0.0087	0.0121
JBHJCD010000091.1	0.0080	0.0045	0.9875
JBHJCD010000092.1	0.1453	0.6315	0.2232
JBHJCD010000093.1	0.4961	0.4023	0.1015
JBHJCD010000094.1	0.0000	0.9999	0.0000
JBHJCD010000095.1	0.5247	0.3455	0.1298
JBHJCD010000096.1	0.4647	0.2728	0.2625
JBHJCD010000097.1	0.4110	0.4444	0.1446
JBHJCD010000098.1	0.7864	0.0734	0.1402
JBHJCD010000099.1	0.0003	0.9996	0.0001
JBHJCD010000100.1	0.5164	0.0876	0.3960
JBHJCD010000101.1	0.3866	0.3010	0.3124
JBHJCD010000102.1	0.8993	0.0474	0.0534
JBHJCD010000103.1	0.2778	0.5079	0.2142
JBHJCD010000104.1	0.7003	0.0593	0.2404
JBHJCD010000105.1	0.4596	0.2644	0.2760
JBHJCD010000106.1	0.7790	0.0432	0.1778
JBHJCD010000107.1	0.5133	0.0415	0.4452
JBHJCD010000108.1	0.4776	0.1626	0.3598
JBHJCD010000109.1	0.6128	0.0462	0.3410
JBHJCD010000110.1	0.8223	0.0608	0.1169
JBHJCD010000111.1	0.1634	0.0678	0.7688
JBHJCD010000112.1	0.6038	0.3869	0.0094
JBHJCD010000113.1	0.7549	0.0505	0.1946
JBHJCD010000114.1	0.6574	0.0929	0.2496
JBHJCD010000115.1	0.7499	0.0850	0.1650
JBHJCD010000116.1	0.7906	0.0628	0.1466
JBHJCD010000117.1	0.2237	0.0538	0.7226
JBHJCD010000118.1	0.2535	0.1926	0.5539
JBHJCD010000119.1	0.7587	0.0457	0.1956
JBHJCD010000120.1	0.6047	0.0706	0.3247
JBHJCD010000121.1	0.5326	0.0550	0.4124
JBHJCD010000122.1	0.1783	0.0649	0.7568
JBHJCD010000123.1	0.6120	0.0621	0.3260
