#Position (bp)	insert size
6876.0	10882.157916580203
20627.0	346.60836909871244
34378.0	342.2229715031542
48129.0	1116.2619047619048
61880.0	344.8196422051844
75631.0	1689.361438048363
89382.0	420.47297590622964
103133.0	1174.1134615384615
116884.0	1994.9675522648083
130635.0	345.4385887541345
144386.0	438.43947858472995
158137.0	1180.959938025675
171888.0	1298.262962152702
185639.0	338.3261497445012
199390.0	1188.22582047381
213141.0	347.1831485587583
226892.0	342.936327077748
240643.0	342.8787744227353
254394.0	344.9771607702642
268145.0	343.59147633623735
281896.0	343.3219645293315
295647.0	24412.364274742155
309398.0	416.01114723641433
323149.0	1913.7543103448277
336900.0	1187.7438334464812
350651.0	342.68157768157766
364402.0	1318.6907667510936
378153.0	338.5025206232814
391904.0	345.22434824204737
405655.0	339.15819070904644
419406.0	343.0605025616004
433157.0	350.4247185741088
446908.0	348.7904645476773
460659.0	346.5793898630795
474410.0	345.66248794599807
488161.0	2517.362838158519
501912.0	742.8276112185687
515663.0	344.5305629379077
529414.0	344.939615736505
543165.0	828.1092358180965
556916.0	1499.5998586905323
570667.0	799.3730347784659
584418.0	344.1127359744749
598169.0	343.79401913875597
611920.0	344.2969307637402
625671.0	338.77597061909756
639422.0	447.44759493670887
653173.0	778.9360155113911
666924.0	344.1507297433317
680675.0	1116.6231594709259
694426.0	338.75452127659577
708177.0	345.80254300673147
721928.0	341.5597732314518
735679.0	342.3896870189841
749430.0	833.1950856291884
763181.0	343.96195508586527
776932.0	335.79404900816803
790683.0	332.90922982885087
804434.0	350.6352561805804
818185.0	340.03860691144706
831936.0	338.05960264900665
845687.0	349.68948964123297
859438.0	346.60087493566647
873189.0	668.9647355163728
886940.0	347.2345244086563
900691.0	344.15701136978885
914442.0	341.49245969838796
928193.0	1049.1790381599583
941944.0	350.2183079056866
955695.0	530.3682072117826
969446.0	2087.3258891645987
983197.0	343.1644964124369
996948.0	341.7469248887726
1010699.0	346.05776636713733
1024450.0	345.85120925341744
1038201.0	1299.0805954825462
1051952.0	856.281416400426
1065703.0	1399.926159758441
1079454.0	343.43763213530656
1093205.0	341.42092962866786
1106956.0	348.6016926738958
1120707.0	340.0124898180831
1134458.0	1047.6219579646017
1148209.0	338.70780993992355
1161960.0	345.09046321525886
1175711.0	339.2991499862901
1189462.0	342.6421228118922
1203213.0	341.2003695881732
1216964.0	346.6383152173913
1230715.0	344.82042347896004
1244466.0	343.9193820224719
1258217.0	347.8593879239041
1271968.0	1300.724888392857
1285719.0	347.26009739329703
1299470.0	346.7894736842105
1313221.0	343.6226729647124
1326972.0	346.414317302377
1340723.0	351.3007032348805
1354474.0	1691.8704453441296
1368225.0	346.3580005585032
1381976.0	1329.2797122302159
1395727.0	344.86095346197504
1409478.0	346.00315059861373
1423229.0	338.1511967308815
1436980.0	343.73168604651164
1450731.0	342.06907333712337
1464482.0	335.55611045828437
1478233.0	332.76691266912667
1491984.0	1240.458861692716
1505735.0	343.72328358208955
1519486.0	341.3961170675167
1533237.0	347.2215464813206
1546988.0	1332.2508710801394
1560739.0	342.3258915627718
1574490.0	346.97415278575534
1588241.0	332.0304
1601992.0	340.2246993253153
1615743.0	858.563115487914
1629494.0	340.6523284749378
1643245.0	343.6212259835316
1656996.0	343.2398708162067
1670747.0	1328.8629719853836
1684498.0	340.51861861861863
1698249.0	342.1785279805353
1712000.0	343.62111801242236
1725751.0	342.80836130607264
1739502.0	347.73418854415274
1753253.0	741.2560827250609
1767004.0	910.6759288167343
1780755.0	503.95478476308455
1794506.0	343.4238890639773
1808257.0	542.2247226624406
1822008.0	343.99364877738964
1835759.0	344.79203262233375
1849510.0	341.2877925363694
1863261.0	339.7078864353312
1877012.0	470.801072386059
1890763.0	334.2324649298597
1904514.0	347.578873502994
1918265.0	324.4
1932016.0	343.83349884144326
1945767.0	338.84644766997707
1959518.0	622.46251233147
1973269.0	348.78013924514477
1987020.0	340.7035714285714
2000771.0	345.0753641545282
2014522.0	344.99222153080274
2028273.0	341.89923712650983
2042024.0	341.52830799094147
2055775.0	349.3460939931528
2069526.0	343.73245033112585
2083277.0	340.7568296795953
2097028.0	344.7979407979408
2110779.0	351.5835624809044
2124530.0	345.2133333333333
2138281.0	342.46644498186214
2152032.0	347.6702553060597
2165783.0	345.3829043533524
2179534.0	1215.910188912976
2193285.0	345.4895736072207
2207036.0	342.69094191995185
2220787.0	345.52239273410584
2234538.0	347.2948365413993
2248289.0	345.1552193645991
2262040.0	345.3367252543941
2275791.0	342.4464493597206
2289542.0	926.8617260186077
2303293.0	346.8177764565993
2317044.0	338.6684940341825
2330795.0	340.5451807228916
2344546.0	984.5101560200177
2358297.0	344.93581081081084
2372048.0	343.378599575629
2385799.0	345.6012488849242
2399550.0	340.29946364719905
2413301.0	344.44110854503464
2427052.0	350.753711790393
2440803.0	345.47633049103206
2454554.0	340.106466361855
2468305.0	339.1068469254252
2482056.0	347.7821194123164
2495807.0	338.71521035598704
2509558.0	341.7775143921436
2523309.0	344.79323200458845
2537060.0	1029.318932305999
2550811.0	340.58892036512435
2564562.0	344.3765557163531
2578313.0	340.6057000553403
2592064.0	407.73957754307946
2605815.0	342.13563752541387
2619566.0	344.861361079865
2633317.0	351.0813953488372
2647068.0	893.8773041474655
2660819.0	348.1423240938166
2674570.0	342.193295077016
2688321.0	345.8467343976778
2702072.0	1948.2099182868415
2715823.0	345.06884875846504
2729574.0	342.0672816060771
2743325.0	345.46368243243245
2757076.0	341.208172280508
2770827.0	343.6251792371666
2784578.0	630.2277823352475
2798329.0	344.22389726409824
2812080.0	346.01246882793015
2825831.0	343.7734939759036
2839582.0	345.68322263933004
2853333.0	820.478167693544
2867084.0	343.33568329718
2880835.0	344.39173071826133
2894586.0	344.0911057042444
2908337.0	346.9207106868205
2922088.0	345.37443648899495
2935839.0	343.42903930131007
2949590.0	346.51174089068826
2963341.0	346.77054429028817
2977092.0	341.58663769690384
2990843.0	732.7881089575694
3004594.0	342.7111464124967
3018345.0	349.97511312217193
3032096.0	344.3593373493976
3045847.0	348.2297973150829
3059598.0	341.3953685399605
3073349.0	346.0579377233282
3087100.0	883.5385818561001
3100851.0	345.13548387096773
3114602.0	732.6892911010558
3128353.0	340.32775919732444
3142104.0	341.70987807912417
3155855.0	344.35346585117225
3169606.0	347.560327198364
3183357.0	344.16015818091944
3197108.0	341.39044943820227
3210859.0	343.9192405063291
3224610.0	346.19826732673266
3238361.0	454.54576463899946
3252112.0	345.10973763874875
3265863.0	345.0813641245972
3279614.0	445.93100120627264
3293365.0	340.2831926323868
3307116.0	675.8182059447983
3320867.0	344.07383548067395
3334618.0	342.5133991537377
3348369.0	345.95380923815236
3362120.0	345.3178351783518
3375871.0	344.99368932038834
3389622.0	346.08623188405795
3403373.0	615.1083769633508
3417124.0	341.7605600379687
3430875.0	344.4705459770115
3444626.0	670.6083333333333
3458377.0	343.37393162393164
3472128.0	343.9176672384219
3485879.0	349.4172138836773
3499630.0	346.20968534906586
3513381.0	346.2634989200864
3527132.0	346.6048462255359
3540883.0	348.08944014565316
3554634.0	412.20657612580413
3568385.0	349.58643904784805
