seq_name	chromosome_score	plasmid_score	virus_score
JAWUDW010000010.1	0.9999	0.0001	0.0000
JAWUDW010000011.1	0.9999	0.0001	0.0000
JAWUDW010000012.1	1.0000	0.0000	0.0000
JAWUDW010000013.1	0.9998	0.0002	0.0000
JAWUDW010000014.1	1.0000	0.0000	0.0000
JAWUDW010000015.1	0.9997	0.0003	0.0000
JAWUDW010000016.1	1.0000	0.0000	0.0000
JAWUDW010000017.1	1.0000	0.0000	0.0000
JAWUDW010000018.1	0.5928	0.4072	0.0000
JAWUDW010000019.1	0.9954	0.0046	0.0000
JAWUDW010000001.1	1.0000	0.0000	0.0000
JAWUDW010000020.1	0.9658	0.0342	0.0000
JAWUDW010000021.1	0.9991	0.0009	0.0000
JAWUDW010000022.1	0.9024	0.0976	0.0000
JAWUDW010000023.1	0.9530	0.0470	0.0000
JAWUDW010000024.1	0.9998	0.0002	0.0000
JAWUDW010000025.1	0.0125	0.9875	0.0000
JAWUDW010000026.1	1.0000	0.0000	0.0000
JAWUDW010000027.1	0.9996	0.0004	0.0000
JAWUDW010000028.1	1.0000	0.0000	0.0000
JAWUDW010000029.1	0.0000	0.0000	0.9999
JAWUDW010000002.1	0.9995	0.0005	0.0000
JAWUDW010000030.1	0.9928	0.0072	0.0000
JAWUDW010000031.1	0.0011	0.9989	0.0000
JAWUDW010000032.1	0.6510	0.3474	0.0016
JAWUDW010000033.1	1.0000	0.0000	0.0000
JAWUDW010000034.1	0.0001	0.9999	0.0000
JAWUDW010000035.1	0.0004	0.9996	0.0000
JAWUDW010000036.1	0.0029	0.9971	0.0000
JAWUDW010000037.1	0.0001	0.9999	0.0000
JAWUDW010000038.1	0.0000	1.0000	0.0000
JAWUDW010000039.1	0.9620	0.0365	0.0015
JAWUDW010000003.1	0.9999	0.0001	0.0000
JAWUDW010000040.1	0.6824	0.2907	0.0269
JAWUDW010000041.1	0.0027	0.9973	0.0000
JAWUDW010000042.1	0.6836	0.0015	0.3149
JAWUDW010000043.1	0.6340	0.1384	0.2275
JAWUDW010000044.1	0.9819	0.0167	0.0014
JAWUDW010000045.1	0.6424	0.1171	0.2405
JAWUDW010000046.1	0.6885	0.2255	0.0860
JAWUDW010000047.1	0.8884	0.0726	0.0391
JAWUDW010000048.1	0.9053	0.0405	0.0542
JAWUDW010000049.1	0.7648	0.0910	0.1442
JAWUDW010000004.1	0.9993	0.0007	0.0000
JAWUDW010000050.1	0.0800	0.9191	0.0009
JAWUDW010000051.1	0.0007	0.9993	0.0001
JAWUDW010000052.1	0.7741	0.0950	0.1308
JAWUDW010000053.1	0.0007	0.9989	0.0004
JAWUDW010000054.1	0.6254	0.0049	0.3697
JAWUDW010000055.1	0.5820	0.4168	0.0012
JAWUDW010000056.1	0.6492	0.1083	0.2425
JAWUDW010000057.1	0.6322	0.1409	0.2269
JAWUDW010000058.1	0.0010	0.9962	0.0028
JAWUDW010000059.1	0.4578	0.2338	0.3084
JAWUDW010000005.1	1.0000	0.0000	0.0000
JAWUDW010000060.1	0.5434	0.2006	0.2560
JAWUDW010000061.1	0.6828	0.0272	0.2900
JAWUDW010000062.1	0.6650	0.0294	0.3056
JAWUDW010000063.1	0.6345	0.0410	0.3245
JAWUDW010000064.1	0.6054	0.0303	0.3643
JAWUDW010000065.1	0.7096	0.0488	0.2416
JAWUDW010000006.1	0.9996	0.0004	0.0000
JAWUDW010000007.1	0.9999	0.0001	0.0000
JAWUDW010000008.1	1.0000	0.0000	0.0000
JAWUDW010000009.1	1.0000	0.0000	0.0000
