seq_name	chromosome_score	plasmid_score	virus_score
JBBIGF010000001.1	0.4526	0.5276	0.0198
JBBIGF010000002.1	0.4678	0.5137	0.0185
JBBIGF010000003.1	0.4544	0.5367	0.0089
JBBIGF010000004.1	0.4344	0.5503	0.0154
JBBIGF010000005.1	0.4972	0.4848	0.0180
JBBIGF010000006.1	0.4723	0.5050	0.0227
JBBIGF010000007.1	0.4668	0.5081	0.0251
JBBIGF010000008.1	0.4410	0.5384	0.0206
JBBIGF010000009.1	0.5114	0.4718	0.0169
JBBIGF010000010.1	0.4691	0.5093	0.0216
JBBIGF010000011.1	0.5118	0.4603	0.0279
JBBIGF010000012.1	0.5619	0.4209	0.0172
JBBIGF010000013.1	0.4334	0.5448	0.0218
JBBIGF010000014.1	0.4533	0.5093	0.0375
JBBIGF010000015.1	0.4011	0.5830	0.0158
JBBIGF010000016.1	0.5587	0.3918	0.0495
JBBIGF010000017.1	0.2270	0.6892	0.0838
JBBIGF010000018.1	0.4914	0.4698	0.0388
JBBIGF010000019.1	0.3572	0.5913	0.0514
JBBIGF010000020.1	0.4965	0.4923	0.0112
JBBIGF010000021.1	0.4248	0.5154	0.0598
JBBIGF010000022.1	0.4606	0.5160	0.0234
JBBIGF010000023.1	0.3143	0.6660	0.0197
JBBIGF010000024.1	0.3299	0.5564	0.1138
JBBIGF010000025.1	0.3456	0.6409	0.0135
JBBIGF010000026.1	0.6959	0.2905	0.0135
JBBIGF010000027.1	0.4468	0.5344	0.0188
JBBIGF010000028.1	0.5427	0.4139	0.0433
JBBIGF010000029.1	0.4279	0.5457	0.0264
JBBIGF010000030.1	0.3185	0.6524	0.0292
JBBIGF010000031.1	0.5875	0.3828	0.0297
JBBIGF010000032.1	0.3892	0.5553	0.0556
JBBIGF010000033.1	0.6152	0.3484	0.0364
JBBIGF010000034.1	0.3701	0.5919	0.0380
JBBIGF010000035.1	0.4482	0.4974	0.0544
JBBIGF010000036.1	0.0080	0.9132	0.0788
JBBIGF010000037.1	0.2907	0.4946	0.2147
JBBIGF010000038.1	0.0022	0.7629	0.2349
JBBIGF010000039.1	0.0356	0.5373	0.4271
JBBIGF010000040.1	0.0259	0.4761	0.4980
JBBIGF010000041.1	0.0075	0.9436	0.0490
JBBIGF010000042.1	0.5540	0.4144	0.0316
JBBIGF010000043.1	0.2091	0.7531	0.0378
JBBIGF010000044.1	0.3977	0.5563	0.0459
JBBIGF010000045.1	0.0048	0.8618	0.1334
JBBIGF010000046.1	0.0901	0.7458	0.1641
JBBIGF010000047.1	0.1367	0.8473	0.0160
JBBIGF010000048.1	0.5234	0.4666	0.0100
JBBIGF010000049.1	0.0719	0.8649	0.0632
JBBIGF010000050.1	0.3239	0.6600	0.0160
JBBIGF010000051.1	0.2612	0.6332	0.1056
JBBIGF010000052.1	0.1066	0.7227	0.1706
JBBIGF010000053.1	0.0292	0.7052	0.2656
JBBIGF010000054.1	0.3799	0.5929	0.0272
JBBIGF010000055.1	0.3968	0.3007	0.3025
JBBIGF010000056.1	0.3177	0.5748	0.1075
JBBIGF010000057.1	0.0043	0.9794	0.0163
JBBIGF010000058.1	0.6287	0.3536	0.0177
JBBIGF010000059.1	0.0650	0.9233	0.0117
JBBIGF010000060.1	0.5939	0.3707	0.0354
JBBIGF010000061.1	0.1649	0.8211	0.0140
JBBIGF010000062.1	0.8930	0.0986	0.0083
JBBIGF010000063.1	0.0030	0.3928	0.6042
JBBIGF010000064.1	0.2555	0.7011	0.0435
JBBIGF010000065.1	0.1752	0.3095	0.5153
JBBIGF010000066.1	0.3784	0.5935	0.0282
JBBIGF010000067.1	0.2283	0.4678	0.3038
JBBIGF010000068.1	0.4761	0.4803	0.0436
JBBIGF010000069.1	0.0860	0.8454	0.0685
JBBIGF010000070.1	0.6340	0.2649	0.1011
JBBIGF010000071.1	0.2275	0.5647	0.2078
JBBIGF010000072.1	0.3971	0.4132	0.1897
JBBIGF010000073.1	0.2191	0.3577	0.4232
JBBIGF010000074.1	0.2237	0.6141	0.1623
JBBIGF010000075.1	0.2417	0.5933	0.1650
JBBIGF010000076.1	0.7105	0.2628	0.0267
JBBIGF010000077.1	0.4030	0.3942	0.2028
JBBIGF010000078.1	0.1736	0.2570	0.5694
JBBIGF010000079.1	0.1413	0.4535	0.4052
JBBIGF010000080.1	0.1379	0.5320	0.3301
JBBIGF010000081.1	0.2375	0.4252	0.3373
JBBIGF010000082.1	0.1604	0.3661	0.4735
JBBIGF010000083.1	0.3098	0.4046	0.2857
JBBIGF010000084.1	0.2657	0.5361	0.1982
JBBIGF010000085.1	0.2106	0.3207	0.4687
JBBIGF010000086.1	0.4191	0.3217	0.2592
JBBIGF010000087.1	0.3047	0.3381	0.3572
JBBIGF010000088.1	0.2643	0.3637	0.3720
